date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2021-03-30,4.54,4.50,4.58,4.49,504103,231090458.00,1.98,-1.10,-0.05,1.46
2021-03-31,4.48,4.44,4.50,4.42,532906,240253832.00,1.78,-1.33,-0.06,1.55
2021-04-01,4.44,4.48,4.48,4.42,427014,192570788.00,1.35,0.90,0.04,1.24
2021-04-02,4.46,4.46,4.48,4.43,383413,173073280.00,1.12,-0.45,-0.02,1.11
2021-04-06,4.47,4.46,4.48,4.45,334652,151386799.00,0.67,0.00,0.00,0.97
2021-04-07,4.47,4.54,4.61,4.44,730875,334936416.00,3.81,1.79,0.08,2.12
2021-04-08,4.51,4.64,4.81,4.51,1872201,887752208.00,6.61,2.20,0.10,5.43
2021-04-09,4.56,4.54,4.59,4.51,973618,448029120.00,1.72,-2.16,-0.10,2.82
2021-04-12,4.52,4.48,4.59,4.48,662047,303431296.00,2.42,-1.32,-0.06,1.92
2021-04-13,4.48,4.42,4.49,4.38,628347,282202704.00,2.46,-1.34,-0.06,1.82
2021-04-14,4.42,4.46,4.47,4.40,443632,199536311.00,1.58,0.90,0.04,1.29
2021-04-15,4.43,4.32,4.44,4.30,898683,396853152.00,3.14,-3.14,-0.14,2.61
2021-04-16,4.31,4.38,4.38,4.30,534404,235560328.00,1.85,1.39,0.06,1.55
2021-04-19,4.37,4.48,4.50,4.36,780850,351282016.00,3.20,2.28,0.10,2.26
2021-04-20,4.48,4.42,4.53,4.41,679543,307313120.00,2.68,-1.34,-0.06,1.97
2021-04-21,4.46,4.51,4.56,4.46,1064044,486207776.00,2.26,2.04,0.09,3.09
2021-04-22,4.51,4.45,4.55,4.43,864428,393809456.00,2.66,-1.33,-0.06,2.51
2021-04-23,4.44,4.42,4.45,4.37,512654,228824424.00,1.80,-0.67,-0.03,1.49
2021-04-26,4.40,4.36,4.44,4.34,576162,256529444.00,2.26,-1.36,-0.06,1.67
2021-04-27,4.33,4.33,4.37,4.28,605878,265225918.00,2.06,-0.69,-0.03,1.76
2021-04-28,4.31,4.35,4.35,4.29,301459,131964793.00,1.39,0.46,0.02,0.87
2021-04-29,4.32,4.42,4.46,4.32,752019,336261312.00,3.22,1.61,0.07,2.18
2021-04-30,4.41,4.36,4.42,4.32,610240,269542064.00,2.26,-1.36,-0.06,1.77
2021-05-06,4.40,4.36,4.43,4.34,418571,185346002.00,2.06,0.00,0.00,1.21
2021-05-07,4.35,4.32,4.36,4.30,396214,173868884.00,1.38,-0.92,-0.04,1.15
2021-05-10,4.31,4.34,4.37,4.30,401228,176070312.00,1.62,0.46,0.02,1.16
2021-05-11,4.32,4.40,4.42,4.31,670690,297139152.00,2.53,1.38,0.06,1.95
2021-05-12,4.37,4.39,4.40,4.35,384106,170524852.00,1.14,-0.23,-0.01,1.11
2021-05-13,4.37,4.39,4.42,4.36,412480,183560494.00,1.37,0.00,0.00,1.20
2021-05-14,4.39,4.64,4.68,4.39,2168178,1002496192.00,6.61,5.69,0.25,6.29
2021-05-17,4.58,4.53,4.61,4.49,1243889,573012496.00,2.59,-2.37,-0.11,3.61
2021-05-18,4.52,4.63,4.70,4.51,1242962,583356480.00,4.19,2.21,0.10,3.61
2021-05-19,4.60,4.64,4.77,4.59,1162130,549069840.00,3.89,0.22,0.01,3.37
2021-05-20,4.61,4.85,5.02,4.60,2539145,1231792704.00,9.05,4.53,0.21,7.37
2021-05-21,4.83,4.71,4.83,4.70,1476503,710589552.00,2.68,-2.89,-0.14,4.28
2021-05-24,4.73,4.68,4.82,4.66,1363195,655298224.00,3.40,-0.64,-0.03,3.95
2021-05-25,4.67,4.83,4.92,4.66,1894970,924612912.00,5.56,3.21,0.15,5.50
2021-05-26,4.88,4.81,5.00,4.79,1912244,946326992.00,4.35,-0.41,-0.02,5.55
2021-05-27,4.76,4.81,4.91,4.75,1159748,567032592.00,3.33,0.00,0.00,3.36
2021-05-28,4.79,5.04,5.09,4.74,2518701,1252708896.00,7.28,4.78,0.23,7.31
2021-05-31,5.12,5.00,5.40,4.98,2959327,1537755280.00,8.33,-0.79,-0.04,8.58
2021-06-01,4.94,5.28,5.46,4.92,3663558,1930865728.00,10.80,5.60,0.28,10.63
2021-06-02,5.13,5.01,5.17,4.96,2496199,1279956512.00,3.98,-5.11,-0.27,7.24
2021-06-03,4.99,4.96,5.06,4.93,1447487,731602160.00,2.59,-1.00,-0.05,4.20
2021-06-04,4.96,4.91,5.13,4.81,1942587,972651392.00,6.45,-1.01,-0.05,5.63
2021-06-07,4.86,4.90,4.98,4.84,918571,455703760.00,2.85,-0.20,-0.01,2.66
2021-06-08,4.87,4.93,4.98,4.87,926510,461542736.00,2.24,0.61,0.03,2.69
2021-06-09,4.92,4.83,4.93,4.82,847446,416792368.00,2.23,-2.03,-0.10,2.46
2021-06-10,4.85,4.93,5.02,4.85,1447405,724285248.00,3.52,2.07,0.10,4.20
2021-06-11,4.91,4.78,4.93,4.78,1223933,602077104.00,3.04,-3.04,-0.15,3.55
2021-06-15,4.77,4.65,4.77,4.62,953756,451883376.00,3.14,-2.72,-0.13,2.77
2021-06-16,4.64,4.69,4.73,4.63,702902,332843680.00,2.15,0.86,0.04,2.04
2021-06-17,4.66,4.69,4.73,4.64,642416,304853584.00,1.92,0.00,0.00,1.86
2021-06-18,4.69,4.75,4.79,4.65,685445,327803584.00,2.99,1.28,0.06,1.99
2021-06-21,4.75,4.71,4.80,4.68,571072,273163104.00,2.53,-0.84,-0.04,1.66
2021-06-22,4.73,4.67,4.75,4.65,600447,285153792.00,2.12,-0.85,-0.04,1.74
2021-06-23,4.66,4.69,4.71,4.63,573767,271579696.00,1.71,0.43,0.02,1.66
2021-06-24,4.68,4.73,4.77,4.67,650152,311214144.00,2.13,0.85,0.04,1.89
2021-06-25,4.73,4.89,4.96,4.70,1509912,741997056.00,5.50,3.38,0.16,4.38
2021-06-28,4.87,4.82,4.90,4.75,1002480,487769312.00,3.07,-1.43,-0.07,2.91
2021-06-29,4.79,4.76,4.82,4.73,568929,274771104.00,1.87,-1.24,-0.06,1.65
2021-06-30,4.75,4.81,4.82,4.70,683593,329351952.00,2.52,1.05,0.05,1.98
2021-07-01,4.84,4.65,4.90,4.65,808291,390125520.00,5.20,-3.33,-0.16,2.34
2021-07-02,4.64,4.46,4.66,4.44,913283,418176544.00,4.73,-4.09,-0.19,2.65
2021-07-05,4.45,4.51,4.51,4.43,514654,233100077.00,1.79,1.12,0.05,1.49
2021-07-06,4.48,4.53,4.53,4.46,455940,207656065.00,1.55,0.44,0.02,1.32
2021-07-07,4.50,4.52,4.56,4.48,388678,178024034.00,1.77,-0.22,-0.01,1.13
2021-07-08,4.56,4.48,4.58,4.48,458413,210372201.00,2.21,-0.88,-0.04,1.33
2021-07-09,4.46,4.50,4.52,4.45,367973,167330618.00,1.56,0.45,0.02,1.07
2021-07-12,4.54,4.57,4.59,4.50,829116,382470848.00,2.00,1.56,0.07,2.40
2021-07-13,4.56,4.44,4.56,4.40,1105506,498304176.00,3.50,-2.84,-0.13,3.21
2021-07-14,4.44,4.46,4.48,4.42,636192,287031600.00,1.35,0.45,0.02,1.85
2021-07-15,4.43,4.45,4.47,4.42,528430,238106061.00,1.12,-0.22,-0.01,1.53
2021-07-16,4.45,4.43,4.49,4.42,564063,254022309.00,1.57,-0.45,-0.02,1.64
2021-07-19,4.53,4.56,4.67,4.52,1678952,780906672.00,3.39,2.93,0.13,4.87
2021-07-20,4.52,4.68,4.73,4.51,1280475,600393248.00,4.82,2.63,0.12,3.71
2021-07-21,4.63,4.65,4.72,4.61,1072519,505370208.00,2.35,-0.64,-0.03,3.11
2021-07-22,4.64,4.75,4.80,4.62,1230351,588476912.00,3.87,2.15,0.10,3.57
2021-07-23,4.73,4.86,5.10,4.70,2349281,1163909744.00,8.42,2.32,0.11,6.81
2021-07-26,4.80,4.74,4.96,4.74,1805415,884196096.00,4.53,-2.47,-0.12,5.24
2021-07-27,4.73,4.70,4.93,4.67,1464081,709158000.00,5.49,-0.84,-0.04,4.25
2021-07-28,4.66,4.57,4.74,4.52,1144476,535208640.00,4.68,-2.77,-0.13,3.32
2021-07-29,4.62,4.74,4.84,4.59,1358455,651086800.00,5.47,3.72,0.17,3.94
2021-07-30,4.55,4.40,4.56,4.31,1801054,807111264.00,5.27,-7.17,-0.34,5.22
2021-08-02,4.36,4.48,4.57,4.30,1063502,475460592.00,6.14,1.82,0.08,3.08
2021-08-03,4.43,4.66,4.84,4.43,1893699,887697520.00,9.15,4.02,0.18,5.49
2021-08-04,4.65,4.65,4.70,4.60,854781,400068592.00,2.15,-0.21,-0.01,2.48
2021-08-05,4.61,4.53,4.67,4.50,755200,348441312.00,3.66,-2.58,-0.12,2.19
2021-08-06,4.55,4.50,4.58,4.47,609051,277558016.00,2.43,-0.66,-0.03,1.77
2021-08-09,4.48,4.59,4.64,4.47,781364,361706144.00,3.78,2.00,0.09,2.27
2021-08-10,4.57,4.65,4.65,4.55,796364,370106928.00,2.18,1.31,0.06,2.31
2021-08-11,4.63,4.61,4.68,4.59,730733,340881216.00,1.94,-0.86,-0.04,2.12
2021-08-12,4.60,4.56,4.62,4.54,558137,257545584.00,1.74,-1.08,-0.05,1.62
2021-08-13,4.58,4.53,4.59,4.50,552147,252663064.00,1.97,-0.66,-0.03,1.60
2021-08-16,4.54,4.60,4.63,4.52,814625,376993600.00,2.43,1.55,0.07,2.36
2021-08-17,4.58,4.58,4.75,4.56,1402640,658202352.00,4.13,-0.43,-0.02,4.07
2021-08-18,4.56,4.85,4.88,4.54,2444996,1170229136.00,7.42,5.90,0.27,7.09
2021-08-19,4.78,4.91,5.11,4.76,2641763,1301090672.00,7.22,1.24,0.06,7.66
2021-08-20,4.87,4.92,4.96,4.80,1880744,927575440.00,3.26,0.20,0.01,5.46
2021-08-23,4.92,4.87,4.99,4.84,1514977,748772096.00,3.05,-1.02,-0.05,4.39
2021-08-24,4.83,4.87,4.93,4.79,1320983,646725728.00,2.87,0.00,0.00,3.83
2021-08-25,4.84,4.81,4.87,4.77,844678,409563280.00,2.05,-1.23,-0.06,2.45
2021-08-26,4.80,4.81,4.88,4.78,854064,415608752.00,2.08,0.00,0.00,2.48
2021-08-27,4.82,4.83,4.88,4.79,834565,405891360.00,1.87,0.42,0.02,2.42
2021-08-30,4.91,4.74,4.92,4.71,1291635,624101360.00,4.35,-1.86,-0.09,3.75
2021-08-31,4.74,4.84,4.86,4.71,1147983,553939952.00,3.16,2.11,0.10,3.33
2021-09-01,4.81,4.95,5.07,4.80,2232038,1111796512.00,5.58,2.27,0.11,6.47
2021-09-02,4.92,5.06,5.14,4.90,2096879,1065238480.00,4.85,2.22,0.11,6.08
2021-09-03,5.25,5.02,5.30,5.01,2123414,1089870656.00,5.73,-0.79,-0.04,6.16
2021-09-06,4.99,5.18,5.23,4.98,2149663,1111784912.00,4.98,3.19,0.16,6.24
2021-09-07,5.13,5.18,5.23,5.08,1679034,869489824.00,2.90,0.00,0.00,4.87
2021-09-08,5.16,5.24,5.34,5.13,1784087,942467856.00,4.05,1.16,0.06,5.17
2021-09-09,5.19,5.18,5.22,5.12,1350490,702924080.00,1.91,-1.15,-0.06,3.92
2021-09-10,5.19,5.15,5.29,5.12,1697086,890324288.00,3.28,-0.58,-0.03,4.92
2021-09-13,5.16,5.20,5.28,5.14,1224668,643592016.00,2.72,0.97,0.05,3.55
2021-09-14,5.19,5.08,5.35,5.05,1775665,931602944.00,5.77,-2.31,-0.12,5.15
2021-09-15,5.06,5.38,5.59,5.04,4455478,2437050000.00,10.83,5.91,0.30,12.92
2021-09-16,5.31,5.13,5.37,5.10,2795273,1472619952.00,5.02,-4.65,-0.25,8.11
2021-09-17,5.12,5.05,5.16,5.01,1443127,737715872.00,2.92,-1.56,-0.08,4.19
2021-09-22,4.99,5.08,5.12,4.98,983626,501675824.00,2.77,0.59,0.03,2.85
2021-09-23,5.05,5.12,5.19,5.04,1034530,534593504.00,2.95,0.79,0.04,3.00
2021-09-24,5.13,4.99,5.15,4.97,983599,500974112.00,3.52,-2.54,-0.13,2.85
2021-09-27,5.00,4.81,5.02,4.78,1106183,543789152.00,4.81,-3.61,-0.18,3.21
2021-09-28,4.84,4.86,4.90,4.81,593423,290411648.00,1.87,1.04,0.05,1.72
2021-09-29,4.81,4.78,4.82,4.71,746653,358840336.00,2.26,-1.65,-0.08,2.17
2021-09-30,4.78,4.77,4.81,4.73,445342,214163210.00,1.67,-0.21,-0.01,1.29
2021-10-08,4.82,4.82,4.83,4.76,522805,253362531.00,1.47,1.05,0.05,1.52
2021-10-11,4.84,4.82,4.87,4.80,439084,213736227.00,1.45,0.00,0.00,1.27
2021-10-12,4.80,4.72,4.80,4.67,551060,262662318.00,2.70,-2.07,-0.10,1.60
2021-10-13,4.72,4.74,4.77,4.68,332845,158675385.00,1.91,0.42,0.02,0.97
2021-10-14,4.73,4.72,4.74,4.67,358114,169946545.00,1.48,-0.42,-0.02,1.04
2021-10-15,4.68,4.64,4.71,4.63,404096,190605432.00,1.69,-1.69,-0.08,1.17
2021-10-18,4.65,4.67,4.67,4.61,273828,128376541.00,1.29,0.65,0.03,0.79
2021-10-19,4.68,4.70,4.72,4.64,344491,163333099.00,1.71,0.64,0.03,1.00
2021-10-20,4.70,4.68,4.71,4.67,249372,117976832.00,0.85,-0.43,-0.02,0.72
2021-10-21,4.69,4.70,4.75,4.67,444078,210961640.00,1.71,0.43,0.02,1.29
2021-10-22,4.71,4.68,4.73,4.66,331763,157061560.00,1.49,-0.43,-0.02,0.96
2021-10-25,4.67,4.72,4.72,4.54,696577,325578128.00,3.85,0.85,0.04,2.02
2021-10-26,4.67,4.69,4.73,4.66,330744,156420143.00,1.48,-0.64,-0.03,0.96
2021-10-27,4.69,4.58,4.69,4.56,381012,176749241.00,2.77,-2.35,-0.11,1.11
2021-10-28,4.56,4.49,4.60,4.48,374733,171853592.00,2.62,-1.97,-0.09,1.09
2021-10-29,4.51,4.55,4.56,4.47,372951,170294958.00,2.00,1.34,0.06,1.08
2021-11-01,4.65,4.68,4.73,4.61,686939,324475376.00,2.64,2.86,0.13,1.99
2021-11-02,4.66,4.58,4.70,4.53,547494,254436202.00,3.63,-2.14,-0.10,1.59
2021-11-03,4.58,4.59,4.61,4.56,280467,129695470.00,1.09,0.22,0.01,0.81
2021-11-04,4.61,4.60,4.63,4.58,298255,138425837.00,1.09,0.22,0.01,0.87
2021-11-05,4.58,4.55,4.60,4.55,331819,153074694.00,1.09,-1.09,-0.05,0.96
2021-11-08,4.55,4.60,4.62,4.54,326183,150736086.00,1.76,1.10,0.05,0.95
2021-11-09,4.60,4.63,4.64,4.58,333533,155151486.00,1.30,0.65,0.03,0.97
2021-11-10,4.61,4.64,4.65,4.59,366347,170924467.00,1.30,0.22,0.01,1.06
2021-11-11,4.64,4.71,4.73,4.63,630234,298735328.00,2.16,1.51,0.07,1.83
2021-11-12,4.69,4.69,4.72,4.67,380464,179926389.00,1.06,-0.42,-0.02,1.10
2021-11-15,4.72,4.66,4.73,4.64,420817,198148433.00,1.92,-0.64,-0.03,1.22
2021-11-16,4.65,4.61,4.68,4.60,369425,172921079.00,1.72,-1.07,-0.05,1.07
2021-11-17,4.61,4.60,4.63,4.58,315396,146483969.00,1.08,-0.22,-0.01,0.91
2021-11-18,4.60,4.58,4.62,4.57,327610,151705355.00,1.09,-0.43,-0.02,0.95
2021-11-19,4.57,4.67,4.68,4.56,583827,272549920.00,2.62,1.97,0.09,1.69
2021-11-22,4.65,4.66,4.69,4.63,498097,234042795.00,1.28,-0.21,-0.01,1.44
2021-11-23,4.64,4.69,4.72,4.64,653992,309336048.00,1.72,0.64,0.03,1.90
2021-11-24,4.67,4.67,4.69,4.65,348842,164341208.00,0.85,-0.43,-0.02,1.01
2021-11-25,4.68,4.64,4.68,4.63,349136,163821389.00,1.07,-0.64,-0.03,1.01
2021-11-26,4.64,4.63,4.66,4.61,332065,155325958.00,1.08,-0.22,-0.01,0.96
2021-11-29,4.59,4.59,4.62,4.57,381789,176969404.00,1.08,-0.86,-0.04,1.11
2021-11-30,4.60,4.61,4.64,4.58,319032,148476541.00,1.31,0.44,0.02,0.93
2021-12-01,4.60,4.67,4.68,4.59,384793,180374483.00,1.95,1.30,0.06,1.12
2021-12-02,4.65,4.67,4.70,4.65,438233,206438110.00,1.07,0.00,0.00,1.27
2021-12-03,4.68,4.71,4.72,4.66,450112,212643617.00,1.28,0.86,0.04,1.31
2021-12-06,4.73,4.73,4.86,4.70,997559,480049808.00,3.40,0.42,0.02,2.89
2021-12-07,4.80,4.74,4.80,4.71,617298,295154656.00,1.90,0.21,0.01,1.79
2021-12-08,4.75,4.80,4.80,4.70,631614,302480608.00,2.11,1.27,0.06,1.83
2021-12-09,4.79,4.86,4.95,4.78,1185755,581168592.00,3.54,1.25,0.06,3.44
2021-12-10,4.83,4.82,4.86,4.79,740340,359004752.00,1.44,-0.82,-0.04,2.15
2021-12-13,4.91,4.80,4.92,4.78,860971,420379616.00,2.90,-0.41,-0.02,2.50
2021-12-14,4.78,4.77,4.83,4.75,528386,254486660.00,1.67,-0.63,-0.03,1.53
2021-12-15,4.77,4.78,4.84,4.75,422179,203615486.00,1.89,0.21,0.01,1.22
2021-12-16,4.80,4.82,4.82,4.77,419045,202379199.00,1.05,0.84,0.04,1.22
2021-12-17,4.82,4.82,4.89,4.79,691763,336654784.00,2.07,0.00,0.00,2.01
2021-12-20,4.80,4.75,4.84,4.75,530144,255935149.00,1.87,-1.45,-0.07,1.54
2021-12-21,4.77,4.89,4.91,4.74,976625,475619280.00,3.58,2.95,0.14,2.83
2021-12-22,4.87,4.85,4.90,4.84,608459,297896528.00,1.23,-0.82,-0.04,1.76
2021-12-23,4.85,4.80,4.88,4.78,500444,242545933.00,2.06,-1.03,-0.05,1.45
2021-12-24,4.81,4.77,4.85,4.77,414143,200119169.00,1.67,-0.63,-0.03,1.20
2021-12-27,4.76,4.78,4.81,4.75,297138,142871000.00,1.26,0.21,0.01,0.86
2021-12-28,4.78,4.84,4.84,4.76,440852,212818990.00,1.67,1.26,0.06,1.28
2021-12-29,4.82,4.82,4.84,4.79,394354,191059943.00,1.03,-0.41,-0.02,1.14
2021-12-30,4.80,4.86,4.89,4.80,609211,297683360.00,1.87,0.83,0.04,1.77
2021-12-31,4.85,4.88,4.91,4.84,589263,289239024.00,1.44,0.41,0.02,1.71
2022-01-04,4.88,4.94,4.97,4.86,797479,394922592.00,2.25,1.23,0.06,2.31
2022-01-05,4.94,4.89,5.00,4.88,744754,369416880.00,2.43,-1.01,-0.05,2.16
2022-01-06,4.87,4.84,4.91,4.82,673512,329357632.00,1.84,-1.02,-0.05,1.95
2022-01-07,4.86,4.82,4.91,4.80,569930,278553152.00,2.27,-0.41,-0.02,1.65
2022-01-10,4.90,4.90,5.02,4.88,1379838,685058144.00,2.90,1.66,0.08,4.00
2022-01-11,4.91,5.10,5.37,4.89,2785816,1441446224.00,9.80,4.08,0.20,8.08
2022-01-12,5.05,5.05,5.15,4.99,1519704,771391984.00,3.14,-0.98,-0.05,4.41
2022-01-13,5.07,5.08,5.17,5.04,1250919,641290064.00,2.57,0.59,0.03,3.63
2022-01-14,5.03,4.93,5.08,4.92,1296699,650214208.00,3.15,-2.95,-0.15,3.76
2022-01-17,4.89,4.97,4.98,4.88,921432,456924208.00,2.03,0.81,0.04,2.67
2022-01-18,5.07,5.14,5.35,5.01,2542640,1321070944.00,6.84,3.42,0.17,7.38
2022-01-19,5.07,5.39,5.39,5.06,2852693,1514238064.00,6.42,4.86,0.25,8.27
2022-01-20,5.44,5.29,5.46,5.22,2601792,1396287984.00,4.45,-1.86,-0.10,7.55
2022-01-21,5.24,5.32,5.49,5.23,2047160,1100643888.00,4.91,0.57,0.03,5.94
2022-01-24,5.24,5.14,5.30,5.14,1450859,759651344.00,3.01,-3.38,-0.18,4.21
2022-01-25,5.09,4.98,5.19,4.98,1570999,803439392.00,4.09,-3.11,-0.16,4.56
2022-01-26,5.02,5.31,5.38,5.01,2467149,1290313424.00,7.43,6.63,0.33,7.16
2022-01-27,5.24,5.12,5.28,5.07,1846961,961256032.00,3.95,-3.58,-0.19,5.36
2022-01-28,5.14,5.01,5.23,4.99,1581896,813202880.00,4.69,-2.15,-0.11,4.59
2022-02-07,5.10,5.05,5.11,4.99,946617,480396096.00,2.40,0.80,0.04,2.75
2022-02-08,5.05,5.25,5.30,5.01,1753443,909465824.00,5.74,3.96,0.20,5.09
2022-02-09,5.19,5.23,5.26,5.17,1256064,658417536.00,1.71,-0.38,-0.02,3.64
2022-02-10,5.21,5.37,5.46,5.18,1987650,1062690576.00,5.35,2.68,0.14,5.77
2022-02-11,5.32,5.27,5.46,5.25,1832361,982639968.00,3.91,-1.86,-0.10,5.32
2022-02-14,5.20,5.13,5.24,5.09,1340123,695529904.00,2.85,-2.66,-0.14,3.89
2022-02-15,5.12,5.16,5.16,5.10,797843,411653104.00,1.17,0.58,0.03,2.31
2022-02-16,5.19,5.14,5.22,5.11,799988,414264576.00,2.13,-0.39,-0.02,2.32
2022-02-17,5.12,4.99,5.13,4.98,1275906,645931664.00,2.92,-2.92,-0.15,3.70
2022-02-18,4.95,5.04,5.08,4.93,744442,376056864.00,3.01,1.00,0.05,2.16
2022-02-21,5.06,5.06,5.08,5.02,695726,353196240.00,1.19,0.40,0.02,2.02
2022-02-22,5.01,4.96,5.07,4.93,820434,411346480.00,2.77,-1.98,-0.10,2.38
2022-02-23,4.97,5.02,5.03,4.93,747438,374774240.00,2.02,1.21,0.06,2.17
2022-02-24,5.00,4.75,5.03,4.67,1579492,768695392.00,7.17,-5.38,-0.27,4.58
2022-02-25,4.80,4.74,4.85,4.74,723097,348362720.00,2.32,-0.21,-0.01,2.10
2022-02-28,4.74,4.75,4.78,4.67,495806,236053099.00,2.32,0.21,0.01,1.44
2022-03-01,4.74,4.78,4.78,4.72,490070,234425303.00,1.26,0.63,0.03,1.42
2022-03-02,4.75,4.75,4.78,4.72,398419,190504868.00,1.26,-0.63,-0.03,1.16
2022-03-03,4.76,4.76,4.80,4.74,475546,228253057.00,1.26,0.21,0.01,1.38
2022-03-04,4.73,4.65,4.74,4.64,657693,309998928.00,2.10,-2.31,-0.11,1.91
2022-03-07,4.62,4.64,4.70,4.61,491375,230109382.00,1.94,-0.22,-0.01,1.43
2022-03-08,4.63,4.58,4.70,4.58,633842,296128144.00,2.59,-1.29,-0.06,1.84
2022-03-09,4.61,4.51,4.63,4.37,760663,345112928.00,5.68,-1.53,-0.07,2.21
2022-03-10,4.60,4.52,4.61,4.51,529556,243122170.00,2.22,0.22,0.01,1.54
2022-03-11,4.46,4.66,4.71,4.43,942843,434554256.00,6.19,3.10,0.14,2.73
2022-03-14,4.60,4.59,4.69,4.58,574114,267636948.00,2.36,-1.50,-0.07,1.67
2022-03-15,4.57,4.45,4.68,4.44,802130,370474464.00,5.23,-3.05,-0.14,2.33
2022-03-16,4.51,4.67,4.71,4.45,1092790,506443008.00,5.84,4.94,0.22,3.17
2022-03-17,4.68,4.65,4.73,4.62,1013787,475917360.00,2.36,-0.43,-0.02,2.94
2022-03-18,4.64,4.66,4.69,4.61,661510,309882480.00,1.72,0.22,0.01,1.92
2022-03-21,4.66,4.62,4.66,4.60,498263,232044410.00,1.29,-0.86,-0.04,1.45
2022-03-22,4.59,4.60,4.65,4.59,430547,200067262.00,1.30,-0.43,-0.02,1.25
2022-03-23,4.62,4.58,4.64,4.58,329703,152727583.00,1.30,-0.43,-0.02,0.96
2022-03-24,4.56,4.51,4.57,4.50,406293,185423532.00,1.53,-1.53,-0.07,1.18
2022-03-25,4.53,4.53,4.59,4.51,377325,172452517.00,1.77,0.44,0.02,1.09
2022-03-28,4.51,4.57,4.61,4.48,417882,191734463.00,2.87,0.88,0.04,1.21
2022-03-29,4.56,4.52,4.59,4.51,300741,137488740.00,1.75,-1.09,-0.05,0.87
2022-03-30,4.57,4.64,4.66,4.55,735889,341878720.00,2.43,2.65,0.12,2.13
2022-03-31,4.61,4.60,4.65,4.60,442223,205564721.00,1.08,-0.86,-0.04,1.28
2022-04-01,4.58,4.64,4.65,4.57,535726,249262721.00,1.74,0.87,0.04,1.55
2022-04-06,4.62,4.66,4.67,4.60,505386,236200764.00,1.51,0.43,0.02,1.47
2022-04-07,4.64,4.56,4.68,4.55,538131,250096606.00,2.79,-2.15,-0.10,1.56
2022-04-08,4.56,4.61,4.62,4.51,456199,210171437.00,2.41,1.10,0.05,1.32
2022-04-11,4.59,4.49,4.60,4.45,536004,243809481.00,3.25,-2.60,-0.12,1.55
2022-04-12,4.50,4.61,4.65,4.47,601527,276658832.00,4.01,2.67,0.12,1.74
2022-04-13,4.57,4.54,4.63,4.54,463253,213669669.00,1.95,-1.52,-0.07,1.34
2022-04-14,4.58,4.60,4.63,4.57,488406,226349946.00,1.32,1.32,0.06,1.42
2022-04-15,4.58,4.55,4.61,4.52,457058,210145153.00,1.96,-1.09,-0.05,1.33
2022-04-18,4.49,4.47,4.50,4.44,467327,210117551.00,1.32,-1.76,-0.08,1.36
2022-04-19,4.48,4.46,4.49,4.41,345259,154697985.00,1.79,-0.22,-0.01,1.00
2022-04-20,4.45,4.39,4.48,4.38,385188,171479196.00,2.24,-1.57,-0.07,1.12
