date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2022-04-21,4.40,4.31,4.41,4.30,515472,226217991.00,2.51,-1.82,-0.08,1.50
2022-04-22,4.27,4.29,4.33,4.26,321082,139007712.00,1.62,-0.46,-0.02,0.93
2022-04-25,4.24,4.07,4.30,4.04,613094,258803482.00,6.06,-5.13,-0.22,1.78
2022-04-26,4.08,3.86,4.10,3.81,652147,259721391.00,7.13,-5.16,-0.21,1.89
2022-04-27,3.82,3.92,3.94,3.70,622418,240165164.00,6.22,1.55,0.06,1.81
2022-04-28,3.91,3.78,3.91,3.75,441566,170417255.00,4.08,-3.57,-0.14,1.28
2022-04-29,3.88,3.93,4.00,3.84,646740,254955982.00,4.23,3.97,0.15,1.88
2022-05-05,3.86,3.86,3.89,3.81,457157,177414736.00,2.04,-1.78,-0.07,1.33
2022-05-06,3.79,3.78,3.83,3.77,324143,123959951.00,1.55,-2.07,-0.08,0.94
2022-05-09,3.75,3.79,3.82,3.74,207147,79202840.00,2.12,0.26,0.01,0.60
2022-05-10,3.77,3.83,3.85,3.75,356538,136895665.00,2.64,1.06,0.04,1.03
2022-05-11,3.81,3.82,3.92,3.81,525811,204685341.00,2.87,-0.26,-0.01,1.53
2022-05-12,3.79,3.82,3.84,3.78,309583,118763810.00,1.57,0.00,0.00,0.90
2022-05-13,3.82,3.84,3.88,3.81,325444,125960549.00,1.83,0.52,0.02,0.94
2022-05-16,3.87,3.83,3.88,3.81,239874,92688048.00,1.82,-0.26,-0.01,0.70
2022-05-17,3.83,3.82,3.83,3.78,191434,73520125.00,1.31,-0.26,-0.01,0.56
2022-05-18,3.80,3.83,3.86,3.80,286820,110886742.00,1.57,0.26,0.01,0.83
2022-05-19,3.79,3.82,3.83,3.78,250714,96014428.00,1.31,-0.26,-0.01,0.73
2022-05-20,3.82,3.88,3.88,3.81,449740,174717213.00,1.83,1.57,0.06,1.30
2022-05-23,3.87,3.91,3.93,3.85,375109,147241501.00,2.06,0.77,0.03,1.09
2022-05-24,3.91,3.79,3.96,3.78,446164,174177342.00,4.60,-3.07,-0.12,1.29
2022-05-25,3.79,3.82,3.82,3.78,234429,89874312.00,1.06,0.79,0.03,0.68
2022-05-26,3.83,3.89,3.93,3.79,444831,173254119.00,3.66,1.83,0.07,1.29
2022-05-27,3.89,3.87,3.92,3.82,333102,130242508.00,2.57,-0.51,-0.02,0.97
2022-05-30,3.88,3.86,3.88,3.84,219965,85589754.00,1.03,-0.26,-0.01,0.64
2022-05-31,3.85,3.90,3.90,3.85,295619,115645875.00,1.30,1.04,0.04,0.86
2022-06-01,3.89,3.88,3.91,3.86,250549,98046705.00,1.28,-0.51,-0.02,0.73
2022-06-02,3.88,3.92,3.94,3.87,351075,138307528.00,1.80,1.03,0.04,1.02
2022-06-06,3.91,3.97,3.99,3.90,474254,188868434.00,2.30,1.28,0.05,1.38
2022-06-07,3.96,3.95,4.03,3.94,527423,211462341.00,2.27,-0.50,-0.02,1.53
2022-06-08,3.94,4.06,4.09,3.93,950197,383524944.00,4.05,2.78,0.11,2.76
2022-06-09,4.04,4.06,4.15,4.00,945564,388391680.00,3.69,0.00,0.00,2.74
2022-06-10,4.02,4.13,4.15,4.00,850083,349846528.00,3.69,1.72,0.07,2.47
2022-06-13,4.08,4.07,4.13,4.04,706791,290584432.00,2.18,-1.45,-0.06,2.05
2022-06-14,4.02,4.23,4.26,4.00,1111100,462023472.00,6.39,3.93,0.16,3.22
2022-06-15,4.25,4.39,4.65,4.25,2498619,1109234656.00,9.46,3.78,0.16,7.25
2022-06-16,4.37,4.22,4.37,4.21,1345949,581765936.00,3.64,-3.87,-0.17,3.90
2022-06-17,4.17,4.20,4.26,4.12,864658,364858896.00,3.32,-0.47,-0.02,2.51
2022-06-20,4.18,4.14,4.22,4.13,585913,245880702.00,2.14,-1.43,-0.06,1.70
2022-06-21,4.15,4.12,4.18,4.08,475393,197806307.00,2.42,-0.48,-0.02,1.38
2022-06-22,4.12,4.05,4.14,4.05,454589,187417163.00,2.18,-1.70,-0.07,1.32
2022-06-23,4.07,4.15,4.17,4.06,647465,268613616.00,2.72,2.47,0.10,1.88
2022-06-24,4.16,4.15,4.19,4.12,527233,220572058.00,1.69,0.00,0.00,1.53
2022-06-27,4.16,4.14,4.19,4.13,402608,168300411.00,1.45,-0.24,-0.01,1.17
2022-06-28,4.14,4.19,4.21,4.11,555572,232227507.00,2.42,1.21,0.05,1.61
2022-06-29,4.17,4.13,4.22,4.12,558274,234712647.00,2.39,-1.43,-0.06,1.62
2022-06-30,4.13,4.14,4.19,4.12,413135,173063569.00,1.69,0.24,0.01,1.20
2022-07-01,4.17,4.09,4.17,4.08,355499,147602501.00,2.17,-1.21,-0.05,1.03
2022-07-04,4.10,4.11,4.12,4.07,200216,82545041.00,1.22,0.49,0.02,0.58
2022-07-05,4.11,4.06,4.13,4.03,344812,141298426.00,2.43,-1.22,-0.05,1.00
2022-07-06,4.06,4.03,4.07,4.02,274636,111868942.00,1.23,-0.74,-0.03,0.80
2022-07-07,4.03,4.03,4.06,4.02,188591,76737664.00,0.99,0.00,0.00,0.55
2022-07-08,4.04,4.04,4.07,4.03,229298,93420057.00,0.99,0.25,0.01,0.67
2022-07-11,4.03,4.00,4.04,3.99,232368,93933068.00,1.24,-0.99,-0.04,0.67
2022-07-12,4.01,4.03,4.06,3.98,276319,111416929.00,2.00,0.75,0.03,0.80
2022-07-13,4.01,4.03,4.06,4.01,191199,77341565.00,1.24,0.00,0.00,0.55
2022-07-14,4.02,4.03,4.04,4.00,167927,67708514.00,0.99,0.00,0.00,0.49
2022-07-15,3.93,3.77,3.93,3.76,780972,299864635.00,4.22,-6.45,-0.26,2.27
2022-07-18,3.79,3.84,3.86,3.78,280013,107371723.00,2.12,1.86,0.07,0.81
2022-07-19,3.84,3.89,3.91,3.82,300740,116594036.00,2.34,1.30,0.05,0.87
2022-07-20,3.91,3.89,3.91,3.86,220931,86047427.00,1.29,0.00,0.00,0.64
2022-07-21,3.88,3.86,3.90,3.86,206121,80087087.00,1.03,-0.77,-0.03,0.60
2022-07-22,3.87,3.86,3.91,3.84,209337,81277760.00,1.81,0.00,0.00,0.61
2022-07-25,3.87,3.85,3.88,3.84,134734,52099797.00,1.04,-0.26,-0.01,0.39
2022-07-26,3.85,3.87,3.88,3.83,162551,62837288.00,1.30,0.52,0.02,0.47
2022-07-27,3.86,3.86,3.87,3.84,129325,49982047.00,0.78,-0.26,-0.01,0.38
2022-07-28,3.87,3.89,3.93,3.86,276784,108309883.00,1.81,0.78,0.03,0.80
2022-07-29,3.89,3.88,3.92,3.87,222585,86924771.00,1.29,-0.26,-0.01,0.65
2022-08-01,3.87,3.87,3.89,3.85,188450,73047189.00,1.03,-0.26,-0.01,0.55
2022-08-02,3.85,3.71,3.86,3.67,473944,177771655.00,4.91,-4.13,-0.16,1.37
2022-08-03,3.71,3.67,3.76,3.65,245188,91380762.00,2.96,-1.08,-0.04,0.71
2022-08-04,3.67,3.70,3.71,3.63,259859,95928606.00,2.18,0.82,0.03,0.75
2022-08-05,3.69,3.77,3.78,3.69,299508,112052373.00,2.43,1.89,0.07,0.87
2022-08-08,3.77,3.78,3.79,3.75,194739,73604541.00,1.06,0.27,0.01,0.56
2022-08-09,3.77,3.76,3.79,3.75,183963,69534870.00,1.06,-0.53,-0.02,0.53
2022-08-10,3.76,3.77,3.82,3.75,175994,66772495.00,1.86,0.27,0.01,0.51
2022-08-11,3.79,3.95,3.95,3.78,650522,253898233.00,4.51,4.77,0.18,1.89
2022-08-12,3.92,3.97,3.98,3.90,440064,174424689.00,2.03,0.51,0.02,1.28
2022-08-15,3.92,3.93,3.97,3.91,263235,103907405.00,1.51,-1.01,-0.04,0.76
2022-08-16,3.95,3.93,3.97,3.91,238231,94033362.00,1.53,0.00,0.00,0.69
2022-08-17,3.93,3.99,4.01,3.91,390158,155396083.00,2.54,1.53,0.06,1.13
2022-08-18,3.99,3.98,4.00,3.95,274692,109382681.00,1.25,-0.25,-0.01,0.80
2022-08-19,3.98,3.96,4.01,3.95,249270,99583024.00,1.51,-0.50,-0.02,0.72
2022-08-22,3.95,3.92,3.98,3.92,237433,93840856.00,1.52,-1.01,-0.04,0.69
2022-08-23,3.92,3.94,4.00,3.89,336961,132849019.00,2.81,0.51,0.02,0.98
2022-08-24,3.94,3.88,4.02,3.87,442657,175090183.00,3.81,-1.52,-0.06,1.28
2022-08-25,3.91,3.95,3.98,3.88,341433,134354991.00,2.58,1.80,0.07,0.99
2022-08-26,3.95,3.89,3.97,3.88,288330,113375661.00,2.28,-1.52,-0.06,0.84
2022-08-29,3.87,3.88,3.89,3.83,274211,106177819.00,1.54,-0.26,-0.01,0.80
2022-08-30,3.87,3.92,3.94,3.87,308526,120652101.00,1.80,1.03,0.04,0.89
2022-08-31,3.91,3.90,3.95,3.88,378932,148788663.00,1.79,-0.51,-0.02,1.10
2022-09-01,3.90,3.84,3.92,3.84,274065,106661325.00,2.05,-1.54,-0.06,0.79
2022-09-02,3.85,3.85,3.89,3.83,183052,70794277.00,1.56,0.26,0.01,0.53
2022-09-05,3.85,3.90,3.91,3.84,200911,78143465.00,1.82,1.30,0.05,0.58
2022-09-06,3.92,3.93,3.94,3.90,209915,82482619.00,1.03,0.77,0.03,0.61
2022-09-07,3.92,3.89,3.93,3.88,178583,69794286.00,1.27,-1.02,-0.04,0.52
2022-09-08,3.90,3.89,3.92,3.88,139419,54461514.00,1.03,0.00,0.00,0.40
2022-09-09,3.88,3.93,3.95,3.88,261041,102639674.00,1.80,1.03,0.04,0.76
2022-09-13,3.94,3.91,3.95,3.90,203920,80284603.00,1.27,-0.51,-0.02,0.59
2022-09-14,3.85,3.86,3.88,3.83,235685,91118826.00,1.28,-1.28,-0.05,0.68
2022-09-15,3.87,3.83,3.90,3.82,256428,99270510.00,2.07,-0.78,-0.03,0.74
2022-09-16,3.83,3.68,3.83,3.68,391522,146499786.00,3.92,-3.92,-0.15,1.14
2022-09-19,3.65,3.65,3.68,3.63,218950,80184516.00,1.36,-0.82,-0.03,0.64
2022-09-20,3.66,3.66,3.69,3.65,127484,46820388.00,1.10,0.27,0.01,0.37
2022-09-21,3.65,3.68,3.70,3.60,163161,59808917.00,2.73,0.55,0.02,0.47
2022-09-22,3.67,3.68,3.72,3.65,141946,52483788.00,1.90,0.00,0.00,0.41
2022-09-23,3.67,3.68,3.73,3.64,181662,67268967.00,2.45,0.00,0.00,0.53
2022-09-26,3.66,3.58,3.67,3.57,184263,66982411.00,2.72,-2.72,-0.10,0.53
2022-09-27,3.59,3.63,3.63,3.57,143316,51709354.00,1.68,1.40,0.05,0.42
2022-09-28,3.62,3.54,3.62,3.54,201274,72249992.00,2.20,-2.48,-0.09,0.58
2022-09-29,3.56,3.47,3.59,3.44,223263,78725791.00,4.24,-1.98,-0.07,0.65
2022-09-30,3.48,3.48,3.51,3.46,133180,46537040.00,1.44,0.29,0.01,0.39
2022-10-10,3.47,3.42,3.51,3.42,135874,47234534.00,2.59,-1.72,-0.06,0.39
2022-10-11,3.42,3.48,3.51,3.40,152829,52993826.00,3.22,1.75,0.06,0.44
2022-10-12,3.48,3.58,3.58,3.46,247445,87353511.00,3.45,2.87,0.10,0.72
2022-10-13,3.57,3.55,3.58,3.54,148981,53117844.00,1.12,-0.84,-0.03,0.43
2022-10-14,3.58,3.58,3.63,3.56,175952,63434993.00,1.97,0.85,0.03,0.51
2022-10-17,3.57,3.63,3.63,3.56,185619,67174134.00,1.96,1.40,0.05,0.54
2022-10-18,3.63,3.58,3.64,3.57,200676,72428787.00,1.93,-1.38,-0.05,0.58
2022-10-19,3.57,3.55,3.59,3.53,143253,51094980.00,1.68,-0.84,-0.03,0.42
2022-10-20,3.53,3.54,3.61,3.52,204572,72895006.00,2.54,-0.28,-0.01,0.59
2022-10-21,3.62,3.54,3.65,3.54,255128,91856626.00,3.11,0.00,0.00,0.74
2022-10-24,3.54,3.54,3.65,3.52,392179,141321553.00,3.67,0.00,0.00,1.14
2022-10-25,3.52,3.50,3.56,3.46,275491,96585923.00,2.82,-1.13,-0.04,0.80
2022-10-26,3.49,3.55,3.60,3.49,262346,93524593.00,3.14,1.43,0.05,0.76
2022-10-27,3.55,3.55,3.61,3.54,226440,81023800.00,1.97,0.00,0.00,0.66
2022-10-28,3.54,3.45,3.56,3.44,260320,91425056.00,3.38,-2.82,-0.10,0.76
2022-10-31,3.52,3.59,3.78,3.49,901490,328224879.00,8.41,4.06,0.14,2.61
2022-11-01,3.57,3.66,3.67,3.54,563657,203986026.00,3.62,1.95,0.07,1.63
2022-11-02,3.65,3.64,3.66,3.60,387042,140777880.00,1.64,-0.55,-0.02,1.12
2022-11-03,3.61,3.62,3.63,3.59,258687,93617640.00,1.10,-0.55,-0.02,0.75
2022-11-04,3.60,3.67,3.71,3.60,479377,175994754.00,3.04,1.38,0.05,1.39
2022-11-07,3.65,3.70,3.72,3.64,344651,127337340.00,2.18,0.82,0.03,1.00
2022-11-08,3.71,3.69,3.72,3.66,202562,74922159.00,1.62,-0.27,-0.01,0.59
2022-11-09,3.69,3.68,3.72,3.68,184344,68326209.00,1.08,-0.27,-0.01,0.53
2022-11-10,3.66,3.70,3.73,3.66,243367,90202493.00,1.90,0.54,0.02,0.71
2022-11-11,3.78,3.75,3.80,3.73,471250,177849203.00,1.89,1.35,0.05,1.37
2022-11-14,3.77,3.76,3.84,3.75,457584,173621222.00,2.40,0.27,0.01,1.33
2022-11-15,3.77,3.87,3.92,3.76,675211,261189130.00,4.26,2.93,0.11,1.96
2022-11-16,3.85,3.83,3.88,3.82,308583,119009798.00,1.55,-1.03,-0.04,0.90
2022-11-17,3.82,3.88,3.88,3.82,341436,131968782.00,1.57,1.31,0.05,0.99
2022-11-18,3.87,3.82,3.89,3.81,308274,118915685.00,2.06,-1.55,-0.06,0.89
2022-11-21,3.82,3.76,3.82,3.73,256139,96667152.00,2.36,-1.57,-0.06,0.74
2022-11-22,3.78,3.76,3.80,3.74,238989,90350325.00,1.60,0.00,0.00,0.69
2022-11-23,3.76,3.76,3.78,3.73,199780,75202813.00,1.33,0.00,0.00,0.58
2022-11-24,3.77,3.72,3.78,3.71,226199,84841725.00,1.86,-1.06,-0.04,0.66
2022-11-25,3.71,3.76,3.78,3.70,251583,94754743.00,2.15,1.08,0.04,0.73
2022-11-28,3.73,3.73,3.75,3.70,258430,96520124.00,1.33,-0.80,-0.03,0.75
2022-11-29,3.74,3.85,3.87,3.72,483199,184740871.00,4.02,3.22,0.12,1.40
2022-11-30,3.85,3.83,3.89,3.82,277074,107016051.00,1.82,-0.52,-0.02,0.80
2022-12-01,3.87,3.84,3.94,3.83,376331,146426685.00,2.87,0.26,0.01,1.09
2022-12-02,3.85,3.83,3.87,3.81,222587,85626021.00,1.56,-0.26,-0.01,0.65
2022-12-05,3.87,3.91,3.92,3.86,397140,155244651.00,1.57,2.09,0.08,1.15
2022-12-06,3.90,3.90,3.93,3.87,253688,99116838.00,1.53,-0.26,-0.01,0.74
2022-12-07,3.87,3.84,3.89,3.82,303222,117172328.00,1.79,-1.54,-0.06,0.88
2022-12-08,3.84,3.81,3.85,3.80,213252,81652410.00,1.30,-0.78,-0.03,0.62
2022-12-09,3.83,3.81,3.85,3.79,226873,86788553.00,1.57,0.00,0.00,0.66
2022-12-12,3.82,3.74,3.83,3.73,247797,93668128.00,2.62,-1.84,-0.07,0.72
2022-12-13,3.74,3.74,3.77,3.73,154393,58099540.00,1.07,0.00,0.00,0.45
2022-12-14,3.74,3.75,3.77,3.72,175951,66008995.00,1.34,0.27,0.01,0.51
2022-12-15,3.74,3.72,3.76,3.71,161679,60508763.00,1.33,-0.80,-0.03,0.47
2022-12-16,3.71,3.72,3.74,3.69,152593,56764509.00,1.34,0.00,0.00,0.44
2022-12-19,3.71,3.61,3.73,3.59,258165,94528274.00,3.76,-2.96,-0.11,0.75
2022-12-20,3.59,3.61,3.64,3.59,175396,63561130.00,1.39,0.00,0.00,0.51
2022-12-21,3.63,3.61,3.65,3.60,111765,40580718.00,1.39,0.00,0.00,0.32
2022-12-22,3.65,3.59,3.66,3.58,169446,61550490.00,2.22,-0.55,-0.02,0.49
2022-12-23,3.56,3.60,3.62,3.56,123582,44608680.00,1.67,0.28,0.01,0.36
2022-12-26,3.60,3.58,3.61,3.57,171707,61719992.00,1.11,-0.56,-0.02,0.50
2022-12-27,3.60,3.61,3.63,3.58,144190,52201559.00,1.40,0.84,0.03,0.42
2022-12-28,3.59,3.60,3.63,3.58,141239,51036486.00,1.39,-0.28,-0.01,0.41
2022-12-29,3.58,3.61,3.63,3.56,172717,62323163.00,1.94,0.28,0.01,0.50
2022-12-30,3.61,3.63,3.63,3.60,177996,64598650.00,0.83,0.55,0.02,0.52
2023-01-03,3.60,3.62,3.63,3.57,282953,102162358.00,1.65,-0.28,-0.01,0.82
2023-01-04,3.62,3.67,3.72,3.61,374570,137644666.00,3.04,1.38,0.05,1.09
2023-01-05,3.70,3.68,3.71,3.65,347133,128051801.00,1.63,0.27,0.01,1.01
2023-01-06,3.66,3.66,3.71,3.65,253624,93402034.00,1.63,-0.54,-0.02,0.74
2023-01-09,3.68,3.70,3.74,3.67,291841,108457241.00,1.91,1.09,0.04,0.85
2023-01-10,3.71,3.69,3.76,3.68,248871,92763543.00,2.16,-0.27,-0.01,0.72
2023-01-11,3.70,3.65,3.71,3.64,197870,72924479.00,1.90,-1.08,-0.04,0.57
2023-01-12,3.65,3.66,3.67,3.61,159536,58355142.00,1.64,0.27,0.01,0.46
2023-01-13,3.69,3.73,3.73,3.66,272185,101045741.00,1.91,1.91,0.07,0.79
2023-01-16,3.74,3.84,3.90,3.72,693729,266418234.00,4.83,2.95,0.11,2.01
2023-01-17,3.83,3.89,3.90,3.82,501663,194205329.00,2.08,1.30,0.05,1.46
2023-01-18,3.87,3.90,3.92,3.86,436497,170589171.00,1.54,0.26,0.01,1.27
2023-01-19,3.88,3.97,3.98,3.87,547185,216668910.00,2.82,1.79,0.07,1.59
2023-01-20,3.97,3.93,4.00,3.91,476534,188078656.00,2.27,-1.01,-0.04,1.38
2023-01-30,3.97,3.89,3.98,3.89,461751,181304120.00,2.29,-1.02,-0.04,1.34
2023-01-31,3.88,3.86,3.91,3.83,337531,130635501.00,2.06,-0.77,-0.03,0.98
2023-02-01,3.87,3.95,3.96,3.86,472644,185243060.00,2.59,2.33,0.09,1.37
2023-02-02,4.08,3.94,4.08,3.92,863218,344905173.00,4.05,-0.25,-0.01,2.50
2023-02-03,3.93,3.91,3.95,3.87,398473,156307992.00,2.03,-0.76,-0.03,1.16
2023-02-06,3.89,3.87,3.90,3.85,253476,98436188.00,1.28,-1.02,-0.04,0.74
2023-02-07,3.88,3.87,3.90,3.85,222847,86416571.00,1.29,0.00,0.00,0.65
2023-02-08,3.88,3.84,3.90,3.82,251948,97456134.00,2.07,-0.78,-0.03,0.73
2023-02-09,3.83,3.90,3.90,3.82,332256,129006359.00,2.08,1.56,0.06,0.96
2023-02-10,3.90,3.86,3.91,3.85,272422,105754506.00,1.54,-1.03,-0.04,0.79
2023-02-13,3.86,3.89,3.90,3.85,240832,93661725.00,1.30,0.78,0.03,0.70
2023-02-14,3.89,3.91,3.92,3.87,248110,96958716.00,1.29,0.51,0.02,0.72
2023-02-15,3.90,3.88,3.91,3.87,174116,67763005.00,1.02,-0.77,-0.03,0.51
2023-02-16,3.88,3.84,3.96,3.82,509661,199480802.00,3.61,-1.03,-0.04,1.48
2023-02-17,3.84,3.79,3.86,3.78,303659,116373343.00,2.08,-1.30,-0.05,0.88
2023-02-20,3.83,3.91,3.92,3.82,411776,159783523.00,2.64,3.17,0.12,1.19
2023-02-21,3.91,3.91,3.93,3.87,287834,112589889.00,1.53,0.00,0.00,0.83
2023-02-22,3.90,3.90,3.94,3.88,271124,106230022.00,1.53,-0.26,-0.01,0.79
2023-02-23,3.92,3.91,3.96,3.89,395470,155575054.00,1.79,0.26,0.01,1.15
2023-02-24,3.89,3.88,3.91,3.86,293150,114091478.00,1.28,-0.77,-0.03,0.85
2023-02-27,3.86,3.84,3.88,3.82,219469,84738378.00,1.55,-1.03,-0.04,0.64
2023-02-28,3.84,3.87,3.87,3.83,174815,67545210.00,1.04,0.78,0.03,0.51
2023-03-01,3.87,3.90,3.92,3.86,243637,95068511.00,1.55,0.78,0.03,0.71
2023-03-02,3.90,3.90,3.92,3.88,217230,84975337.00,1.03,0.00,0.00,0.63
2023-03-03,3.91,3.93,3.93,3.87,280049,109698184.00,1.54,0.77,0.03,0.81
2023-03-06,3.92,3.88,3.94,3.87,232633,90781788.00,1.78,-1.27,-0.05,0.67
2023-03-07,3.88,3.82,3.91,3.82,335758,129998812.00,2.32,-1.55,-0.06,0.97
2023-03-08,3.81,3.83,3.83,3.79,264743,101139723.00,1.05,0.26,0.01,0.77
2023-03-09,3.83,3.82,3.84,3.79,177900,68039466.00,1.31,-0.26,-0.01,0.52
2023-03-10,3.80,3.77,3.82,3.76,227622,86362354.00,1.57,-1.31,-0.05,0.66
2023-03-13,3.76,3.77,3.78,3.73,228614,85985659.00,1.33,0.00,0.00,0.66
2023-03-14,3.75,3.73,3.76,3.70,190386,71143647.00,1.59,-1.06,-0.04,0.55
2023-03-15,3.75,3.75,3.77,3.73,188548,70997543.00,1.07,0.54,0.02,0.55
2023-03-16,3.72,3.73,3.77,3.72,160416,60174667.00,1.33,-0.53,-0.02,0.47
2023-03-17,3.75,3.77,3.82,3.74,284083,107817478.00,2.14,1.07,0.04,0.82
2023-03-20,3.78,3.74,3.81,3.73,217353,82159912.00,2.12,-0.80,-0.03,0.63
2023-03-21,3.75,3.77,3.78,3.74,166362,62809104.00,1.07,0.80,0.03,0.48
2023-03-22,3.78,3.77,3.79,3.75,189480,71553769.00,1.06,0.00,0.00,0.55
2023-03-23,3.75,3.80,3.81,3.75,205307,77802155.00,1.59,0.80,0.03,0.60
2023-03-24,3.81,3.80,3.83,3.78,234696,89491998.00,1.32,0.00,0.00,0.68
2023-03-27,3.80,3.80,3.82,3.74,255197,96965890.00,2.11,0.00,0.00,0.74
2023-03-28,3.81,3.81,3.84,3.77,217011,82801235.00,1.84,0.26,0.01,0.63
2023-03-29,3.80,3.75,3.82,3.74,240591,90792265.00,2.10,-1.57,-0.06,0.70
2023-03-30,3.75,3.72,3.76,3.68,263946,98483587.00,2.13,-0.80,-0.03,0.77
2023-03-31,3.73,3.71,3.74,3.70,179422,66922156.00,1.08,-0.27,-0.01,0.52
2023-04-03,3.72,3.79,3.80,3.71,405233,153218527.00,2.43,2.16,0.08,1.18
2023-04-04,3.81,3.83,3.85,3.79,325836,124840080.00,1.58,1.06,0.04,0.95
2023-04-06,3.84,3.80,3.84,3.80,230291,88183221.00,1.04,-0.78,-0.03,0.67
2023-04-07,3.82,3.82,3.84,3.79,219430,84016548.00,1.32,0.53,0.02,0.64
2023-04-10,3.85,3.81,3.88,3.81,252722,97113076.00,1.83,-0.26,-0.01,0.73
2023-04-11,3.82,3.84,3.87,3.82,297901,114780468.00,1.31,0.79,0.03,0.86
2023-04-12,3.86,3.85,3.88,3.82,262170,101167048.00,1.56,0.26,0.01,0.76
2023-04-13,3.85,3.83,3.85,3.81,231528,88921888.00,1.04,-0.52,-0.02,0.67
2023-04-14,3.84,3.82,3.85,3.81,214415,82313403.00,1.04,-0.26,-0.01,0.62
2023-04-17,3.83,3.91,3.92,3.82,461395,179826978.00,2.62,2.36,0.09,1.34
2023-04-18,3.91,3.92,3.95,3.89,381888,150090977.00,1.53,0.26,0.01,1.11
2023-04-19,3.92,3.87,3.93,3.86,312122,121604906.00,1.79,-1.28,-0.05,0.91
2023-04-20,3.87,3.94,3.94,3.84,400471,156038611.00,2.58,1.81,0.07,1.16
2023-04-21,3.97,3.79,3.97,3.77,680431,262120278.00,5.08,-3.81,-0.15,1.97
2023-04-24,3.77,3.77,3.82,3.75,422515,160394284.00,1.85,-0.53,-0.02,1.23
2023-04-25,3.76,3.79,3.80,3.73,356569,134778183.00,1.86,0.53,0.02,1.03
2023-04-26,3.77,3.80,3.80,3.75,238793,90375815.00,1.32,0.26,0.01,0.69
2023-04-27,3.80,3.85,3.85,3.77,328897,125792443.00,2.11,1.32,0.05,0.95
2023-04-28,3.84,3.95,3.97,3.84,630736,248205277.00,3.38,2.60,0.10,1.83
2023-05-04,3.92,3.97,3.98,3.91,446336,177263420.00,1.77,0.51,0.02,1.29
2023-05-05,3.97,3.98,4.05,3.96,636811,256054466.00,2.27,0.25,0.01,1.85
2023-05-08,3.99,4.04,4.06,3.96,536863,216367901.00,2.51,1.51,0.06,1.56
2023-05-09,4.03,4.06,4.19,4.02,1229657,507189672.00,4.21,0.50,0.02,3.57
2023-05-10,4.00,3.98,4.06,3.95,633497,254066545.00,2.71,-1.97,-0.08,1.84
2023-05-11,3.99,3.98,4.03,3.97,345624,138504363.00,1.51,0.00,0.00,1.00
2023-05-12,3.99,3.95,4.01,3.95,256042,102205214.00,1.51,-0.75,-0.03,0.74
2023-05-15,3.95,4.00,4.01,3.87,442387,174711011.00,3.54,1.27,0.05,1.28
2023-05-16,4.00,3.95,4.03,3.93,260411,103895741.00,2.50,-1.25,-0.05,0.76
2023-05-17,3.93,3.94,3.97,3.91,214222,84571847.00,1.52,-0.25,-0.01,0.62
