date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2023-05-18,3.95,3.92,3.96,3.90,262703,103390758.00,1.52,-0.51,-0.02,0.76
2023-05-19,3.91,3.85,3.92,3.84,324832,125944955.00,2.04,-1.79,-0.07,0.94
2023-05-22,3.85,3.82,3.86,3.81,244530,93880333.00,1.30,-0.78,-0.03,0.71
2023-05-23,3.82,3.77,3.83,3.77,262740,99962829.00,1.57,-1.31,-0.05,0.76
2023-05-24,3.75,3.74,3.80,3.74,271331,102478417.00,1.59,-0.80,-0.03,0.79
2023-05-25,3.75,3.75,3.76,3.71,243321,91252209.00,1.34,0.27,0.01,0.71
2023-05-26,3.74,3.76,3.77,3.72,165486,62174952.00,1.33,0.27,0.01,0.48
2023-05-29,3.76,3.75,3.79,3.74,195501,73816648.00,1.33,-0.27,-0.01,0.57
2023-05-30,3.74,3.78,3.78,3.73,178073,66960801.00,1.33,0.80,0.03,0.52
2023-05-31,3.75,3.75,3.78,3.74,149055,56146582.00,1.06,-0.79,-0.03,0.43
2023-06-01,3.76,3.76,3.79,3.74,140775,53203279.00,1.33,0.27,0.01,0.41
2023-06-02,3.77,3.78,3.79,3.76,163434,61895627.00,0.80,0.53,0.02,0.47
2023-06-05,3.78,3.76,3.79,3.76,118405,44779317.00,0.79,-0.53,-0.02,0.34
2023-06-06,3.76,3.72,3.78,3.72,205191,77160227.00,1.60,-1.06,-0.04,0.60
2023-06-07,3.72,3.73,3.75,3.72,115512,43234688.00,0.81,0.27,0.01,0.34
2023-06-08,3.73,3.77,3.79,3.73,164670,62092735.00,1.61,1.07,0.04,0.48
2023-06-09,3.78,3.76,3.78,3.75,126154,47602585.00,0.80,-0.27,-0.01,0.37
2023-06-12,3.77,3.74,3.77,3.73,147428,55373830.00,1.06,-0.53,-0.02,0.43
2023-06-13,3.74,3.74,3.76,3.73,95932,35989441.00,0.80,0.00,0.00,0.28
2023-06-14,3.75,3.74,3.77,3.74,115821,43569288.00,0.80,0.00,0.00,0.34
2023-06-15,3.75,3.79,3.79,3.74,236524,89452898.00,1.34,1.34,0.05,0.69
2023-06-16,3.80,3.78,3.80,3.77,162310,61580288.00,0.79,-0.26,-0.01,0.47
2023-06-19,3.79,3.75,3.79,3.75,133646,50214791.00,1.06,-0.79,-0.03,0.39
2023-06-20,3.75,3.72,3.76,3.72,149889,56120073.00,1.07,-0.80,-0.03,0.43
2023-06-21,3.73,3.68,3.74,3.68,179350,66465532.00,1.61,-1.08,-0.04,0.52
2023-06-26,3.68,3.64,3.68,3.63,172122,62900682.00,1.36,-1.09,-0.04,0.50
2023-06-27,3.65,3.67,3.69,3.64,112266,41188467.00,1.37,0.82,0.03,0.33
2023-06-28,3.66,3.68,3.69,3.65,104105,38201161.00,1.09,0.27,0.01,0.30
2023-06-29,3.68,3.67,3.69,3.66,116640,42846807.00,0.82,-0.27,-0.01,0.34
2023-06-30,3.67,3.71,3.73,3.66,142910,52928682.00,1.91,1.09,0.04,0.41
2023-07-03,3.71,3.75,3.76,3.70,189247,70754727.00,1.62,1.08,0.04,0.55
2023-07-04,3.75,3.74,3.76,3.73,106853,39991111.00,0.80,-0.27,-0.01,0.31
2023-07-05,3.73,3.73,3.74,3.72,85620,31918132.00,0.53,-0.27,-0.01,0.25
2023-07-06,3.73,3.72,3.74,3.71,112392,41822999.00,0.80,-0.27,-0.01,0.33
2023-07-07,3.72,3.76,3.77,3.71,172171,64476352.00,1.61,1.08,0.04,0.50
2023-07-10,3.76,3.77,3.78,3.74,141964,53368239.00,1.06,0.27,0.01,0.41
2023-07-11,3.76,3.77,3.78,3.75,126725,47751042.00,0.80,0.00,0.00,0.37
2023-07-12,3.76,3.74,3.79,3.73,119986,45082119.00,1.59,-0.80,-0.03,0.35
2023-07-13,3.75,3.78,3.80,3.74,178396,67447496.00,1.60,1.07,0.04,0.52
2023-07-14,3.79,3.76,3.79,3.76,93186,35136695.00,0.79,-0.53,-0.02,0.27
2023-07-17,3.77,3.79,3.79,3.75,141601,53446181.00,1.06,0.80,0.03,0.41
2023-07-18,3.79,3.78,3.80,3.76,145523,55004924.00,1.06,-0.26,-0.01,0.42
2023-07-19,3.78,3.80,3.81,3.77,153115,57996464.00,1.06,0.53,0.02,0.44
2023-07-20,3.81,3.78,3.83,3.78,178294,67875985.00,1.32,-0.53,-0.02,0.52
2023-07-21,3.79,3.82,3.84,3.78,206132,78718815.00,1.59,1.06,0.04,0.60
2023-07-24,3.82,3.81,3.84,3.80,150007,57249386.00,1.05,-0.26,-0.01,0.44
2023-07-25,3.91,3.95,3.97,3.86,812572,319100292.00,2.89,3.67,0.14,2.36
2023-07-26,3.95,4.00,4.00,3.92,693102,274725517.00,2.03,1.27,0.05,2.01
2023-07-27,3.97,3.95,3.99,3.93,407030,161189392.00,1.50,-1.25,-0.05,1.18
2023-07-28,3.94,4.35,4.35,3.93,2742670,1162344794.00,10.63,10.13,0.40,7.96
2023-07-31,4.50,4.45,4.69,4.41,3896060,1770193720.00,6.44,2.30,0.10,11.30
2023-08-01,4.37,4.59,4.64,4.31,2968024,1336338053.00,7.42,3.15,0.14,8.61
2023-08-02,4.50,4.52,4.65,4.47,1964951,895308639.00,3.92,-1.53,-0.07,5.70
2023-08-03,4.67,4.63,4.76,4.47,2681587,1237689888.00,6.42,2.43,0.11,7.78
2023-08-04,4.73,4.63,4.96,4.58,3946708,1861405304.00,8.21,0.00,0.00,11.45
2023-08-07,4.60,4.78,4.80,4.55,2909217,1362017222.00,5.40,3.24,0.15,8.44
2023-08-08,4.69,4.58,4.69,4.47,2319003,1063109503.00,4.60,-4.18,-0.20,6.73
2023-08-09,4.55,4.50,4.60,4.47,1138355,515212965.00,2.84,-1.75,-0.08,3.30
2023-08-10,4.51,4.57,4.60,4.47,1534192,695504518.00,2.89,1.56,0.07,4.45
2023-08-11,4.52,4.69,5.03,4.39,3991324,1881288508.00,14.00,2.63,0.12,11.58
2023-08-14,4.54,4.51,4.65,4.40,2944092,1324867155.00,5.33,-3.84,-0.18,8.54
2023-08-15,4.41,4.51,4.53,4.37,1988759,884370999.00,3.55,0.00,0.00,5.77
2023-08-16,4.45,4.55,4.65,4.36,2294061,1039545551.00,6.43,0.89,0.04,6.65
2023-08-17,4.48,4.73,4.83,4.46,3116854,1442853875.00,8.13,3.96,0.18,9.04
2023-08-18,4.68,4.47,4.72,4.46,1951074,889743401.00,5.50,-5.50,-0.26,5.66
2023-08-21,4.37,4.25,4.46,4.24,1514851,655374320.00,4.92,-4.92,-0.22,4.39
2023-08-22,4.27,4.29,4.34,4.20,1242395,530184284.00,3.29,0.94,0.04,3.60
2023-08-23,4.25,4.15,4.26,4.13,1194281,499953381.00,3.03,-3.26,-0.14,3.46
2023-08-24,4.15,4.16,4.25,4.15,883732,370855864.00,2.41,0.24,0.01,2.56
2023-08-25,4.16,4.19,4.25,4.14,829554,348143818.00,2.64,0.72,0.03,2.41
2023-08-28,4.61,4.34,4.61,4.33,2782707,1254605965.00,6.68,3.58,0.15,8.07
2023-08-29,4.36,4.31,4.39,4.20,1768991,757158752.00,4.38,-0.69,-0.03,5.13
2023-08-30,4.26,4.18,4.28,4.17,1003330,422490775.00,2.55,-3.02,-0.13,2.91
2023-08-31,4.19,4.09,4.22,4.08,844978,348885986.00,3.35,-2.15,-0.09,2.45
2023-09-01,4.13,4.10,4.14,4.07,603877,247518746.00,1.71,0.24,0.01,1.75
2023-09-04,4.11,4.11,4.14,4.07,606520,249142193.00,1.71,0.24,0.01,1.76
2023-09-05,4.10,4.05,4.11,4.03,549230,222982513.00,1.95,-1.46,-0.06,1.59
2023-09-06,4.04,4.04,4.07,4.03,467049,188884058.00,0.99,-0.25,-0.01,1.35
2023-09-07,4.03,4.01,4.06,3.99,551120,222118861.00,1.73,-0.74,-0.03,1.60
2023-09-08,4.00,4.03,4.06,3.98,422298,169409927.00,2.00,0.50,0.02,1.22
2023-09-11,4.03,4.08,4.11,4.01,631586,256832616.00,2.48,1.24,0.05,1.83
2023-09-12,4.06,4.07,4.12,4.06,425258,174000801.00,1.47,-0.25,-0.01,1.23
2023-09-13,4.06,4.02,4.08,4.00,373320,150600664.00,1.97,-1.23,-0.05,1.08
2023-09-14,4.02,4.04,4.08,4.01,404171,163647409.00,1.74,0.50,0.02,1.17
2023-09-15,4.06,4.03,4.09,4.01,455149,184271852.00,1.98,-0.25,-0.01,1.32
2023-09-18,4.02,4.03,4.04,3.99,361341,145109489.00,1.24,0.00,0.00,1.05
2023-09-19,4.03,4.03,4.06,4.01,357279,144070029.00,1.24,0.00,0.00,1.04
2023-09-20,4.02,3.99,4.04,3.99,309784,124233705.00,1.24,-0.99,-0.04,0.90
2023-09-21,3.99,4.00,4.04,3.98,323351,129519981.00,1.50,0.25,0.01,0.94
2023-09-22,4.00,4.08,4.09,3.98,658164,266759690.00,2.75,2.00,0.08,1.91
2023-09-25,4.06,3.99,4.06,3.98,477459,191472750.00,1.96,-2.21,-0.09,1.38
2023-09-26,3.98,3.98,4.01,3.98,255009,101819111.00,0.75,-0.25,-0.01,0.74
2023-09-27,3.99,3.97,4.01,3.97,285798,114050063.00,1.01,-0.25,-0.01,0.83
2023-09-28,3.98,3.96,3.99,3.95,371668,147414482.00,1.01,-0.25,-0.01,1.08
2023-10-09,3.94,3.93,3.95,3.89,367409,143845342.00,1.52,-0.76,-0.03,1.07
2023-10-10,3.93,3.89,3.96,3.88,305937,119537889.00,2.04,-1.02,-0.04,0.89
2023-10-11,3.90,3.88,3.93,3.87,334293,130251279.00,1.54,-0.26,-0.01,0.97
2023-10-12,3.92,3.91,3.94,3.89,368098,143897542.00,1.29,0.77,0.03,1.07
2023-10-13,3.89,3.87,3.91,3.86,256995,99749371.00,1.28,-1.02,-0.04,0.75
2023-10-16,3.87,3.89,3.91,3.85,329808,128118819.00,1.55,0.52,0.02,0.96
2023-10-17,3.90,3.95,3.98,3.88,454880,179045263.00,2.57,1.54,0.06,1.32
2023-10-18,3.94,3.93,3.96,3.91,352315,138739376.00,1.27,-0.51,-0.02,1.02
2023-10-19,3.91,3.94,4.01,3.90,534297,211788360.00,2.80,0.25,0.01,1.55
2023-10-20,3.90,3.96,3.98,3.90,472367,186710793.00,2.03,0.51,0.02,1.37
2023-10-23,3.95,3.80,3.95,3.78,510131,196105469.00,4.29,-4.04,-0.16,1.48
2023-10-24,3.82,3.98,3.99,3.82,791859,310706180.00,4.47,4.74,0.18,2.30
2023-10-25,4.00,3.93,4.01,3.92,513996,203485848.00,2.26,-1.26,-0.05,1.49
2023-10-26,3.90,3.95,3.96,3.89,401108,157654352.00,1.78,0.51,0.02,1.16
2023-10-27,3.91,3.96,3.97,3.90,418013,164539729.00,1.77,0.25,0.01,1.21
2023-10-30,3.94,3.93,3.96,3.90,521596,204587238.00,1.52,-0.76,-0.03,1.51
2023-10-31,3.92,3.91,3.95,3.89,402339,157622410.00,1.53,-0.51,-0.02,1.17
2023-11-01,3.93,3.89,3.93,3.89,309792,120993142.00,1.02,-0.51,-0.02,0.90
2023-11-02,3.89,3.85,3.91,3.85,362599,140586074.00,1.54,-1.03,-0.04,1.05
2023-11-03,3.86,3.87,3.90,3.84,302095,116976942.00,1.56,0.52,0.02,0.88
2023-11-06,3.97,4.03,4.04,3.93,1024612,408412016.00,2.84,4.13,0.16,2.97
2023-11-07,4.01,4.06,4.10,3.98,816084,330972437.00,2.98,0.74,0.03,2.37
2023-11-08,4.05,4.00,4.06,3.97,568444,228165629.00,2.22,-1.48,-0.06,1.65
2023-11-09,4.01,3.98,4.03,3.96,409733,163560726.00,1.75,-0.50,-0.02,1.19
2023-11-10,3.97,3.99,4.01,3.96,414324,165354945.00,1.26,0.25,0.01,1.20
2023-11-13,4.00,3.98,4.00,3.95,326123,129648267.00,1.25,-0.25,-0.01,0.95
2023-11-14,3.98,4.05,4.07,3.97,650902,262182103.00,2.51,1.76,0.07,1.89
2023-11-15,4.08,4.04,4.10,4.03,552815,224714589.00,1.73,-0.25,-0.01,1.60
2023-11-16,4.03,4.01,4.05,4.01,325615,131216371.00,0.99,-0.74,-0.03,0.94
2023-11-17,4.00,4.02,4.02,3.99,293080,117338144.00,0.75,0.25,0.01,0.85
2023-11-20,4.03,4.01,4.03,3.97,294138,117548813.00,1.49,-0.25,-0.01,0.85
2023-11-21,4.02,4.00,4.06,3.99,417538,168165595.00,1.75,-0.25,-0.01,1.21
2023-11-22,3.99,3.96,4.01,3.96,301038,119887620.00,1.25,-1.00,-0.04,0.87
2023-11-23,3.96,3.98,3.98,3.94,270492,107122088.00,1.01,0.51,0.02,0.78
2023-11-24,3.97,3.95,3.98,3.94,228962,90464402.00,1.01,-0.75,-0.03,0.66
2023-11-27,3.93,3.91,3.94,3.90,244374,95681474.00,1.01,-1.01,-0.04,0.71
2023-11-28,3.90,3.93,3.94,3.90,261534,102654621.00,1.02,0.51,0.02,0.76
2023-11-29,3.93,3.90,3.94,3.89,216769,84779173.00,1.27,-0.76,-0.03,0.63
2023-11-30,3.90,3.90,3.93,3.88,234535,91621651.00,1.28,0.00,0.00,0.68
2023-12-01,3.90,3.93,3.94,3.89,228520,89440331.00,1.28,0.77,0.03,0.66
2023-12-04,3.93,3.92,3.95,3.92,219844,86498427.00,0.76,-0.25,-0.01,0.64
2023-12-05,3.91,3.89,3.95,3.88,317503,124255737.00,1.79,-0.77,-0.03,0.92
2023-12-06,3.88,3.89,3.91,3.88,199856,77825165.00,0.77,0.00,0.00,0.58
2023-12-07,3.88,3.92,3.93,3.87,236847,92523281.00,1.54,0.77,0.03,0.69
2023-12-08,3.92,3.88,3.94,3.87,267174,104415106.00,1.79,-1.02,-0.04,0.77
2023-12-11,3.89,3.97,3.98,3.83,543549,212601794.00,3.87,2.32,0.09,1.58
2023-12-12,3.96,3.97,3.99,3.95,261272,103652802.00,1.01,0.00,0.00,0.76
2023-12-13,3.97,3.94,3.98,3.93,204677,80958916.00,1.26,-0.76,-0.03,0.59
2023-12-14,3.95,3.93,3.96,3.92,174706,68840596.00,1.02,-0.25,-0.01,0.51
2023-12-15,3.94,3.92,3.97,3.91,274401,108015354.00,1.53,-0.25,-0.01,0.80
2023-12-18,3.92,3.88,3.94,3.87,214518,83789086.00,1.79,-1.02,-0.04,0.62
2023-12-19,3.88,3.87,3.90,3.84,248476,96237006.00,1.55,-0.26,-0.01,0.72
2023-12-20,3.87,3.77,3.87,3.77,374727,142937184.00,2.58,-2.58,-0.10,1.09
2023-12-21,3.75,3.77,3.79,3.73,301168,113258360.00,1.59,0.00,0.00,0.87
2023-12-22,3.76,3.73,3.78,3.72,260198,97455642.00,1.59,-1.06,-0.04,0.75
2023-12-25,3.72,3.69,3.74,3.68,227366,84100792.00,1.61,-1.07,-0.04,0.66
2023-12-26,3.69,3.65,3.69,3.63,230880,84540955.00,1.63,-1.08,-0.04,0.67
2023-12-27,3.66,3.72,3.74,3.64,298712,110435676.00,2.74,1.92,0.07,0.87
2023-12-28,3.71,3.80,3.82,3.70,353631,133604563.00,3.23,2.15,0.08,1.03
2023-12-29,3.80,3.83,3.84,3.79,300496,114748349.00,1.32,0.79,0.03,0.87
2024-01-02,3.82,3.79,3.83,3.78,187610,71365934.00,1.31,-1.04,-0.04,0.54
2024-01-03,3.78,3.79,3.82,3.76,193414,73315092.00,1.58,0.00,0.00,0.56
2024-01-04,3.79,3.77,3.79,3.75,176914,66647543.00,1.06,-0.53,-0.02,0.51
2024-01-05,3.77,3.73,3.79,3.72,203878,76655922.00,1.86,-1.06,-0.04,0.59
2024-01-08,3.73,3.67,3.73,3.67,207710,76631652.00,1.61,-1.61,-0.06,0.60
2024-01-09,3.67,3.66,3.69,3.63,249588,91445200.00,1.63,-0.27,-0.01,0.72
2024-01-10,3.65,3.64,3.68,3.61,165697,60434346.00,1.91,-0.55,-0.02,0.48
2024-01-11,3.65,3.68,3.70,3.64,234723,86207397.00,1.65,1.10,0.04,0.68
2024-01-12,3.68,3.66,3.72,3.66,196716,72632821.00,1.63,-0.54,-0.02,0.57
2024-01-15,3.66,3.68,3.71,3.63,204614,75213068.00,2.19,0.55,0.02,0.59
2024-01-16,3.67,3.71,3.71,3.64,276270,101716635.00,1.90,0.82,0.03,0.80
2024-01-17,3.70,3.65,3.72,3.65,215587,79530819.00,1.89,-1.62,-0.06,0.63
2024-01-18,3.63,3.66,3.68,3.55,461339,166184070.00,3.56,0.27,0.01,1.34
2024-01-19,3.64,3.67,3.68,3.61,280110,101915780.00,1.91,0.27,0.01,0.81
2024-01-22,3.64,3.55,3.70,3.51,380619,137888920.00,5.18,-3.27,-0.12,1.10
2024-01-23,3.53,3.61,3.64,3.47,324907,116198007.00,4.79,1.69,0.06,0.94
2024-01-24,3.62,3.75,3.78,3.56,511522,187739043.00,6.09,3.88,0.14,1.48
2024-01-25,3.72,3.80,3.82,3.70,577669,217391623.00,3.20,1.33,0.05,1.68
2024-01-26,3.77,3.78,3.84,3.75,454796,172404338.00,2.37,-0.53,-0.02,1.32
2024-01-29,3.79,3.71,3.80,3.71,330168,123633666.00,2.38,-1.85,-0.07,0.96
2024-01-30,3.70,3.63,3.74,3.60,384603,141747128.00,3.77,-2.16,-0.08,1.12
2024-01-31,3.62,3.57,3.67,3.56,464262,167533515.00,3.03,-1.65,-0.06,1.35
2024-02-01,3.57,3.53,3.63,3.50,409241,145803495.00,3.64,-1.12,-0.04,1.19
2024-02-02,3.53,3.46,3.57,3.40,522816,182198189.00,4.82,-1.98,-0.07,1.52
2024-02-05,3.43,3.36,3.45,3.25,510436,172022113.00,5.78,-2.89,-0.10,1.48
2024-02-06,3.31,3.58,3.61,3.31,565486,196841926.00,8.93,6.55,0.22,1.64
2024-02-07,3.57,3.68,3.70,3.56,651212,237713012.00,3.91,2.79,0.10,1.89
2024-02-08,3.70,3.65,3.79,3.61,807532,300009454.00,4.89,-0.82,-0.03,2.34
2024-02-19,3.67,3.63,3.67,3.60,506662,184042604.00,1.92,-0.55,-0.02,1.47
2024-02-20,3.62,3.65,3.68,3.59,414696,150787530.00,2.48,0.55,0.02,1.20
2024-02-21,3.63,3.68,3.78,3.61,663456,245930549.00,4.66,0.82,0.03,1.92
2024-02-22,3.68,3.71,3.73,3.65,395041,145937889.00,2.17,0.82,0.03,1.15
2024-02-23,3.71,3.73,3.74,3.67,465744,172710706.00,1.89,0.54,0.02,1.35
2024-02-26,3.72,3.70,3.75,3.69,377135,140041711.00,1.61,-0.80,-0.03,1.09
2024-02-27,3.69,3.78,3.78,3.68,443265,165597932.00,2.70,2.16,0.08,1.29
2024-02-28,3.81,3.74,3.89,3.74,992269,380098159.00,3.97,-1.06,-0.04,2.88
2024-02-29,3.70,3.83,3.83,3.70,631313,238350865.00,3.48,2.41,0.09,1.83
2024-03-01,3.81,3.84,3.86,3.78,460264,175608862.00,2.09,0.26,0.01,1.34
2024-03-04,3.82,3.78,3.83,3.76,330632,125060160.00,1.82,-1.56,-0.06,0.96
2024-03-05,3.77,3.73,3.78,3.71,344083,128509856.00,1.85,-1.32,-0.05,1.00
2024-03-06,3.72,3.74,3.80,3.71,312065,116873848.00,2.41,0.27,0.01,0.91
2024-03-07,3.74,3.71,3.78,3.69,363718,135939169.00,2.41,-0.80,-0.03,1.06
2024-03-08,3.71,3.72,3.73,3.69,219586,81463908.00,1.08,0.27,0.01,0.64
2024-03-11,3.73,3.78,3.78,3.71,329839,123423980.00,1.88,1.61,0.06,0.96
2024-03-12,3.78,3.78,3.83,3.75,369975,139895913.00,2.12,0.00,0.00,1.07
2024-03-13,3.78,3.74,3.79,3.73,288561,108102417.00,1.59,-1.06,-0.04,0.84
2024-03-14,3.73,3.71,3.76,3.69,275550,102640129.00,1.87,-0.80,-0.03,0.80
2024-03-15,3.71,3.80,3.87,3.70,608019,229351303.00,4.58,2.43,0.09,1.76
2024-03-18,3.81,3.87,3.89,3.80,662441,254519790.00,2.37,1.84,0.07,1.92
2024-03-19,3.85,3.81,3.86,3.80,319731,122234237.00,1.55,-1.55,-0.06,0.93
2024-03-20,3.81,3.81,3.83,3.78,313150,119086148.00,1.31,0.00,0.00,0.91
2024-03-21,3.82,3.81,3.85,3.78,420573,160669877.00,1.84,0.00,0.00,1.22
2024-03-22,3.81,3.74,3.81,3.72,380877,143226519.00,2.36,-1.84,-0.07,1.10
2024-03-25,3.74,3.66,3.74,3.65,434657,160401273.00,2.41,-2.14,-0.08,1.26
2024-03-26,3.65,3.66,3.69,3.64,242167,88727142.00,1.37,0.00,0.00,0.70
2024-03-27,3.66,3.59,3.67,3.58,283461,102950150.00,2.46,-1.91,-0.07,0.82
2024-03-28,3.59,3.61,3.65,3.59,265564,95918541.00,1.67,0.56,0.02,0.77
2024-03-29,3.62,3.64,3.64,3.58,239815,86775165.00,1.66,0.83,0.03,0.70
2024-04-01,3.67,3.69,3.70,3.67,261225,96234050.00,0.82,1.37,0.05,0.76
2024-04-02,3.69,3.67,3.70,3.65,241623,88754542.00,1.36,-0.54,-0.02,0.70
2024-04-03,3.67,3.66,3.68,3.65,165622,60599645.00,0.82,-0.27,-0.01,0.48
2024-04-08,3.65,3.59,3.65,3.59,240950,87057661.00,1.64,-1.91,-0.07,0.70
2024-04-09,3.60,3.60,3.63,3.59,194553,70108474.00,1.11,0.28,0.01,0.56
2024-04-10,3.59,3.53,3.60,3.52,260424,92640497.00,2.22,-1.94,-0.07,0.76
2024-04-11,3.53,3.54,3.58,3.52,178843,63635234.00,1.70,0.28,0.01,0.52
2024-04-12,3.53,3.49,3.56,3.49,201592,70887034.00,1.98,-1.41,-0.05,0.58
2024-04-15,3.49,3.56,3.60,3.44,373227,131988645.00,4.58,2.01,0.07,1.08
2024-04-16,3.54,3.43,3.56,3.42,413410,144542992.00,3.93,-3.65,-0.13,1.20
2024-04-17,3.46,3.53,3.54,3.45,294153,102885765.00,2.62,2.92,0.10,0.85
2024-04-18,3.52,3.54,3.59,3.50,312633,111037340.00,2.55,0.28,0.01,0.91
2024-04-19,3.52,3.54,3.58,3.52,262727,93273976.00,1.69,0.00,0.00,0.76
2024-04-22,3.53,3.54,3.58,3.51,208121,73738211.00,1.98,0.00,0.00,0.60
2024-04-23,3.55,3.53,3.56,3.52,170859,60549979.00,1.13,-0.28,-0.01,0.50
2024-04-24,3.53,3.52,3.54,3.50,231268,81321595.00,1.13,-0.28,-0.01,0.67
2024-04-25,3.51,3.52,3.54,3.49,173513,60993187.00,1.42,0.00,0.00,0.50
2024-04-26,3.60,3.71,3.72,3.56,794599,289174904.00,4.55,5.40,0.19,2.30
2024-04-29,3.71,3.84,3.87,3.71,1171249,446972334.00,4.31,3.50,0.13,3.40
2024-04-30,3.82,3.78,3.84,3.77,575067,218635332.00,1.82,-1.56,-0.06,1.67
2024-05-06,3.85,3.82,3.87,3.79,456571,174725015.00,2.12,1.06,0.04,1.32
2024-05-07,3.82,3.80,3.83,3.77,359401,136449175.00,1.57,-0.52,-0.02,1.04
2024-05-08,3.80,3.73,3.80,3.73,318271,119543538.00,1.84,-1.84,-0.07,0.92
2024-05-09,3.73,3.76,3.79,3.73,297496,111949560.00,1.61,0.80,0.03,0.86
2024-05-10,3.77,3.78,3.79,3.73,301406,113442471.00,1.60,0.53,0.02,0.87
2024-05-13,3.76,3.78,3.81,3.72,358699,135177620.00,2.38,0.00,0.00,1.04
2024-05-14,3.78,3.80,3.80,3.75,309176,116820911.00,1.32,0.53,0.02,0.90
2024-05-15,3.83,3.72,3.84,3.72,406934,152908781.00,3.16,-2.11,-0.08,1.18
2024-05-16,3.74,3.71,3.77,3.70,285348,106541553.00,1.88,-0.27,-0.01,0.83
2024-05-17,3.70,3.77,3.77,3.69,287835,107344140.00,2.16,1.62,0.06,0.83
2024-05-20,3.75,3.76,3.80,3.74,297723,112216205.00,1.59,-0.27,-0.01,0.86
2024-05-21,3.74,3.72,3.75,3.70,222852,83031751.00,1.33,-1.06,-0.04,0.65
2024-05-22,3.72,3.73,3.74,3.71,174255,64957286.00,0.81,0.27,0.01,0.51
2024-05-23,3.73,3.64,3.73,3.63,322958,118301664.00,2.68,-2.41,-0.09,0.94
2024-05-24,3.64,3.60,3.66,3.59,215946,78377452.00,1.92,-1.10,-0.04,0.63
2024-05-27,3.60,3.63,3.64,3.58,199470,71917326.00,1.67,0.83,0.03,0.58
2024-05-28,3.62,3.59,3.64,3.58,197767,71338426.00,1.65,-1.10,-0.04,0.57
2024-05-29,3.59,3.60,3.63,3.58,155744,56177267.00,1.39,0.28,0.01,0.45
2024-05-30,3.60,3.60,3.62,3.58,164999,59345795.00,1.11,0.00,0.00,0.48
2024-05-31,3.61,3.60,3.63,3.60,164228,59333402.00,0.83,0.00,0.00,0.48
2024-06-03,3.59,3.56,3.60,3.54,266794,95105215.00,1.67,-1.11,-0.04,0.77
2024-06-04,3.56,3.59,3.60,3.55,224880,80455624.00,1.40,0.84,0.03,0.65
2024-06-05,3.59,3.56,3.60,3.56,193983,69462200.00,1.11,-0.84,-0.03,0.56
2024-06-06,3.56,3.50,3.59,3.48,338281,118963762.00,3.09,-1.69,-0.06,0.98
2024-06-07,3.52,3.50,3.53,3.43,346193,120726987.00,2.86,0.00,0.00,1.00
2024-06-11,3.48,3.51,3.54,3.47,188517,66024122.00,2.00,0.29,0.01,0.55
2024-06-12,3.51,3.50,3.52,3.49,164112,57483267.00,0.85,-0.28,-0.01,0.48
2024-06-13,3.50,3.48,3.51,3.46,220598,76736452.00,1.43,-0.57,-0.02,0.64
