date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2017-12-13,6.37,6.46,6.49,6.34,92234,75740652.00,2.34,0.94,0.06,1.52
2017-12-14,6.45,6.45,6.54,6.44,53439,44197860.00,1.55,-0.15,-0.01,0.88
2017-12-15,6.44,6.39,6.44,6.34,64660,52757296.00,1.55,-0.93,-0.06,1.07
2017-12-18,6.38,6.30,6.44,6.28,59497,48260423.00,2.50,-1.41,-0.09,0.98
2017-12-19,6.34,6.60,6.74,6.32,200941,167355674.00,6.67,4.76,0.30,3.31
2017-12-20,6.53,6.37,6.54,6.35,121214,99465541.00,2.88,-3.48,-0.23,2.00
2017-12-21,6.34,6.40,6.54,6.30,95667,78422387.00,3.77,0.47,0.03,1.58
2017-12-22,6.35,6.37,6.39,6.31,82772,67184172.00,1.25,-0.47,-0.03,1.36
2017-12-25,6.34,6.33,6.41,6.31,67514,54853134.00,1.57,-0.63,-0.04,1.11
2017-12-26,6.33,6.41,6.51,6.29,145972,119968734.00,3.48,1.26,0.08,2.41
2017-12-27,6.37,6.36,6.44,6.34,89950,73359022.00,1.56,-0.78,-0.05,1.48
2017-12-28,6.34,6.45,6.62,6.34,176327,145792970.00,4.40,1.42,0.09,2.91
2017-12-29,6.40,6.44,6.48,6.37,99289,81451207.00,1.71,-0.16,-0.01,1.64
2018-01-02,6.46,6.50,6.54,6.44,88565,73397943.00,1.55,0.93,0.06,1.46
2018-01-03,6.50,6.68,6.69,6.44,228732,191722540.00,3.85,2.77,0.18,3.77
2018-01-04,6.67,6.90,7.22,6.65,497414,433826688.00,8.53,3.29,0.22,8.20
2018-01-05,6.78,6.79,6.85,6.74,193046,166273853.00,1.59,-1.59,-0.11,3.18
2018-01-08,6.75,6.81,6.90,6.74,142024,122515336.00,2.36,0.29,0.02,2.34
2018-01-09,6.78,6.74,6.89,6.67,139610,119978334.00,3.23,-1.03,-0.07,2.30
2018-01-10,6.73,6.82,6.83,6.69,146174,125238287.00,2.08,1.19,0.08,2.41
2018-01-11,6.83,6.76,6.92,6.74,150991,130370902.00,2.64,-0.88,-0.06,2.49
2018-01-12,6.75,6.65,6.80,6.64,117323,99985731.00,2.37,-1.63,-0.11,1.93
2018-01-15,6.64,6.66,6.77,6.56,131304,111690456.00,3.16,0.15,0.01,2.16
2018-01-16,6.64,6.72,6.72,6.59,103120,87274210.00,1.95,0.90,0.06,1.70
2018-01-17,6.71,6.90,7.18,6.70,297383,261692289.00,7.14,2.68,0.18,4.90
2018-01-18,6.89,7.24,7.28,6.81,518102,465151904.00,6.81,4.93,0.34,8.54
2018-01-19,7.28,7.74,8.04,7.14,791166,759006048.00,12.43,6.91,0.50,13.04
2018-01-22,7.48,7.40,7.74,7.35,482805,452801008.00,5.04,-4.39,-0.34,7.95
2018-01-23,7.30,8.24,8.24,7.20,1242648,1243734960.00,14.05,11.35,0.84,20.47
2018-01-24,8.14,8.18,8.44,7.96,966519,980084464.00,5.83,-0.73,-0.06,15.92
2018-01-25,8.00,7.77,8.04,7.74,561662,550323584.00,3.67,-5.01,-0.41,9.25
2018-01-26,7.77,7.75,7.97,7.71,384181,375055088.00,3.35,-0.26,-0.02,6.33
2018-01-29,7.65,7.50,7.90,7.43,431831,413698704.00,6.06,-3.23,-0.25,7.12
2018-01-30,7.51,7.57,7.66,7.34,302041,284047504.00,4.27,0.93,0.07,4.98
2018-01-31,7.51,7.50,7.69,7.41,316598,299304528.00,3.70,-0.92,-0.07,5.22
2018-02-01,7.52,6.81,7.55,6.78,402719,361327568.00,10.27,-9.20,-0.69,6.64
2018-02-02,6.65,6.75,6.83,6.50,222735,189680978.00,4.85,-0.88,-0.06,3.67
2018-02-05,6.60,7.06,7.09,6.56,262502,230725653.00,7.85,4.59,0.31,4.33
2018-02-06,6.88,7.15,7.78,6.86,539287,495876160.00,13.03,1.27,0.09,8.89
2018-02-07,7.44,7.25,7.60,7.06,443012,407718080.00,7.55,1.40,0.10,7.30
2018-02-08,7.10,6.94,7.16,6.84,321326,282660128.00,4.41,-4.28,-0.31,5.29
2018-02-09,6.73,6.45,6.77,6.30,273902,228063388.00,6.77,-7.06,-0.49,4.51
2018-02-12,6.54,6.53,6.68,6.37,172314,143301746.00,4.81,1.24,0.08,2.84
2018-02-13,6.58,6.54,6.71,6.52,164288,138200076.00,2.91,0.15,0.01,2.71
2018-02-14,6.47,6.49,6.59,6.46,91058,75703342.00,1.99,-0.76,-0.05,1.50
2018-02-22,6.60,6.66,6.67,6.54,117832,99245140.00,2.00,2.62,0.17,1.94
2018-02-23,6.65,6.70,6.71,6.60,113996,96604310.00,1.65,0.60,0.04,1.88
2018-02-26,6.71,6.88,6.91,6.63,187947,161527236.00,4.18,2.69,0.18,3.10
2018-02-27,6.85,6.84,7.01,6.79,186542,162355387.00,3.20,-0.58,-0.04,3.07
2018-02-28,6.78,6.79,6.83,6.60,132755,113330689.00,3.36,-0.73,-0.05,2.19
2018-03-01,6.73,6.84,6.92,6.71,144086,124411327.00,3.09,0.74,0.05,2.37
2018-03-02,6.77,6.86,6.96,6.74,175146,152005647.00,3.22,0.29,0.02,2.89
2018-03-05,6.87,6.75,6.91,6.73,129243,111136604.00,2.62,-1.60,-0.11,2.13
2018-03-06,6.78,6.86,6.87,6.65,172818,148758661.00,3.26,1.63,0.11,2.85
2018-03-07,6.94,6.75,7.03,6.74,216315,189109161.00,4.23,-1.60,-0.11,3.56
2018-03-08,6.67,6.72,6.75,6.64,119367,101735442.00,1.63,-0.44,-0.03,1.97
2018-03-09,6.73,6.76,6.77,6.69,113699,97117884.00,1.19,0.60,0.04,1.87
2018-03-12,6.75,6.84,6.84,6.69,197097,169430341.00,2.22,1.18,0.08,3.25
2018-03-13,6.80,6.80,6.98,6.77,209447,182167049.00,3.07,-0.58,-0.04,3.45
2018-03-14,6.74,6.64,6.77,6.62,144480,122680698.00,2.21,-2.35,-0.16,2.38
2018-03-15,6.60,6.47,6.62,6.42,139753,116018468.00,3.01,-2.56,-0.17,2.30
2018-03-16,6.51,6.46,6.54,6.45,63465,52621427.00,1.39,-0.15,-0.01,1.05
2018-03-19,6.49,6.47,6.50,6.44,62451,51536769.00,0.93,0.15,0.01,1.03
2018-03-20,6.44,6.48,6.51,6.35,80477,66100578.00,2.47,0.15,0.01,1.33
2018-03-21,6.48,6.48,6.60,6.45,103958,86478835.00,2.31,0.00,0.00,1.71
2018-03-22,6.47,6.40,6.51,6.39,70709,58052935.00,1.85,-1.23,-0.08,1.17
2018-03-23,6.24,5.80,6.24,5.65,194739,150088640.00,9.22,-9.38,-0.60,3.21
2018-03-26,5.66,5.90,5.90,5.62,103157,77128569.00,4.83,1.72,0.10,1.70
2018-03-27,5.95,5.97,6.04,5.91,95835,73836412.00,2.20,1.19,0.07,1.58
2018-03-28,5.87,6.09,6.48,5.83,156965,124390261.00,10.89,2.01,0.12,2.59
2018-03-29,6.03,6.16,6.22,6.01,106352,83830651.00,3.45,1.15,0.07,1.75
2018-03-30,6.10,6.12,6.19,6.07,79745,62774662.00,1.95,-0.65,-0.04,1.31
2018-04-02,6.12,6.01,6.18,5.99,86925,68169144.00,3.10,-1.80,-0.11,1.43
2018-04-03,5.96,5.88,5.96,5.84,73175,55843626.00,2.00,-2.16,-0.13,1.21
2018-04-04,5.94,5.92,6.10,5.90,68927,53109259.00,3.40,0.68,0.04,1.14
2018-04-09,5.91,5.97,5.97,5.81,74029,56459653.00,2.70,0.84,0.05,1.22
2018-04-10,5.97,6.12,6.13,5.92,111310,86554307.00,3.52,2.51,0.15,1.83
2018-04-11,6.14,6.12,6.21,6.05,113554,89487001.00,2.61,0.00,0.00,1.87
2018-04-12,6.11,6.04,6.14,6.00,85224,66607743.00,2.29,-1.31,-0.08,1.40
2018-04-13,6.10,5.96,6.11,5.95,60331,46841993.00,2.65,-1.32,-0.08,0.99
2018-04-16,5.94,5.83,5.97,5.82,64079,48701813.00,2.52,-2.18,-0.13,1.06
2018-04-17,5.84,5.84,5.97,5.78,78516,59868950.00,3.26,0.17,0.01,1.29
2018-04-18,6.01,5.94,6.08,5.80,112822,86710774.00,4.79,1.71,0.10,1.86
2018-04-19,5.87,5.89,5.95,5.85,74687,56970157.00,1.68,-0.84,-0.05,1.23
2018-04-20,5.88,5.64,5.89,5.63,96145,71516324.00,4.41,-4.24,-0.25,1.58
2018-04-23,5.65,5.67,5.70,5.61,59198,43565283.00,1.60,0.53,0.03,0.98
2018-04-24,5.66,5.81,5.92,5.65,84654,63629957.00,4.76,2.47,0.14,1.39
2018-04-25,5.81,5.74,5.82,5.72,53454,39833935.00,1.72,-1.20,-0.07,0.88
2018-04-26,5.75,5.60,5.77,5.60,72520,53354452.00,2.96,-2.44,-0.14,1.19
2018-04-27,5.61,5.65,5.69,5.61,51502,37865901.00,1.43,0.89,0.05,0.85
2018-05-02,5.69,5.63,5.72,5.56,71953,52736565.00,2.83,-0.35,-0.02,1.19
2018-05-03,5.62,5.68,5.70,5.57,63204,46471151.00,2.31,0.89,0.05,1.04
2018-05-04,5.68,5.60,5.69,5.60,42514,31252764.00,1.58,-1.41,-0.08,0.70
2018-05-07,5.64,5.70,5.71,5.61,66741,49322263.00,1.79,1.79,0.10,1.10
2018-05-08,5.70,5.75,5.78,5.68,76430,56902646.00,1.75,0.88,0.05,1.26
2018-05-09,5.74,5.71,5.74,5.68,52367,38813058.00,1.04,-0.70,-0.04,0.86
2018-05-10,5.72,5.72,5.74,5.67,53913,40006857.00,1.23,0.18,0.01,0.89
2018-05-11,5.74,5.69,5.76,5.66,59924,44521500.00,1.75,-0.52,-0.03,0.99
2018-05-14,5.69,5.75,5.83,5.66,84177,62825109.00,2.99,1.05,0.06,1.39
2018-05-15,5.74,5.74,5.75,5.67,54683,40605432.00,1.39,-0.17,-0.01,0.90
2018-05-16,5.71,5.66,5.74,5.65,50974,37684956.00,1.57,-1.39,-0.08,0.84
2018-05-17,5.67,5.66,5.71,5.65,30073,22204811.00,1.06,0.00,0.00,0.50
2018-05-18,5.68,5.71,5.73,5.64,60210,44523519.00,1.59,0.88,0.05,0.99
2018-05-21,5.72,5.84,5.84,5.70,122739,92114690.00,2.45,2.28,0.13,2.02
2018-05-22,5.80,5.93,5.93,5.74,144509,109293269.00,3.25,1.54,0.09,2.38
2018-05-23,5.87,5.81,5.91,5.80,78298,59375036.00,1.85,-2.02,-0.12,1.29
2018-05-24,5.79,5.74,5.84,5.74,69305,52024966.00,1.72,-1.20,-0.07,1.14
2018-05-25,5.74,5.68,5.80,5.66,52250,38909584.00,2.44,-1.05,-0.06,0.86
2018-05-28,5.70,5.64,5.71,5.62,47855,35172210.00,1.58,-0.70,-0.04,0.79
2018-05-29,5.64,5.67,5.68,5.58,57510,42180205.00,1.77,0.53,0.03,0.95
2018-05-30,5.58,5.61,5.73,5.50,123630,90511483.00,4.06,-1.06,-0.06,2.04
2018-05-31,5.62,5.71,5.72,5.59,88142,64816578.00,2.32,1.78,0.10,1.45
2018-06-01,5.69,5.51,5.69,5.48,116825,83146123.00,3.68,-3.50,-0.20,1.92
2018-06-04,5.55,5.43,5.57,5.42,61215,43027902.00,2.72,-1.45,-0.08,1.01
2018-06-05,5.42,5.41,5.45,5.29,75144,51885578.00,2.95,-0.37,-0.02,1.24
2018-06-06,5.38,5.43,5.44,5.33,56395,39003854.00,2.03,0.37,0.02,0.93
2018-06-07,5.40,5.38,5.47,5.37,55696,38765320.00,1.84,-0.92,-0.05,0.92
2018-06-08,5.32,5.22,5.34,5.15,72101,48800910.00,3.53,-2.97,-0.16,1.19
2018-06-11,5.17,5.21,5.24,5.17,39600,26626213.00,1.34,-0.19,-0.01,0.65
2018-06-12,5.21,5.25,5.27,5.18,36863,24888582.00,1.73,0.77,0.04,0.61
2018-06-13,5.25,5.06,5.25,5.04,52509,34978745.00,4.00,-3.62,-0.19,0.87
2018-06-14,5.04,5.07,5.15,5.04,52687,34694952.00,2.17,0.20,0.01,0.87
2018-06-15,5.08,5.06,5.13,5.04,59951,39492834.00,1.78,-0.20,-0.01,0.99
2018-06-19,5.02,4.50,5.02,4.47,112651,69834914.00,10.87,-11.07,-0.56,1.86
2018-06-20,4.51,4.58,4.63,4.50,73919,44457119.00,2.89,1.78,0.08,1.22
2018-06-21,4.56,4.51,4.68,4.49,74031,44583666.00,4.15,-1.53,-0.07,1.22
2018-06-22,4.50,4.64,4.65,4.47,70817,42779090.00,3.99,2.88,0.13,1.17
2018-06-25,4.72,4.59,4.75,4.56,62417,38208631.00,4.09,-1.08,-0.05,1.03
2018-06-26,4.53,4.62,4.65,4.49,51641,31106351.00,3.49,0.65,0.03,0.85
2018-06-27,4.62,4.64,4.84,4.61,93614,57622494.00,4.98,0.43,0.02,1.54
2018-06-28,4.62,4.62,4.73,4.58,73727,44999780.00,3.23,-0.43,-0.02,1.21
2018-06-29,4.62,4.71,4.72,4.59,98058,60185402.00,2.81,1.95,0.09,1.62
2018-07-02,4.69,4.55,4.70,4.51,76854,46565125.00,4.03,-3.40,-0.16,1.27
2018-07-03,4.55,4.64,4.66,4.53,61011,36862679.00,2.86,1.98,0.09,1.01
2018-07-04,4.63,4.59,4.68,4.55,65939,39959150.00,2.80,-1.08,-0.05,1.09
2018-07-05,4.57,4.47,4.62,4.47,53898,32135194.00,3.27,-2.61,-0.12,0.89
2018-07-06,4.49,4.42,4.51,4.31,69319,40681785.00,4.47,-1.12,-0.05,1.14
2018-07-09,4.42,4.53,4.54,4.42,61091,36251741.00,2.71,2.49,0.11,1.01
2018-07-10,4.54,4.53,4.56,4.48,48417,28842504.00,1.77,0.00,0.00,0.80
2018-07-11,4.44,4.36,4.44,4.28,65754,38086227.00,3.53,-3.75,-0.17,1.08
2018-07-12,4.35,4.46,4.50,4.34,70861,41698594.00,3.67,2.29,0.10,1.17
2018-07-13,4.49,4.45,4.51,4.44,43279,25519315.00,1.57,-0.22,-0.01,0.71
2018-07-16,4.44,4.40,4.45,4.39,40678,23756341.00,1.35,-1.12,-0.05,0.67
2018-07-17,4.42,4.45,4.45,4.39,38949,22792435.00,1.36,1.14,0.05,0.64
2018-07-18,4.43,4.39,4.50,4.38,46767,27438817.00,2.70,-1.35,-0.06,0.77
2018-07-19,4.37,4.35,4.43,4.34,33814,19642111.00,2.05,-0.91,-0.04,0.56
2018-07-20,4.36,4.88,4.88,4.30,287874,178592876.00,13.33,12.18,0.53,4.74
2018-07-23,4.87,5.07,5.25,4.75,570524,371543600.00,10.25,3.89,0.19,9.40
2018-07-24,4.94,4.97,5.12,4.90,365223,237003594.00,4.34,-1.97,-0.10,6.02
2018-07-25,4.93,4.96,5.01,4.90,194762,125161476.00,2.21,-0.20,-0.01,3.21
2018-07-26,4.94,4.89,4.99,4.84,157685,100616239.00,3.02,-1.41,-0.07,2.60
2018-07-27,4.86,4.82,4.88,4.79,119267,75142336.00,1.84,-1.43,-0.07,1.97
2018-07-30,4.81,4.86,4.92,4.78,119888,75903965.00,2.90,0.83,0.04,1.98
2018-07-31,4.87,5.18,5.44,4.86,424823,283253856.00,11.93,6.58,0.32,7.00
2018-08-01,5.09,4.97,5.15,4.94,267463,175070323.00,4.05,-4.05,-0.21,4.41
2018-08-02,4.89,4.83,4.95,4.71,182089,114951283.00,4.83,-2.82,-0.14,3.00
2018-08-03,4.77,4.86,4.94,4.77,159912,101531103.00,3.52,0.62,0.03,2.63
2018-08-06,4.84,5.06,5.18,4.82,334851,218997840.00,7.41,4.12,0.20,5.52
2018-08-07,5.05,5.16,5.33,4.97,331745,220143242.00,7.11,1.98,0.10,5.47
2018-08-08,5.13,5.04,5.13,4.97,188510,123138785.00,3.10,-2.33,-0.12,3.11
2018-08-09,5.00,5.14,5.24,5.00,208631,138006608.00,4.76,1.98,0.10,3.44
2018-08-10,5.08,5.10,5.11,5.04,117106,76945935.00,1.36,-0.78,-0.04,1.93
2018-08-13,5.04,4.97,5.04,4.87,151724,97427934.00,3.33,-2.55,-0.13,2.50
2018-08-14,4.94,4.96,4.98,4.88,88756,56936048.00,2.01,-0.20,-0.01,1.46
2018-08-15,4.94,4.74,4.94,4.73,135202,85023856.00,4.23,-4.44,-0.22,2.23
2018-08-16,4.69,4.78,4.90,4.63,122295,76268238.00,5.70,0.84,0.04,2.01
2018-08-17,4.79,4.60,4.82,4.57,108456,66716253.00,5.23,-3.77,-0.18,1.79
2018-08-20,4.60,4.66,4.69,4.57,82855,50495181.00,2.61,1.30,0.06,1.37
2018-08-21,4.65,4.74,4.78,4.63,93490,57725827.00,3.22,1.72,0.08,1.54
2018-08-22,4.71,4.68,4.71,4.64,55413,33963272.00,1.48,-1.27,-0.06,0.91
2018-08-23,4.69,4.73,4.80,4.66,79693,49323002.00,2.99,1.07,0.05,1.31
2018-08-24,4.70,4.91,5.12,4.67,290229,185493915.00,9.51,3.81,0.18,4.78
2018-08-27,4.83,4.93,4.96,4.83,171063,109110652.00,2.65,0.41,0.02,2.82
2018-08-28,4.91,4.88,4.92,4.84,96905,61656737.00,1.62,-1.01,-0.05,1.60
2018-08-29,4.87,4.94,5.00,4.85,157245,101127079.00,3.07,1.23,0.06,2.59
2018-08-30,4.95,4.94,5.01,4.85,116701,74715317.00,3.24,0.00,0.00,1.92
2018-08-31,4.90,4.92,5.01,4.86,103046,66218377.00,3.04,-0.40,-0.02,1.70
2018-09-03,4.91,4.94,4.97,4.83,90297,57685200.00,2.85,0.41,0.02,1.49
2018-09-04,4.92,4.96,5.03,4.84,131064,84129255.00,3.85,0.40,0.02,2.16
2018-09-05,4.94,4.77,4.94,4.77,119450,75623748.00,3.43,-3.83,-0.19,1.97
2018-09-06,4.76,4.70,4.81,4.70,74108,46084186.00,2.31,-1.47,-0.07,1.22
2018-09-07,4.71,4.76,4.81,4.70,74171,46131906.00,2.34,1.28,0.06,1.22
2018-09-10,4.74,4.72,4.75,4.68,47522,29366113.00,1.47,-0.84,-0.04,0.78
2018-09-11,4.71,4.74,4.78,4.70,56464,35038123.00,1.69,0.42,0.02,0.93
2018-09-12,4.74,4.77,4.82,4.73,62598,39118910.00,1.90,0.63,0.03,1.03
2018-09-13,4.82,4.79,4.84,4.69,94387,58721803.00,3.14,0.42,0.02,1.56
2018-09-14,4.78,4.71,4.79,4.71,55431,34427742.00,1.67,-1.67,-0.08,0.91
2018-09-17,4.71,4.63,4.73,4.61,51334,31410650.00,2.55,-1.70,-0.08,0.85
2018-09-18,4.63,4.74,4.75,4.61,55887,34361652.00,3.02,2.38,0.11,0.92
2018-09-19,4.72,4.78,4.83,4.70,82482,51561659.00,2.74,0.84,0.04,1.36
2018-09-20,4.78,4.78,4.84,4.76,61806,38719594.00,1.67,0.00,0.00,1.02
2018-09-21,4.78,4.96,5.05,4.74,234647,150278725.00,6.49,3.77,0.18,3.87
2018-09-25,4.91,4.86,4.91,4.84,94273,59923343.00,1.41,-2.02,-0.10,1.55
2018-09-26,4.87,4.87,4.97,4.84,133184,85060812.00,2.67,0.21,0.01,2.19
2018-09-27,4.85,4.80,4.87,4.78,87526,55141724.00,1.85,-1.44,-0.07,1.44
2018-09-28,4.83,4.91,4.94,4.81,153109,97520519.00,2.71,2.29,0.11,2.52
2018-10-08,4.84,4.71,4.88,4.68,123733,77779657.00,4.07,-4.07,-0.20,2.04
2018-10-09,4.75,4.74,4.77,4.69,50841,31520007.00,1.70,0.64,0.03,0.84
2018-10-10,4.75,4.74,4.77,4.70,42580,26379290.00,1.48,0.00,0.00,0.70
2018-10-11,4.60,4.32,4.60,4.27,170364,99702625.00,6.96,-8.86,-0.42,2.81
2018-10-12,4.30,4.39,4.40,4.25,86944,50090424.00,3.47,1.62,0.07,1.43
2018-10-15,4.39,4.32,4.39,4.30,48350,27903075.00,2.05,-1.59,-0.07,0.80
2018-10-16,4.30,4.29,4.44,4.26,61770,35526905.00,4.17,-0.69,-0.03,1.02
2018-10-17,4.34,4.34,4.36,4.24,52432,30075164.00,2.80,1.17,0.05,0.86
2018-10-18,4.31,4.23,4.31,4.22,58935,33456901.00,2.07,-2.53,-0.11,0.97
2018-10-19,4.20,4.31,4.33,4.15,78988,44775187.00,4.26,1.89,0.08,1.30
2018-10-22,4.33,4.64,4.75,4.33,192781,116153587.00,9.74,7.66,0.33,3.18
2018-10-23,4.62,4.52,4.70,4.49,119845,72388274.00,4.53,-2.59,-0.12,1.97
2018-10-24,4.51,4.84,5.06,4.50,494453,315262384.00,12.39,7.08,0.32,8.15
2018-10-25,4.71,5.07,5.11,4.66,425945,271363952.00,9.30,4.75,0.23,7.02
2018-10-26,4.99,4.90,5.02,4.79,262410,167671907.00,4.54,-3.35,-0.17,4.32
2018-10-29,4.86,4.80,4.94,4.73,129334,81427223.00,4.29,-2.04,-0.10,2.13
2018-10-30,4.80,4.94,5.05,4.80,300461,193055717.00,5.21,2.92,0.14,4.95
2018-10-31,4.94,4.92,5.03,4.82,226248,144825120.00,4.25,-0.40,-0.02,3.73
2018-11-01,4.94,4.88,5.05,4.87,211746,136575216.00,3.66,-0.81,-0.04,3.49
2018-11-02,4.94,5.13,5.28,4.89,374362,246681252.00,7.99,5.12,0.25,6.17
2018-11-05,5.07,5.04,5.10,4.94,217145,141614939.00,3.12,-1.75,-0.09,3.58
2018-11-06,5.01,4.95,5.03,4.87,133655,85736822.00,3.17,-1.79,-0.09,2.20
2018-11-07,4.96,4.86,5.00,4.85,122145,78266789.00,3.03,-1.82,-0.09,2.01
2018-11-08,4.93,4.86,4.96,4.85,99683,63622040.00,2.26,0.00,0.00,1.64
2018-11-09,4.83,4.76,4.85,4.74,109265,68473584.00,2.26,-2.06,-0.10,1.80
2018-11-12,4.76,4.88,4.88,4.75,92589,58289816.00,2.73,2.52,0.12,1.53
2018-11-13,4.83,5.00,5.04,4.80,190484,122363500.00,4.92,2.46,0.12,3.14
2018-11-14,4.97,4.92,5.01,4.89,140446,90368594.00,2.40,-1.60,-0.08,2.31
2018-11-15,4.90,5.10,5.11,4.89,240107,156573642.00,4.47,3.66,0.18,3.96
2018-11-16,5.09,5.21,5.40,5.02,401820,270137056.00,7.45,2.16,0.11,6.62
2018-11-19,5.22,5.34,5.43,5.20,361229,247757251.00,4.41,2.50,0.13,5.95
2018-11-20,5.28,5.06,5.28,5.05,234767,156604305.00,4.31,-5.24,-0.28,3.87
2018-11-21,5.02,5.18,5.18,5.01,168094,111081775.00,3.36,2.37,0.12,2.77
2018-11-22,5.16,5.09,5.16,5.02,106836,70492031.00,2.70,-1.74,-0.09,1.76
2018-11-23,5.06,4.88,5.11,4.86,145786,94115180.00,4.91,-4.13,-0.21,2.40
2018-11-26,4.86,4.93,5.00,4.85,115260,73890535.00,3.07,1.02,0.05,1.90
2018-11-27,4.95,4.94,4.98,4.88,70603,45274265.00,2.03,0.20,0.01,1.16
2018-11-28,4.93,5.03,5.04,4.87,124489,80633886.00,3.44,1.82,0.09,2.05
2018-11-29,5.04,4.84,5.07,4.82,124199,79881401.00,4.97,-3.78,-0.19,2.05
2018-11-30,4.81,4.84,4.89,4.77,87471,55209913.00,2.48,0.00,0.00,1.44
2018-12-03,4.96,5.04,5.06,4.91,170809,110856375.00,3.10,4.13,0.20,2.81
2018-12-04,5.01,5.06,5.07,5.00,125418,82004038.00,1.39,0.40,0.02,2.07
2018-12-05,4.99,4.95,5.03,4.94,117569,75961617.00,1.78,-2.17,-0.11,1.94
2018-12-06,4.95,4.84,4.95,4.82,100194,63587099.00,2.63,-2.22,-0.11,1.65
2018-12-07,4.86,4.84,4.88,4.83,51548,32606064.00,1.03,0.00,0.00,0.85
2018-12-10,4.84,4.77,4.88,4.77,65561,41278716.00,2.27,-1.45,-0.07,1.08
2018-12-11,4.80,5.01,5.11,4.78,247345,159947173.00,6.92,5.03,0.24,4.08
2018-12-12,5.01,5.14,5.24,5.00,340982,227340277.00,4.79,2.59,0.13,5.62
2018-12-13,5.17,5.30,5.41,5.10,374664,255273986.00,6.03,3.11,0.16,6.17
2018-12-14,5.30,5.26,5.39,5.24,227542,155267844.00,2.83,-0.75,-0.04,3.75
2018-12-17,5.27,5.35,5.51,5.15,268457,183358669.00,6.84,1.71,0.09,4.42
2018-12-18,5.28,5.17,5.35,5.04,267307,178693619.00,5.79,-3.36,-0.18,4.40
2018-12-19,5.21,5.14,5.24,5.11,108386,72445094.00,2.51,-0.58,-0.03,1.79
2018-12-20,5.16,5.11,5.19,4.95,194332,127066113.00,4.67,-0.58,-0.03,3.20
2018-12-21,5.05,4.98,5.09,4.92,170326,110182020.00,3.33,-2.54,-0.13,2.81
2018-12-24,4.94,4.99,5.00,4.89,116970,75250062.00,2.21,0.20,0.01,1.93
2018-12-25,4.92,4.84,4.94,4.75,158140,99614889.00,3.81,-3.01,-0.15,2.61
2018-12-26,4.84,4.68,4.85,4.67,150540,93478530.00,3.72,-3.31,-0.16,2.48
2018-12-27,4.75,4.62,4.76,4.57,119320,73692914.00,4.06,-1.28,-0.06,1.97
2018-12-28,4.65,4.65,4.75,4.60,101645,62412188.00,3.25,0.65,0.03,1.67
2019-01-02,4.65,4.56,4.70,4.54,93328,56441288.00,3.44,-1.94,-0.09,1.54
2019-01-03,4.56,4.66,4.76,4.55,121320,74406425.00,4.61,2.19,0.10,2.00
2019-01-04,4.62,4.95,4.99,4.61,239101,151152194.00,8.15,6.22,0.29,3.94
2019-01-07,5.00,5.01,5.01,4.89,173939,112007664.00,2.42,1.21,0.06,2.87
2019-01-08,4.99,4.95,5.02,4.92,116901,75291509.00,2.00,-1.20,-0.06,1.93
2019-01-09,4.95,4.96,5.10,4.94,157854,102987063.00,3.23,0.20,0.01,2.60
2019-01-10,4.96,4.89,4.96,4.84,106977,68273937.00,2.42,-1.41,-0.07,1.76
