date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2020-02-14,3.79,3.83,3.86,3.78,157503,72981453.00,2.11,0.79,0.03,1.16
2020-02-17,3.83,3.97,3.99,3.82,327904,154329918.00,4.44,3.66,0.14,2.41
2020-02-18,3.94,3.94,3.96,3.90,217640,103112509.00,1.51,-0.76,-0.03,1.60
2020-02-19,3.92,3.91,3.98,3.89,206221,97833804.00,2.28,-0.76,-0.03,1.51
2020-02-20,3.92,4.03,4.06,3.88,378522,180942983.00,4.60,3.07,0.12,2.78
2020-02-21,4.01,4.02,4.09,3.99,319522,154378676.00,2.48,-0.25,-0.01,2.35
2020-02-24,4.00,3.98,4.01,3.95,272311,130233802.00,1.49,-1.00,-0.04,2.00
2020-02-25,3.89,3.90,3.92,3.83,283638,133121830.00,2.26,-2.01,-0.08,2.08
2020-02-26,3.86,3.97,4.07,3.84,407351,195178871.00,5.90,1.79,0.07,2.99
2020-02-27,3.98,4.01,4.05,3.92,313310,150291668.00,3.27,1.01,0.04,2.30
2020-02-28,3.93,3.81,3.95,3.81,318715,149610981.00,3.49,-4.99,-0.20,2.34
2020-03-02,3.83,3.92,3.95,3.80,301950,141607403.00,3.94,2.89,0.11,2.22
2020-03-03,3.95,3.94,4.00,3.91,294903,140421613.00,2.30,0.51,0.02,2.16
2020-03-04,3.91,3.98,3.98,3.89,255008,120792083.00,2.28,1.02,0.04,1.87
2020-03-05,4.01,4.21,4.27,3.99,860114,426812640.00,7.04,5.78,0.23,6.31
2020-03-06,4.14,4.07,4.16,4.06,482656,237372443.00,2.38,-3.33,-0.14,3.54
2020-03-09,3.98,3.95,4.03,3.94,341443,163540354.00,2.21,-2.95,-0.12,2.51
2020-03-10,3.92,4.04,4.05,3.91,344045,165570573.00,3.54,2.28,0.09,2.53
2020-03-11,4.02,4.00,4.10,3.99,245016,118651253.00,2.72,-0.99,-0.04,1.80
2020-03-12,4.00,4.02,4.09,3.96,296588,143111358.00,3.25,0.50,0.02,2.18
2020-03-13,3.80,4.12,4.15,3.76,505658,241889083.00,9.70,2.49,0.10,3.71
2020-03-16,4.07,3.87,4.07,3.86,412922,197713387.00,5.10,-6.07,-0.25,3.03
2020-03-17,3.91,3.87,3.94,3.80,248136,116049246.00,3.62,0.00,0.00,1.82
2020-03-18,3.88,3.72,3.92,3.72,261928,121623166.00,5.17,-3.88,-0.15,1.92
2020-03-19,3.72,3.69,3.74,3.61,259228,116239865.00,3.49,-0.81,-0.03,1.90
2020-03-20,3.70,3.72,3.74,3.67,151607,68444235.00,1.90,0.81,0.03,1.11
2020-03-23,3.63,3.58,3.65,3.58,157936,69907492.00,1.88,-3.76,-0.14,1.16
2020-03-24,3.62,3.65,3.67,3.60,135720,60341461.00,1.96,1.96,0.07,1.00
2020-03-25,3.71,3.71,3.74,3.67,205780,92995312.00,1.92,1.64,0.06,1.51
2020-03-26,3.69,3.71,3.79,3.67,191692,86892826.00,3.23,0.00,0.00,1.41
2020-03-27,3.74,3.68,3.75,3.67,161276,72929848.00,2.16,-0.81,-0.03,1.18
2020-03-30,3.64,3.60,3.66,3.57,145800,64408323.00,2.45,-2.17,-0.08,1.07
2020-03-31,3.63,3.59,3.64,3.58,102136,45182950.00,1.67,-0.28,-0.01,0.75
2020-04-01,3.59,3.60,3.65,3.59,135708,60126505.00,1.67,0.28,0.01,1.00
2020-04-02,3.59,3.64,3.64,3.54,131906,57956373.00,2.78,1.11,0.04,0.97
2020-04-03,3.62,3.60,3.66,3.59,142424,63102229.00,1.92,-1.10,-0.04,1.05
2020-04-07,3.67,3.67,3.68,3.64,182125,81450060.00,1.11,1.94,0.07,1.34
2020-04-08,3.64,3.65,3.67,3.64,131879,58870660.00,0.82,-0.54,-0.02,0.97
2020-04-09,3.67,3.65,3.68,3.65,111532,49903204.00,0.82,0.00,0.00,0.82
2020-04-10,3.66,3.61,3.67,3.61,116776,51937437.00,1.64,-1.10,-0.04,0.86
2020-04-13,3.59,3.60,3.61,3.58,71479,31484632.00,0.83,-0.28,-0.01,0.52
2020-04-14,3.61,3.64,3.64,3.60,69289,30692306.00,1.11,1.11,0.04,0.51
2020-04-15,3.64,3.60,3.64,3.59,87344,38641498.00,1.37,-1.10,-0.04,0.64
2020-04-16,3.59,3.65,3.68,3.58,158171,69973321.00,2.78,1.39,0.05,1.16
2020-04-17,3.67,3.61,3.69,3.61,145327,64737198.00,2.19,-1.10,-0.04,1.07
2020-04-20,3.61,3.61,3.62,3.59,85104,37562972.00,0.83,0.00,0.00,0.62
2020-04-21,3.59,3.59,3.61,3.55,119641,52524717.00,1.66,-0.55,-0.02,0.88
2020-04-22,3.58,3.59,3.60,3.56,73049,32041650.00,1.11,0.00,0.00,0.54
2020-04-23,3.59,3.57,3.60,3.55,105081,46071307.00,1.39,-0.56,-0.02,0.77
2020-04-24,3.57,3.49,3.58,3.48,157088,68200034.00,2.80,-2.24,-0.08,1.15
2020-04-27,3.49,3.59,3.64,3.49,289868,127698356.00,4.30,2.87,0.10,2.13
2020-04-28,3.57,3.53,3.58,3.47,191509,83078549.00,3.06,-1.67,-0.06,1.41
2020-04-29,3.52,3.61,3.62,3.51,185232,81432481.00,3.12,2.27,0.08,1.36
2020-04-30,3.62,3.63,3.65,3.59,257268,114014912.00,1.66,0.55,0.02,1.89
2020-05-06,3.57,3.64,3.64,3.55,154554,68066731.00,2.48,0.28,0.01,1.13
2020-05-07,3.62,3.59,3.63,3.59,134600,59373768.00,1.10,-1.37,-0.05,0.99
2020-05-08,3.61,3.63,3.67,3.59,172355,76591603.00,2.23,1.11,0.04,1.27
2020-05-11,3.62,3.61,3.65,3.59,110051,48752122.00,1.65,-0.55,-0.02,0.81
2020-05-12,3.61,3.59,3.62,3.57,88220,38840375.00,1.39,-0.55,-0.02,0.65
2020-05-13,3.59,3.59,3.59,3.56,62751,27531957.00,0.84,0.00,0.00,0.46
2020-05-14,3.57,3.55,3.59,3.55,69512,30419363.00,1.11,-1.11,-0.04,0.51
2020-05-15,3.57,3.54,3.58,3.53,86950,37930713.00,1.41,-0.28,-0.01,0.64
2020-05-18,3.54,3.55,3.57,3.53,76624,33421962.00,1.13,0.28,0.01,0.56
2020-05-19,3.58,3.58,3.60,3.56,74848,32845111.00,1.13,0.85,0.03,0.55
2020-05-20,3.57,3.58,3.62,3.54,138733,60867625.00,2.23,0.00,0.00,1.02
2020-05-21,3.59,3.54,3.59,3.53,91990,40159880.00,1.68,-1.12,-0.04,0.68
2020-05-22,3.53,3.49,3.54,3.48,117670,50824473.00,1.69,-1.41,-0.05,0.86
2020-05-25,3.49,3.49,3.50,3.48,58917,25328028.00,0.57,0.00,0.00,0.43
2020-05-26,3.50,3.51,3.51,3.49,68127,29374880.00,0.57,0.57,0.02,0.50
2020-05-27,3.51,3.52,3.55,3.49,75922,32922670.00,1.71,0.28,0.01,0.56
2020-05-28,3.52,3.55,3.57,3.52,132720,57824383.00,1.42,0.85,0.03,0.97
2020-05-29,3.53,3.51,3.54,3.51,74685,32340258.00,0.85,-1.13,-0.04,0.55
2020-06-01,3.53,3.56,3.57,3.52,109091,47594664.00,1.42,1.42,0.05,0.80
2020-06-02,3.57,3.58,3.59,3.55,141620,62070587.00,1.12,0.56,0.02,1.04
2020-06-03,3.58,3.55,3.62,3.55,172032,75635375.00,1.96,-0.84,-0.03,1.26
2020-06-04,3.56,3.56,3.58,3.54,113091,49392412.00,1.13,0.28,0.01,0.83
2020-06-05,3.56,3.57,3.58,3.55,78729,34420112.00,0.84,0.28,0.01,0.58
2020-06-08,3.58,3.55,3.58,3.54,99303,43370341.00,1.12,-0.56,-0.02,0.73
2020-06-09,3.55,3.56,3.56,3.54,85504,37309806.00,0.56,0.28,0.01,0.63
2020-06-10,3.56,3.55,3.56,3.53,57948,25238681.00,0.84,-0.28,-0.01,0.43
2020-06-11,3.55,3.53,3.57,3.52,127383,55555517.00,1.41,-0.56,-0.02,0.94
2020-06-12,3.48,3.51,3.53,3.48,87946,37948136.00,1.42,-0.57,-0.02,0.65
2020-06-15,3.50,3.50,3.54,3.49,80882,34982339.00,1.42,-0.28,-0.01,0.59
2020-06-16,3.51,3.53,3.54,3.51,57285,24825705.00,0.86,0.86,0.03,0.42
2020-06-17,3.54,3.54,3.54,3.51,59451,25732670.00,0.85,0.28,0.01,0.44
2020-06-18,3.52,3.55,3.56,3.50,103093,44783613.00,1.69,0.28,0.01,0.76
2020-06-19,3.54,3.57,3.58,3.53,133645,58369023.00,1.41,0.56,0.02,0.98
2020-06-22,3.56,3.59,3.63,3.55,205068,90461532.00,2.24,0.56,0.02,1.51
2020-06-23,3.56,3.57,3.58,3.55,92872,40635778.00,0.84,-0.56,-0.02,0.68
2020-06-24,3.58,3.65,3.76,3.57,314118,140882959.00,5.32,2.24,0.08,2.31
2020-06-29,3.68,3.59,3.70,3.56,225924,99896206.00,3.84,-1.64,-0.06,1.66
2020-06-30,3.59,3.63,3.64,3.57,184043,81196206.00,1.95,1.11,0.04,1.35
2020-07-01,3.61,3.69,3.71,3.61,298974,133734971.00,2.75,1.65,0.06,2.19
2020-07-02,3.69,3.83,3.85,3.64,573069,253583376.00,5.69,3.79,0.14,4.21
2020-07-03,3.83,4.02,4.08,3.81,763126,350220512.00,7.05,4.96,0.19,5.60
2020-07-06,4.13,4.49,4.49,4.04,1290046,638662224.00,11.19,11.69,0.47,9.47
2020-07-07,4.74,4.36,4.84,4.36,1447292,756876912.00,10.69,-2.90,-0.13,10.62
2020-07-08,4.30,4.55,4.62,4.27,1113262,571131920.00,8.03,4.36,0.19,8.17
2020-07-09,4.54,4.68,4.89,4.47,1255196,674921680.00,9.23,2.86,0.13,9.21
2020-07-10,4.60,4.38,4.64,4.37,949366,486940528.00,5.77,-6.41,-0.30,6.97
2020-07-13,4.33,4.44,4.49,4.29,655317,330973648.00,4.57,1.37,0.06,4.81
2020-07-14,4.42,4.34,4.44,4.29,475244,238598714.00,3.38,-2.25,-0.10,3.49
2020-07-15,4.36,4.18,4.38,4.17,457206,224598298.00,4.84,-3.69,-0.16,3.36
2020-07-16,4.20,4.16,4.37,4.14,615738,303122672.00,5.50,-0.48,-0.02,4.52
2020-07-17,4.19,4.14,4.24,4.10,339246,163986804.00,3.37,-0.48,-0.02,2.49
2020-07-20,4.16,4.31,4.33,4.13,399272,195875493.00,4.83,4.11,0.17,2.93
2020-07-21,4.29,4.22,4.31,4.19,262702,128749419.00,2.78,-2.09,-0.09,1.93
2020-07-22,4.20,4.25,4.35,4.20,332637,164367528.00,3.55,0.71,0.03,2.44
2020-07-23,4.20,4.17,4.25,4.07,308603,148626281.00,4.24,-1.88,-0.08,2.27
2020-07-24,4.13,4.00,4.19,3.97,287581,136493580.00,5.28,-4.08,-0.17,2.11
2020-07-27,4.00,3.98,4.03,3.93,156260,72258689.00,2.50,-0.50,-0.02,1.15
2020-07-28,4.00,3.99,4.02,3.95,115332,53633895.00,1.76,0.25,0.01,0.85
2020-07-29,3.98,4.06,4.07,3.95,177129,83048188.00,3.01,1.75,0.07,1.30
2020-07-30,4.05,3.98,4.07,3.97,177589,82972069.00,2.46,-1.97,-0.08,1.30
2020-07-31,3.98,4.00,4.06,3.96,156875,73180674.00,2.51,0.50,0.02,1.15
2020-08-03,4.05,4.09,4.09,4.03,235042,110960177.00,1.50,2.25,0.09,1.73
2020-08-04,4.09,4.15,4.21,4.05,399965,192192906.00,3.91,1.47,0.06,2.94
2020-08-05,4.11,4.08,4.12,4.06,229066,108524585.00,1.45,-1.69,-0.07,1.68
2020-08-06,4.08,4.09,4.10,4.04,170235,80604732.00,1.47,0.25,0.01,1.25
2020-08-07,4.07,4.01,4.08,3.99,164443,77174078.00,2.20,-1.96,-0.08,1.21
2020-08-10,4.00,4.06,4.08,3.99,128209,60308436.00,2.24,1.25,0.05,0.94
2020-08-11,4.06,4.04,4.17,4.04,293201,140134276.00,3.20,-0.49,-0.02,2.15
2020-08-12,4.04,4.05,4.10,3.99,197892,93069752.00,2.72,0.25,0.01,1.45
2020-08-13,4.05,4.07,4.09,4.03,160540,75818928.00,1.48,0.49,0.02,1.18
2020-08-14,4.06,4.12,4.14,4.03,206238,98035730.00,2.70,1.23,0.05,1.51
2020-08-17,4.15,4.28,4.37,4.13,555667,273707296.00,5.83,3.88,0.16,4.08
2020-08-18,4.33,4.27,4.36,4.22,366107,181213244.00,3.27,-0.23,-0.01,2.69
2020-08-19,4.24,4.21,4.29,4.21,250468,123001122.00,1.87,-1.41,-0.06,1.84
2020-08-20,4.19,4.12,4.20,4.10,221426,106573326.00,2.38,-2.14,-0.09,1.63
2020-08-21,4.15,4.12,4.16,4.09,124800,59794131.00,1.70,0.00,0.00,0.92
2020-08-24,4.14,4.11,4.15,4.09,115396,55073960.00,1.46,-0.24,-0.01,0.85
2020-08-25,4.13,4.08,4.14,4.07,161940,77166262.00,1.70,-0.73,-0.03,1.19
2020-08-26,4.09,4.04,4.11,4.02,127871,60334077.00,2.21,-0.98,-0.04,0.94
2020-08-27,4.05,4.06,4.08,4.02,93571,44077135.00,1.49,0.50,0.02,0.69
2020-08-28,4.08,4.17,4.17,4.07,243886,116917610.00,2.46,2.71,0.11,1.79
2020-08-31,4.16,4.13,4.21,4.11,271052,131045089.00,2.40,-0.96,-0.04,1.99
2020-09-01,4.13,4.15,4.17,4.11,160609,77018166.00,1.45,0.48,0.02,1.18
2020-09-02,4.16,4.11,4.17,4.09,134329,64238368.00,1.93,-0.96,-0.04,0.99
2020-09-03,4.12,4.10,4.14,4.08,134018,63943238.00,1.46,-0.24,-0.01,0.98
2020-09-04,4.06,4.08,4.09,4.02,154864,72950347.00,1.71,-0.49,-0.02,1.14
2020-09-07,4.05,4.05,4.11,4.04,137600,65198432.00,1.72,-0.74,-0.03,1.01
2020-09-08,4.05,4.12,4.13,4.04,163385,77529617.00,2.22,1.73,0.07,1.20
2020-09-09,4.09,4.21,4.28,4.06,405850,196871887.00,5.34,2.18,0.09,2.98
2020-09-10,4.23,4.14,4.29,4.11,354140,172093714.00,4.28,-1.66,-0.07,2.60
2020-09-11,4.14,4.03,4.17,3.99,270814,127574647.00,4.35,-2.66,-0.11,1.99
2020-09-14,4.03,4.05,4.10,4.01,171364,80544367.00,2.23,0.50,0.02,1.26
2020-09-15,4.03,4.03,4.05,4.01,92630,43441561.00,0.99,-0.49,-0.02,0.68
2020-09-16,4.03,4.02,4.08,4.01,94018,44144869.00,1.74,-0.25,-0.01,0.69
2020-09-17,4.02,4.01,4.05,4.00,92925,43535306.00,1.24,-0.25,-0.01,0.68
2020-09-18,4.01,4.11,4.12,4.01,208816,98838122.00,2.74,2.49,0.10,1.53
2020-09-21,4.14,4.09,4.16,4.08,147639,70424810.00,1.95,-0.49,-0.02,1.08
2020-09-22,4.06,4.09,4.25,4.03,239496,114355738.00,5.38,0.00,0.00,1.76
2020-09-23,4.09,4.06,4.10,4.05,112048,52948488.00,1.22,-0.73,-0.03,0.82
2020-09-24,4.05,4.00,4.05,3.99,107530,50297346.00,1.48,-1.48,-0.06,0.79
2020-09-25,4.01,4.00,4.03,3.98,65897,30717177.00,1.25,0.00,0.00,0.48
2020-09-28,4.01,3.97,4.02,3.97,64008,29723765.00,1.25,-0.75,-0.03,0.47
2020-09-29,3.98,3.98,4.01,3.97,66119,30673023.00,1.01,0.25,0.01,0.49
2020-09-30,3.97,3.90,3.99,3.89,94863,43633307.00,2.51,-2.01,-0.08,0.70
2020-10-09,3.94,3.95,3.96,3.93,68043,31335674.00,0.77,1.28,0.05,0.50
2020-10-12,3.96,4.06,4.08,3.95,178120,83601798.00,3.29,2.78,0.11,1.31
2020-10-13,4.05,4.02,4.06,4.00,95070,44530773.00,1.48,-0.99,-0.04,0.70
2020-10-14,4.03,4.02,4.05,4.00,86243,40410460.00,1.24,0.00,0.00,0.63
2020-10-15,4.02,4.05,4.11,4.02,161049,76059338.00,2.24,0.75,0.03,1.18
2020-10-16,4.04,4.12,4.15,4.03,234498,111777654.00,2.96,1.73,0.07,1.72
2020-10-19,4.12,4.07,4.20,4.06,255261,122197243.00,3.40,-1.21,-0.05,1.87
2020-10-20,4.05,4.05,4.07,4.02,130518,61451526.00,1.23,-0.49,-0.02,0.96
2020-10-21,4.06,4.13,4.16,4.04,209458,99819576.00,2.96,1.98,0.08,1.54
2020-10-22,4.12,4.15,4.19,4.10,193086,92619849.00,2.18,0.48,0.02,1.42
2020-10-23,4.14,4.14,4.22,4.11,279696,135238559.00,2.65,-0.24,-0.01,2.05
2020-10-26,4.14,4.05,4.19,4.02,226116,106980589.00,4.11,-2.17,-0.09,1.66
2020-10-27,4.04,3.99,4.05,3.96,125142,58271359.00,2.22,-1.48,-0.06,0.92
2020-10-28,3.98,3.94,3.99,3.92,117631,54200372.00,1.75,-1.25,-0.05,0.86
2020-10-29,3.93,4.02,4.03,3.92,192991,89905324.00,2.79,2.03,0.08,1.42
2020-10-30,4.02,4.03,4.18,4.00,403860,192815991.00,4.48,0.25,0.01,2.96
2020-11-02,4.12,4.18,4.23,4.05,407421,196546044.00,4.47,3.72,0.15,2.99
2020-11-03,4.18,4.18,4.23,4.14,256566,124244545.00,2.15,0.00,0.00,1.88
2020-11-04,4.19,4.17,4.23,4.14,183107,88806516.00,2.15,-0.24,-0.01,1.34
2020-11-05,4.20,4.19,4.20,4.15,179787,86789018.00,1.20,0.48,0.02,1.32
2020-11-06,4.19,4.14,4.19,4.11,131976,63227137.00,1.91,-1.19,-0.05,0.97
2020-11-09,4.15,4.20,4.22,4.12,253798,122649042.00,2.42,1.45,0.06,1.86
2020-11-10,4.25,4.18,4.29,4.17,277407,135752477.00,2.86,-0.48,-0.02,2.04
2020-11-11,4.17,4.21,4.25,4.16,204633,99647564.00,2.15,0.72,0.03,1.50
2020-11-12,4.19,4.15,4.21,4.12,168808,81230845.00,2.14,-1.43,-0.06,1.24
2020-11-13,4.12,4.06,4.12,4.05,138778,65771162.00,1.69,-2.17,-0.09,1.02
2020-11-16,4.07,4.11,4.11,4.04,127049,60227003.00,1.72,1.23,0.05,0.93
2020-11-17,4.11,4.17,4.18,4.08,148101,71031579.00,2.43,1.46,0.06,1.09
2020-11-18,4.15,4.25,4.28,4.14,356605,174377973.00,3.36,1.92,0.08,2.62
2020-11-19,4.24,4.31,4.34,4.20,464351,229635083.00,3.29,1.41,0.06,3.41
2020-11-20,4.28,4.25,4.29,4.23,231402,113783826.00,1.39,-1.39,-0.06,1.70
2020-11-23,4.26,4.27,4.31,4.23,380931,187979670.00,1.88,0.47,0.02,2.80
2020-11-24,4.25,4.17,4.26,4.16,269817,131408155.00,2.34,-2.34,-0.10,1.98
2020-11-25,4.19,4.24,4.34,4.18,429963,211420715.00,3.84,1.68,0.07,3.16
2020-11-26,4.24,4.26,4.28,4.18,291919,143237351.00,2.36,0.47,0.02,2.14
2020-11-27,4.27,4.41,4.45,4.26,718481,358944720.00,4.46,3.52,0.15,5.27
2020-11-30,4.45,4.37,4.63,4.37,1115138,577561024.00,5.90,-0.91,-0.04,7.74
2020-12-01,4.34,4.80,4.87,4.31,1891778,1008882928.00,12.81,9.84,0.43,13.14
2020-12-02,4.82,4.68,4.85,4.62,1289607,695111008.00,4.79,-2.50,-0.12,8.96
2020-12-03,4.66,4.81,4.99,4.55,1501026,817790496.00,9.40,2.78,0.13,10.42
2020-12-04,4.75,4.56,4.76,4.55,852365,450505712.00,4.37,-5.20,-0.25,5.92
2020-12-07,4.58,4.51,4.64,4.48,478460,249387834.00,3.51,-1.10,-0.05,3.32
2020-12-08,4.51,4.39,4.55,4.36,529505,269851008.00,4.21,-2.66,-0.12,3.68
2020-12-09,4.40,4.35,4.55,4.35,619469,316696960.00,4.56,-0.91,-0.04,4.30
2020-12-10,4.35,4.37,4.44,4.30,402137,202063046.00,3.22,0.46,0.02,2.79
2020-12-11,4.35,4.25,4.38,4.21,445433,220121735.00,3.89,-2.75,-0.12,3.09
2020-12-14,4.28,4.27,4.31,4.22,221783,109217194.00,2.12,0.47,0.02,1.54
2020-12-15,4.25,4.20,4.26,4.17,254768,123966948.00,2.11,-1.64,-0.07,1.77
2020-12-16,4.21,4.22,4.30,4.19,292834,143809709.00,2.62,0.48,0.02,2.03
2020-12-17,4.20,4.33,4.37,4.17,383388,189491356.00,4.74,2.61,0.11,2.66
2020-12-18,4.30,4.22,4.34,4.22,295809,145735508.00,2.77,-2.54,-0.11,2.05
2020-12-21,4.22,4.28,4.30,4.18,269999,132283047.00,2.84,1.42,0.06,1.88
2020-12-22,4.24,4.12,4.29,4.11,310814,151230226.00,4.21,-3.74,-0.16,2.16
2020-12-23,4.13,4.11,4.15,4.07,229916,109601556.00,1.94,-0.24,-0.01,1.60
2020-12-24,4.10,4.06,4.18,4.05,236824,112933771.00,3.16,-1.22,-0.05,1.64
2020-12-25,4.05,4.09,4.13,4.03,212415,100779585.00,2.46,0.74,0.03,1.48
2020-12-28,4.08,4.11,4.19,4.04,223026,106541697.00,3.67,0.49,0.02,1.55
2020-12-29,4.10,4.19,4.28,4.10,367321,178603352.00,4.38,1.95,0.08,2.55
2020-12-30,4.16,4.24,4.25,4.14,238376,115628600.00,2.63,1.19,0.05,1.66
2020-12-31,4.24,4.30,4.39,4.22,442599,219719155.00,4.01,1.42,0.06,3.07
2021-01-04,4.29,4.22,4.30,4.16,374928,182770651.00,3.26,-1.86,-0.08,2.60
2021-01-05,4.19,4.26,4.27,4.13,362081,175729375.00,3.32,0.95,0.04,2.51
2021-01-06,4.23,4.24,4.28,4.19,245580,120101895.00,2.11,-0.47,-0.02,1.71
2021-01-07,4.25,4.12,4.28,4.08,286698,138326538.00,4.72,-2.83,-0.12,1.99
2021-01-08,4.10,4.13,4.17,4.06,194534,92891730.00,2.67,0.24,0.01,1.35
2021-01-11,4.12,4.03,4.17,4.02,246299,117251108.00,3.63,-2.42,-0.10,1.71
2021-01-12,4.04,4.12,4.12,4.00,209406,98725148.00,2.98,2.23,0.09,1.45
2021-01-13,4.12,4.09,4.14,4.04,175500,83258427.00,2.43,-0.73,-0.03,1.22
2021-01-14,4.07,4.16,4.25,4.06,274132,132542236.00,4.65,1.71,0.07,1.90
2021-01-15,4.20,4.19,4.36,4.19,452484,222806608.00,4.09,0.72,0.03,3.14
2021-01-18,4.18,4.21,4.26,4.17,282154,137204317.00,2.15,0.48,0.02,1.96
2021-01-19,4.19,4.24,4.26,4.15,306460,149202171.00,2.61,0.71,0.03,2.13
2021-01-20,4.24,4.20,4.32,4.18,253729,124454269.00,3.30,-0.94,-0.04,1.76
2021-01-21,4.20,4.21,4.27,4.16,294136,143396300.00,2.62,0.24,0.01,2.04
2021-01-22,4.20,4.09,4.21,4.09,248630,119193052.00,2.85,-2.85,-0.12,1.73
2021-01-25,4.09,4.06,4.11,4.05,175232,82893487.00,1.47,-0.73,-0.03,1.22
2021-01-26,4.07,4.04,4.12,4.03,190757,90220961.00,2.22,-0.49,-0.02,1.32
2021-01-27,4.03,4.09,4.17,4.03,251646,119920082.00,3.47,1.24,0.05,1.75
2021-01-28,4.05,4.01,4.07,4.01,178158,83656146.00,1.47,-1.96,-0.08,1.24
2021-01-29,4.04,4.02,4.08,3.98,190680,89359142.00,2.49,0.25,0.01,1.32
2021-02-01,4.02,4.03,4.04,3.98,162903,76111348.00,1.49,0.25,0.01,1.13
2021-02-02,4.02,3.98,4.07,3.97,171576,80192198.00,2.48,-1.24,-0.05,1.19
2021-02-03,3.98,3.89,3.98,3.78,339080,154523986.00,5.03,-2.26,-0.09,2.35
2021-02-04,3.87,3.90,4.00,3.87,238409,109569216.00,3.34,0.26,0.01,1.66
2021-02-05,3.91,4.14,4.16,3.89,547824,259052145.00,6.92,6.15,0.24,3.80
2021-02-08,4.10,4.14,4.16,4.07,330525,158083918.00,2.17,0.00,0.00,2.30
2021-02-09,4.14,4.11,4.14,4.05,245102,116389104.00,2.17,-0.72,-0.03,1.70
2021-02-10,4.11,4.09,4.18,4.06,225676,107663467.00,2.92,-0.49,-0.02,1.57
2021-02-18,4.13,4.18,4.20,4.11,345351,166373692.00,2.20,2.20,0.09,2.40
2021-02-19,4.20,4.28,4.29,4.17,314513,154323050.00,2.87,2.39,0.10,2.18
2021-02-22,4.28,4.22,4.31,4.22,346950,171052051.00,2.10,-1.40,-0.06,2.41
2021-02-23,4.24,4.23,4.30,4.21,310134,152430733.00,2.13,0.24,0.01,2.15
2021-02-24,4.22,4.19,4.26,4.17,240476,117271223.00,2.13,-0.95,-0.04,1.67
2021-02-25,4.22,4.20,4.25,4.16,252174,122718065.00,2.15,0.24,0.01,1.75
2021-02-26,4.16,4.10,4.20,4.10,259680,124561033.00,2.38,-2.38,-0.10,1.80
2021-03-01,4.12,4.10,4.14,4.08,206632,98421275.00,1.46,0.00,0.00,1.43
2021-03-02,4.12,4.06,4.13,4.04,178336,84545255.00,2.20,-0.98,-0.04,1.24
2021-03-03,4.06,4.25,4.26,4.06,454569,219931741.00,4.93,4.68,0.19,3.16
2021-03-04,4.22,4.24,4.31,4.21,417756,205842100.00,2.35,-0.24,-0.01,2.90
2021-03-05,4.22,4.26,4.30,4.18,315994,154584364.00,2.83,0.47,0.02,2.19
2021-03-08,4.26,4.21,4.31,4.21,268574,132168279.00,2.35,-1.17,-0.05,1.87
2021-03-09,4.24,4.15,4.28,4.12,299535,145006060.00,3.80,-1.43,-0.06,2.08
2021-03-10,4.15,4.08,4.16,4.06,209574,99903316.00,2.41,-1.69,-0.07,1.46
2021-03-11,4.10,4.20,4.20,4.09,234410,113024271.00,2.70,2.94,0.12,1.63
