date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2021-03-12,4.18,4.22,4.22,4.16,218527,106046051.00,1.43,0.48,0.02,1.52
2021-03-15,4.22,4.29,4.35,4.20,484851,239959314.00,3.55,1.66,0.07,3.37
2021-03-16,4.29,4.32,4.34,4.26,275311,136489132.00,1.86,0.70,0.03,1.91
2021-03-17,4.32,4.29,4.33,4.24,248689,122787057.00,2.08,-0.69,-0.03,1.73
2021-03-18,4.28,4.26,4.31,4.25,199499,98387538.00,1.40,-0.70,-0.03,1.39
2021-03-19,4.27,4.19,4.28,4.18,203685,99462788.00,2.35,-1.64,-0.07,1.41
2021-03-22,4.17,4.22,4.23,4.17,148722,72370092.00,1.43,0.72,0.03,1.03
2021-03-23,4.20,4.20,4.22,4.16,147389,71478688.00,1.42,-0.47,-0.02,1.02
2021-03-24,4.18,4.18,4.23,4.16,156114,75677348.00,1.67,-0.48,-0.02,1.08
2021-03-25,4.18,4.10,4.20,4.10,199696,95767810.00,2.39,-1.91,-0.08,1.39
2021-03-26,4.11,4.11,4.13,4.08,186640,88953027.00,1.22,0.24,0.01,1.30
2021-03-29,4.12,4.12,4.13,4.09,119547,57028879.00,0.97,0.24,0.01,0.83
2021-03-30,4.11,4.09,4.11,4.07,120358,57133874.00,0.97,-0.73,-0.03,0.84
2021-03-31,4.09,4.09,4.12,4.07,123934,58876995.00,1.22,0.00,0.00,0.86
2021-04-01,4.09,4.07,4.10,4.05,144148,68135381.00,1.22,-0.49,-0.02,1.00
2021-04-02,4.07,4.09,4.12,4.05,130934,61962948.00,1.72,0.49,0.02,0.91
2021-04-06,4.10,4.10,4.11,4.08,78796,37448218.00,0.73,0.24,0.01,0.55
2021-04-07,4.09,4.09,4.10,4.07,75985,36052302.00,0.73,-0.24,-0.01,0.53
2021-04-08,4.08,4.08,4.12,4.07,88457,42035150.00,1.22,-0.24,-0.01,0.61
2021-04-09,4.08,4.07,4.09,4.06,82814,39176210.00,0.74,-0.25,-0.01,0.58
2021-04-12,4.06,4.09,4.11,4.06,113470,53803927.00,1.23,0.49,0.02,0.79
2021-04-13,4.09,4.01,4.10,3.99,141026,66160571.00,2.69,-1.96,-0.08,0.98
2021-04-14,4.00,4.00,4.02,3.97,99456,46278807.00,1.25,-0.25,-0.01,0.69
2021-04-15,4.00,3.98,4.00,3.95,78149,36168717.00,1.25,-0.50,-0.02,0.54
2021-04-16,3.98,4.01,4.02,3.96,69114,32206435.00,1.51,0.75,0.03,0.48
2021-04-19,4.01,4.04,4.05,3.99,114528,53683343.00,1.50,0.75,0.03,0.80
2021-04-20,4.03,4.01,4.06,4.00,68454,32068428.00,1.49,-0.74,-0.03,0.48
2021-04-21,4.01,4.03,4.04,3.99,69660,32612971.00,1.25,0.50,0.02,0.48
2021-04-22,4.03,3.98,4.04,3.98,95704,44639519.00,1.49,-1.24,-0.05,0.66
2021-04-23,3.98,3.95,4.00,3.92,111120,51291411.00,2.01,-0.75,-0.03,0.77
2021-04-26,3.95,3.92,3.98,3.91,77986,35892206.00,1.77,-0.76,-0.03,0.54
2021-04-27,3.93,3.92,3.94,3.89,52385,23901720.00,1.28,0.00,0.00,0.36
2021-04-28,3.92,3.91,3.94,3.88,83013,37900319.00,1.53,-0.26,-0.01,0.58
2021-04-29,3.85,3.92,3.96,3.85,167615,76485551.00,2.81,0.26,0.01,1.16
2021-04-30,3.89,3.82,3.91,3.80,173820,78382131.00,2.81,-2.55,-0.10,1.21
2021-05-06,3.83,3.84,3.88,3.82,104483,47107819.00,1.57,0.52,0.02,0.73
2021-05-07,3.84,3.84,3.86,3.82,140967,63453561.00,1.04,0.00,0.00,0.98
2021-05-10,3.84,3.85,3.85,3.80,99277,44574884.00,1.30,0.26,0.01,0.69
2021-05-11,3.83,3.90,3.91,3.82,108325,49022480.00,2.34,1.30,0.05,0.75
2021-05-12,3.91,3.91,3.92,3.87,86203,39294793.00,1.28,0.26,0.01,0.60
2021-05-13,3.88,3.87,3.91,3.86,77596,35275632.00,1.28,-1.02,-0.04,0.54
2021-05-14,3.88,3.94,3.95,3.87,161931,74022291.00,2.07,1.81,0.07,1.12
2021-05-17,3.92,3.86,3.95,3.85,165599,75485506.00,2.54,-2.03,-0.08,1.15
2021-05-18,3.86,3.86,3.88,3.85,90554,40923076.00,0.78,0.00,0.00,0.63
2021-05-19,3.86,3.83,3.86,3.81,103891,46628143.00,1.30,-0.78,-0.03,0.72
2021-05-20,3.83,3.86,3.88,3.82,83407,37581473.00,1.57,0.78,0.03,0.58
2021-05-21,3.85,3.84,3.87,3.83,59917,26956617.00,1.04,-0.52,-0.02,0.42
2021-05-24,3.84,3.86,3.86,3.83,65331,29458150.00,0.78,0.52,0.02,0.45
2021-05-25,3.86,3.93,3.95,3.86,196408,89934158.00,2.33,1.81,0.07,1.36
2021-05-26,3.92,3.93,3.98,3.90,170324,78288057.00,2.04,0.00,0.00,1.18
2021-05-27,3.90,3.92,3.94,3.89,109390,50009390.00,1.27,-0.25,-0.01,0.76
2021-05-28,3.92,3.91,3.94,3.88,124073,56705056.00,1.53,-0.26,-0.01,0.86
2021-05-31,3.90,3.89,3.90,3.86,109080,49500923.00,1.02,-0.51,-0.02,0.76
2021-06-01,3.89,3.89,3.92,3.87,109268,49780416.00,1.29,0.00,0.00,0.76
2021-06-02,3.90,3.89,3.91,3.86,120436,54731488.00,1.29,0.00,0.00,0.84
2021-06-03,3.89,3.87,3.92,3.87,117648,53665030.00,1.29,-0.51,-0.02,0.82
2021-06-04,3.88,3.91,3.93,3.87,160125,73019854.00,1.55,1.03,0.04,1.11
2021-06-07,3.91,3.89,3.94,3.89,148558,67833078.00,1.28,-0.51,-0.02,1.03
2021-06-08,3.87,3.89,3.90,3.84,124084,54363849.00,1.54,0.00,0.00,0.86
2021-06-09,3.89,3.87,3.89,3.86,71144,31179739.00,0.77,-0.51,-0.02,0.49
2021-06-10,3.87,3.86,3.89,3.85,100392,43978362.00,1.03,-0.26,-0.01,0.70
2021-06-11,3.86,3.85,3.87,3.83,104239,45449122.00,1.04,-0.26,-0.01,0.72
2021-06-15,3.85,3.81,3.85,3.79,128584,55556565.00,1.56,-1.04,-0.04,0.89
2021-06-16,3.80,3.81,3.83,3.79,82247,35524124.00,1.05,0.00,0.00,0.57
2021-06-17,3.80,3.80,3.82,3.79,65507,28241814.00,0.79,-0.26,-0.01,0.45
2021-06-18,3.80,3.79,3.81,3.77,56772,24366727.00,1.05,-0.26,-0.01,0.39
2021-06-21,3.80,3.81,3.81,3.78,59881,25809935.00,0.79,0.53,0.02,0.42
2021-06-22,3.82,3.82,3.83,3.80,71884,31117919.00,0.79,0.26,0.01,0.50
2021-06-23,3.82,3.80,3.82,3.79,63937,27547699.00,0.79,-0.52,-0.02,0.44
2021-06-24,3.80,3.78,3.81,3.77,97753,41982230.00,1.05,-0.53,-0.02,0.68
2021-06-25,3.78,3.83,3.84,3.77,138843,59988874.00,1.85,1.32,0.05,0.96
2021-06-28,3.83,3.87,3.88,3.81,235096,102598887.00,1.83,1.04,0.04,1.63
2021-06-29,3.87,3.90,3.97,3.87,270922,120247337.00,2.58,0.78,0.03,1.88
2021-06-30,3.92,3.87,3.94,3.86,116720,51338679.00,2.05,-0.77,-0.03,0.81
2021-07-01,3.88,3.92,3.98,3.88,229827,102361513.00,2.58,1.29,0.05,1.60
2021-07-02,3.94,4.00,4.03,3.92,372492,167638377.00,2.81,2.04,0.08,2.59
2021-07-05,4.00,4.03,4.08,3.93,342651,155389197.00,3.75,0.75,0.03,2.38
2021-07-06,4.01,4.12,4.15,3.99,374092,172661665.00,3.97,2.23,0.09,2.60
2021-07-07,4.16,4.10,4.17,4.06,212135,97782853.00,2.67,-0.49,-0.02,1.47
2021-07-08,4.14,4.10,4.16,4.06,256190,118194901.00,2.44,0.00,0.00,1.78
2021-07-09,4.06,4.12,4.15,4.02,287461,132245898.00,3.17,0.49,0.02,2.00
2021-07-12,4.15,4.11,4.18,4.09,195402,90520002.00,2.18,-0.24,-0.01,1.36
2021-07-13,4.10,4.11,4.14,4.01,195371,90026136.00,3.16,0.00,0.00,1.36
2021-07-14,4.11,4.06,4.15,4.04,148124,68204240.00,2.68,-1.22,-0.05,1.03
2021-07-15,4.05,4.19,4.21,4.02,314301,146744219.00,4.68,3.20,0.13,2.18
2021-07-16,4.16,4.15,4.20,4.12,195127,91032288.00,1.91,-0.95,-0.04,1.36
2021-07-19,4.16,4.18,4.20,4.11,168625,78813787.00,2.17,0.72,0.03,1.17
2021-07-20,4.16,4.26,4.29,4.11,267579,126508749.00,4.31,1.91,0.08,1.86
2021-07-21,4.30,4.24,4.33,4.16,243537,115189959.00,3.99,-0.47,-0.02,1.69
2021-07-22,4.23,4.22,4.27,4.19,116954,55398514.00,1.89,-0.47,-0.02,0.81
2021-07-23,4.20,4.21,4.24,4.18,95675,45089058.00,1.42,-0.24,-0.01,0.66
2021-07-26,4.22,4.18,4.23,4.05,258617,120151390.00,4.28,-0.71,-0.03,1.80
2021-07-27,4.14,4.12,4.28,4.12,223260,105617711.00,3.83,-1.44,-0.06,1.55
2021-07-28,4.12,4.15,4.25,4.12,259803,122200707.00,3.16,0.73,0.03,1.80
2021-07-29,4.15,4.09,4.20,4.08,154804,71489165.00,2.89,-1.45,-0.06,1.08
2021-07-30,4.11,4.06,4.12,4.01,167263,76342164.00,2.69,-0.73,-0.03,1.16
2021-08-02,4.02,4.16,4.21,3.98,240275,111143055.00,5.67,2.46,0.10,1.67
2021-08-03,4.14,4.11,4.17,4.10,117945,54744682.00,1.68,-1.20,-0.05,0.82
2021-08-04,4.12,4.09,4.12,4.06,100381,46116211.00,1.46,-0.49,-0.02,0.70
2021-08-05,4.09,4.17,4.21,4.07,172065,80383973.00,3.42,1.96,0.08,1.19
2021-08-06,4.16,4.22,4.22,4.13,148272,69670648.00,2.16,1.20,0.05,1.03
2021-08-09,4.21,4.21,4.27,4.19,192219,91143014.00,1.90,-0.24,-0.01,1.33
2021-08-10,4.19,4.24,4.26,4.14,153169,72217134.00,2.85,0.71,0.03,1.06
2021-08-11,4.23,4.35,4.39,4.22,312185,151388768.00,4.01,2.59,0.11,2.17
2021-08-12,4.33,4.35,4.40,4.31,129910,63124244.00,2.07,0.00,0.00,0.90
2021-08-13,4.35,4.34,4.38,4.27,135990,65628469.00,2.53,-0.23,-0.01,0.94
2021-08-16,4.34,4.45,4.48,4.29,261630,128985533.00,4.38,2.53,0.11,1.82
2021-08-17,4.44,4.36,4.47,4.33,151166,74120176.00,3.15,-2.02,-0.09,1.05
2021-08-18,4.34,4.47,4.47,4.33,182805,89990547.00,3.21,2.52,0.11,1.27
2021-08-19,4.44,4.41,4.45,4.36,133633,65543667.00,2.01,-1.34,-0.06,0.93
2021-08-20,4.44,4.42,4.47,4.38,148768,73408208.00,2.04,0.23,0.01,1.03
2021-08-23,4.42,4.52,4.55,4.42,289729,145284548.00,2.94,2.26,0.10,2.01
2021-08-24,4.51,4.48,4.57,4.47,186483,93508390.00,2.21,-0.88,-0.04,1.30
2021-08-25,4.48,4.48,4.51,4.43,106370,52962491.00,1.79,0.00,0.00,0.74
2021-08-26,4.48,4.39,4.48,4.35,157772,77530403.00,2.90,-2.01,-0.09,1.10
2021-08-27,4.38,4.35,4.40,4.34,93110,45431302.00,1.37,-0.91,-0.04,0.65
2021-08-30,4.36,4.27,4.38,4.24,187866,90081449.00,3.22,-1.84,-0.08,1.30
2021-08-31,4.26,4.32,4.33,4.24,122606,58859727.00,2.11,1.17,0.05,0.85
2021-09-01,4.32,4.40,4.44,4.29,181933,88808524.00,3.47,1.85,0.08,1.26
2021-09-02,4.42,4.46,4.46,4.37,145119,71647239.00,2.05,1.36,0.06,1.01
2021-09-03,4.46,4.44,4.51,4.39,122994,61062558.00,2.69,-0.45,-0.02,0.85
2021-09-06,4.46,4.53,4.54,4.45,195234,98239659.00,2.03,2.03,0.09,1.36
2021-09-07,4.56,4.68,4.69,4.51,330946,169400952.00,3.97,3.31,0.15,2.30
2021-09-08,4.66,4.63,4.70,4.60,195087,100610295.00,2.14,-1.07,-0.05,1.35
2021-09-09,4.59,4.64,4.66,4.58,137130,70451133.00,1.73,0.22,0.01,0.95
2021-09-10,4.64,4.74,4.80,4.62,313002,163793125.00,3.88,2.16,0.10,2.17
2021-09-13,4.72,4.82,4.83,4.62,320217,167861156.00,4.43,1.69,0.08,2.22
2021-09-14,4.81,4.71,4.84,4.66,342643,179820769.00,3.73,-2.28,-0.11,2.38
2021-09-15,4.71,4.86,4.89,4.68,341994,182858039.00,4.46,3.18,0.15,2.37
2021-09-16,4.87,4.83,4.92,4.76,268161,143163192.00,3.29,-0.62,-0.03,1.86
2021-09-17,4.80,4.72,4.86,4.63,247382,129778446.00,4.76,-2.28,-0.11,1.72
2021-09-22,4.59,4.73,4.80,4.51,271054,139640881.00,6.14,0.21,0.01,1.88
2021-09-23,4.73,4.88,5.00,4.72,218167,117423309.00,5.92,3.17,0.15,1.52
2021-09-24,4.91,4.67,4.91,4.63,216920,113245101.00,5.74,-4.30,-0.21,1.51
2021-09-27,4.66,4.60,4.66,4.54,152060,77674763.00,2.57,-1.50,-0.07,1.06
2021-09-28,4.60,4.84,4.87,4.56,393486,208204830.00,6.74,5.22,0.24,2.73
2021-09-29,4.83,4.73,4.84,4.70,220754,116279670.00,2.89,-2.27,-0.11,1.53
2021-09-30,4.71,4.69,4.74,4.61,147487,76482064.00,2.75,-0.85,-0.04,1.02
2021-10-08,4.69,4.78,4.81,4.67,163030,85679796.00,2.99,1.92,0.09,1.13
2021-10-11,4.76,4.90,4.94,4.75,259618,139619136.00,3.97,2.51,0.12,1.80
2021-10-12,4.85,4.86,4.88,4.74,210523,112183260.00,2.86,-0.82,-0.04,1.46
2021-10-13,4.83,4.70,4.85,4.66,184062,96489838.00,3.91,-3.29,-0.16,1.28
2021-10-14,4.72,4.69,4.83,4.69,135370,71407052.00,2.98,-0.21,-0.01,0.94
2021-10-15,4.69,4.59,4.76,4.58,185194,95596724.00,3.84,-2.13,-0.10,1.29
2021-10-18,4.59,4.66,4.66,4.57,128818,66107967.00,1.96,1.53,0.07,0.89
2021-10-19,4.65,4.81,4.91,4.64,254233,134890753.00,5.79,3.22,0.15,1.77
2021-10-20,4.83,4.85,4.86,4.75,173161,92133788.00,2.29,0.83,0.04,1.20
2021-10-21,4.86,4.88,4.96,4.85,226062,122489801.00,2.27,0.62,0.03,1.57
2021-10-22,4.93,4.94,5.09,4.91,406202,223826047.00,3.69,1.23,0.06,2.82
2021-10-25,4.89,4.99,5.00,4.78,230723,125458164.00,4.45,1.01,0.05,1.60
2021-10-26,4.98,5.10,5.14,4.91,313702,174683794.00,4.61,2.20,0.11,2.18
2021-10-27,5.06,5.11,5.14,5.02,212508,118779472.00,2.35,0.20,0.01,1.48
2021-10-28,5.12,5.03,5.13,5.00,204896,114015968.00,2.54,-1.57,-0.08,1.42
2021-10-29,5.05,4.96,5.06,4.93,167851,92176202.00,2.58,-1.39,-0.07,1.17
2021-11-01,4.97,4.90,5.04,4.82,208008,112920100.00,4.44,-1.21,-0.06,1.44
2021-11-02,4.86,4.71,4.94,4.63,439955,232130025.00,6.33,-3.88,-0.19,3.06
2021-11-03,4.71,4.69,4.78,4.66,127416,66408985.00,2.55,-0.42,-0.02,0.88
2021-11-04,4.70,4.72,4.73,4.63,164059,85147166.00,2.13,0.64,0.03,1.14
2021-11-05,4.71,4.31,4.71,4.31,508173,250215213.00,8.47,-8.69,-0.41,3.53
2021-11-08,4.34,4.44,4.49,4.27,294305,144650176.00,5.10,3.02,0.13,2.04
2021-11-09,4.46,4.36,4.48,4.34,136347,66684307.00,3.15,-1.80,-0.08,0.95
2021-11-10,4.34,4.37,4.38,4.27,126900,61295720.00,2.52,0.23,0.01,0.88
2021-11-11,4.34,4.52,4.55,4.33,241138,119453770.00,5.03,3.43,0.15,1.67
2021-11-12,4.51,4.47,4.52,4.38,165578,82211519.00,3.10,-1.11,-0.05,1.15
2021-11-15,4.47,4.47,4.49,4.40,136103,67412340.00,2.01,0.00,0.00,0.95
2021-11-16,4.41,4.34,4.45,4.34,115130,56447144.00,2.46,-2.91,-0.13,0.80
2021-11-17,4.35,4.33,4.36,4.32,84305,40854494.00,0.92,-0.23,-0.01,0.59
2021-11-18,4.34,4.27,4.38,4.27,135934,65613278.00,2.54,-1.39,-0.06,0.94
2021-11-19,4.27,4.35,4.39,4.26,123033,59432241.00,3.04,1.87,0.08,0.85
2021-11-22,4.36,4.33,4.37,4.31,74563,36085099.00,1.38,-0.46,-0.02,0.52
2021-11-23,4.33,4.33,4.35,4.30,91286,44110934.00,1.15,0.00,0.00,0.63
2021-11-24,4.33,4.32,4.35,4.30,78484,37896847.00,1.15,-0.23,-0.01,0.55
2021-11-25,4.33,4.29,4.33,4.29,54038,26039234.00,0.93,-0.69,-0.03,0.38
2021-11-26,4.30,4.26,4.30,4.24,69638,33196303.00,1.40,-0.70,-0.03,0.48
2021-11-29,4.22,4.27,4.28,4.21,134282,63748347.00,1.64,0.23,0.01,0.88
2021-11-30,4.27,4.29,4.31,4.25,75992,36442849.00,1.41,0.47,0.02,0.50
2021-12-01,4.29,4.33,4.34,4.27,80000,38551404.00,1.63,0.93,0.04,0.53
2021-12-02,4.33,4.34,4.35,4.29,87278,42220149.00,1.39,0.23,0.01,0.58
2021-12-03,4.35,4.33,4.36,4.31,85962,41622748.00,1.15,-0.23,-0.01,0.57
2021-12-06,4.35,4.39,4.41,4.32,152857,74685590.00,2.08,1.39,0.06,1.01
2021-12-07,4.42,4.42,4.43,4.35,125256,61478770.00,1.82,0.68,0.03,0.83
2021-12-08,4.42,4.44,4.45,4.37,109644,53846390.00,1.81,0.45,0.02,0.72
2021-12-09,4.42,4.46,4.47,4.38,238916,118076407.00,2.03,0.45,0.02,1.57
2021-12-10,4.42,4.39,4.44,4.35,153683,75320703.00,2.02,-1.57,-0.07,1.01
2021-12-13,4.38,4.38,4.43,4.36,103999,50986828.00,1.59,-0.23,-0.01,0.69
2021-12-14,4.37,4.34,4.37,4.32,74680,36219928.00,1.14,-0.91,-0.04,0.49
2021-12-15,4.34,4.36,4.38,4.32,87106,42320609.00,1.38,0.46,0.02,0.57
2021-12-16,4.35,4.41,4.42,4.33,88610,43378909.00,2.06,1.15,0.05,0.58
2021-12-17,4.41,4.37,4.43,4.36,66271,32428401.00,1.59,-0.91,-0.04,0.44
2021-12-20,4.35,4.32,4.37,4.31,88780,43072561.00,1.37,-1.14,-0.05,0.58
2021-12-21,4.32,4.44,4.52,4.31,167668,82749188.00,4.86,2.78,0.12,1.10
2021-12-22,4.43,4.38,4.48,4.38,171002,84052066.00,2.25,-1.35,-0.06,1.13
2021-12-23,4.39,4.36,4.42,4.35,109170,53273257.00,1.60,-0.46,-0.02,0.72
2021-12-24,4.36,4.35,4.40,4.35,108698,53098868.00,1.15,-0.23,-0.01,0.72
2021-12-27,4.35,4.18,4.38,4.12,430512,204423823.00,5.98,-3.91,-0.17,2.84
2021-12-28,4.18,4.24,4.26,4.16,189562,89564251.00,2.39,1.44,0.06,1.25
2021-12-29,4.26,4.32,4.34,4.22,252408,121255894.00,2.83,1.89,0.08,1.66
2021-12-30,4.33,4.37,4.38,4.31,174821,85072244.00,1.62,1.16,0.05,1.15
2021-12-31,4.35,4.36,4.38,4.33,108547,52803952.00,1.14,-0.23,-0.01,0.72
2022-01-04,4.37,4.40,4.41,4.36,117125,57361698.00,1.15,0.92,0.04,0.77
2022-01-05,4.40,4.46,4.49,4.38,196304,97253659.00,2.50,1.36,0.06,1.29
2022-01-06,4.44,4.44,4.49,4.42,144731,71781382.00,1.57,-0.45,-0.02,0.95
2022-01-07,4.44,4.56,4.61,4.43,240173,121521174.00,4.05,2.70,0.12,1.58
2022-01-10,4.56,4.71,4.85,4.56,377322,197273652.00,6.36,3.29,0.15,2.49
2022-01-11,4.77,4.80,4.91,4.69,390386,207503166.00,4.67,1.91,0.09,2.57
2022-01-12,4.84,4.92,4.94,4.79,439891,237551571.00,3.13,2.50,0.12,2.90
2022-01-13,4.87,5.01,5.19,4.87,499714,277604576.00,6.50,1.83,0.09,3.29
2022-01-14,5.01,4.82,5.01,4.77,352573,189249807.00,4.79,-3.79,-0.19,2.32
2022-01-17,4.77,4.76,4.89,4.69,270759,142737018.00,4.15,-1.24,-0.06,1.78
2022-01-18,4.77,4.91,4.96,4.77,239020,128543908.00,3.99,3.15,0.15,1.57
2022-01-19,4.90,4.91,4.97,4.85,186007,100787435.00,2.44,0.00,0.00,1.23
2022-01-20,4.91,4.88,4.99,4.82,264201,142858802.00,3.46,-0.61,-0.03,1.74
2022-01-21,4.90,4.83,4.90,4.78,196838,105046073.00,2.46,-1.02,-0.05,1.30
2022-01-24,4.80,4.90,4.96,4.74,293508,157946536.00,4.55,1.45,0.07,1.93
2022-01-25,4.94,4.72,4.94,4.72,269299,142879996.00,4.49,-3.67,-0.18,1.77
2022-01-26,4.78,4.74,4.82,4.68,172702,90696751.00,2.97,0.42,0.02,1.14
2022-01-27,4.73,4.85,5.00,4.69,531536,286832208.00,6.54,2.32,0.11,3.50
2022-01-28,4.84,4.76,4.94,4.73,284862,151440415.00,4.33,-1.86,-0.09,1.88
2022-02-07,4.85,4.99,5.01,4.79,317360,172401402.00,4.62,4.83,0.23,2.09
2022-02-08,4.95,5.22,5.33,4.95,762025,434508592.00,7.62,4.61,0.23,5.02
2022-02-09,5.20,5.11,5.25,5.10,357984,203121466.00,2.87,-2.11,-0.11,2.36
2022-02-10,5.12,5.18,5.19,5.06,281478,158843810.00,2.54,1.37,0.07,1.85
2022-02-11,5.16,5.19,5.30,5.12,375602,214551453.00,3.47,0.19,0.01,2.47
2022-02-14,5.19,5.01,5.19,4.98,259132,144308562.00,4.05,-3.47,-0.18,1.71
2022-02-15,5.02,4.95,5.07,4.89,265998,145555048.00,3.59,-1.20,-0.06,1.75
2022-02-16,4.97,5.01,5.11,4.96,160757,89284448.00,3.03,1.21,0.06,1.06
2022-02-17,4.99,4.99,5.13,4.95,249953,138420248.00,3.59,-0.40,-0.02,1.65
2022-02-18,4.94,5.14,5.18,4.90,305947,171804832.00,5.61,3.01,0.15,2.02
2022-02-21,5.14,5.11,5.16,5.04,205826,115223925.00,2.33,-0.58,-0.03,1.36
2022-02-22,5.05,5.12,5.13,5.01,197306,110226292.00,2.35,0.20,0.01,1.30
2022-02-23,5.12,5.00,5.12,4.97,231316,127488556.00,2.93,-2.34,-0.12,1.52
2022-02-24,4.99,4.86,4.99,4.81,241814,130944625.00,3.60,-2.80,-0.14,1.59
2022-02-25,4.88,4.82,4.94,4.78,177251,94801368.00,3.29,-0.82,-0.04,1.17
2022-02-28,4.80,4.86,4.86,4.70,153312,81364053.00,3.32,0.83,0.04,1.01
2022-03-01,4.86,4.96,4.98,4.85,200959,109229797.00,2.67,2.06,0.10,1.32
2022-03-02,4.93,4.95,5.02,4.91,153580,84196010.00,2.22,-0.20,-0.01,1.01
2022-03-03,5.00,5.04,5.05,4.94,187641,103717766.00,2.22,1.82,0.09,1.24
2022-03-04,5.02,4.95,5.03,4.89,131370,71731346.00,2.78,-1.79,-0.09,0.87
2022-03-07,4.92,4.90,4.98,4.88,125622,68385215.00,2.02,-1.01,-0.05,0.83
2022-03-08,4.87,4.75,4.93,4.73,193693,103185196.00,4.08,-3.06,-0.15,1.28
2022-03-09,4.75,4.64,4.83,4.45,296184,152539025.00,8.00,-2.32,-0.11,1.95
2022-03-10,4.71,4.73,4.79,4.65,180881,94538819.00,3.02,1.94,0.09,1.19
2022-03-11,4.69,4.68,4.72,4.52,217960,111512109.00,4.23,-1.06,-0.05,1.44
2022-03-14,4.63,4.48,4.65,4.47,155990,79089912.00,3.85,-4.27,-0.20,1.03
2022-03-15,4.48,4.23,4.50,4.19,262873,127196471.00,6.92,-5.58,-0.25,1.73
2022-03-16,4.29,4.36,4.50,4.14,281632,136399145.00,8.51,3.07,0.13,1.86
2022-03-17,4.39,4.37,4.42,4.29,277632,135039897.00,2.98,0.23,0.01,1.83
2022-03-18,4.34,4.46,4.52,4.33,206432,102283454.00,4.35,2.06,0.09,1.36
2022-03-21,4.46,4.36,4.48,4.33,207232,101331685.00,3.36,-2.24,-0.10,1.37
2022-03-22,4.36,4.45,4.48,4.33,170410,83964934.00,3.44,2.06,0.09,1.12
2022-03-23,4.46,4.46,4.49,4.37,179670,88860708.00,2.70,0.22,0.01,1.18
2022-03-24,4.45,4.49,4.54,4.43,175571,87860894.00,2.47,0.67,0.03,1.16
2022-03-25,4.49,4.49,4.55,4.44,126504,63343419.00,2.45,0.00,0.00,0.83
2022-03-28,4.46,4.53,4.61,4.39,207849,104394891.00,4.90,0.89,0.04,1.37
2022-03-29,4.53,4.58,4.59,4.48,125808,63642404.00,2.43,1.10,0.05,0.83
2022-03-30,4.57,4.62,4.64,4.49,179579,91448413.00,3.28,0.87,0.04,1.18
2022-03-31,4.57,4.77,4.85,4.56,305378,160715378.00,6.28,3.25,0.15,2.01
2022-04-01,4.76,5.02,5.02,4.74,429196,234026944.00,5.87,5.24,0.25,2.83
2022-04-06,5.02,5.34,5.44,4.97,827553,480675984.00,9.36,6.37,0.32,5.45
2022-04-07,5.34,5.21,5.46,5.16,628040,364922576.00,5.62,-2.43,-0.13,4.14
2022-04-08,5.13,5.19,5.27,5.00,514091,290274448.00,5.18,-0.38,-0.02,3.39
2022-04-11,5.12,4.99,5.15,4.94,317393,176341934.00,4.05,-3.85,-0.20,2.09
2022-04-12,4.97,5.01,5.08,4.89,291583,159944001.00,3.81,0.40,0.02,1.92
