date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2022-04-13,5.00,5.02,5.12,4.95,242874,135295843.00,3.39,0.20,0.01,1.60
2022-04-14,5.08,5.04,5.16,5.00,171835,95757443.00,3.19,0.40,0.02,1.13
2022-04-15,5.01,5.29,5.32,4.98,557043,319493696.00,6.75,4.96,0.25,3.67
2022-04-18,5.12,5.10,5.25,4.95,430623,241457640.00,5.67,-3.59,-0.19,2.84
2022-04-19,5.14,5.18,5.19,4.96,282039,157901734.00,4.51,1.57,0.08,1.86
2022-04-20,5.15,4.97,5.22,4.94,226589,125742849.00,5.41,-4.05,-0.21,1.49
2022-04-21,4.95,4.94,5.15,4.90,295354,163304183.00,5.03,-0.60,-0.03,1.95
2022-04-22,4.91,5.14,5.19,4.90,353666,198411994.00,5.87,4.05,0.20,2.33
2022-04-25,5.05,4.96,5.19,4.89,450804,248633021.00,5.84,-3.50,-0.18,2.97
2022-04-26,4.92,4.68,5.00,4.59,426694,225445342.00,8.27,-5.65,-0.28,2.81
2022-04-27,4.61,4.66,4.76,4.49,329952,170057678.00,5.77,-0.43,-0.02,2.17
2022-04-28,4.70,4.80,4.90,4.66,381272,202094774.00,5.15,3.00,0.14,2.51
2022-04-29,4.89,4.77,4.91,4.69,447825,237290949.00,4.58,-0.63,-0.03,2.95
2022-05-05,4.77,4.96,4.97,4.76,272965,147243577.00,4.40,3.98,0.19,1.80
2022-05-06,4.89,4.95,5.11,4.75,378062,205867612.00,7.26,-0.20,-0.01,2.49
2022-05-09,4.91,4.72,4.92,4.68,218129,115120933.00,4.85,-4.65,-0.23,1.44
2022-05-10,4.69,4.79,4.79,4.57,211834,109923443.00,4.66,1.48,0.07,1.40
2022-05-11,4.77,4.62,4.81,4.62,221492,115665888.00,3.97,-3.55,-0.17,1.46
2022-05-12,4.62,4.65,4.75,4.58,182666,94455437.00,3.68,0.65,0.03,1.20
2022-05-13,4.66,4.74,4.79,4.65,136247,71394524.00,3.01,1.94,0.09,0.90
2022-05-16,4.74,4.68,4.77,4.67,174353,90868950.00,2.11,-1.27,-0.06,1.15
2022-05-17,4.66,4.65,4.70,4.59,182266,93759561.00,2.35,-0.64,-0.03,1.20
2022-05-18,4.65,4.55,4.68,4.53,241541,122899022.00,3.23,-2.15,-0.10,1.59
2022-05-19,4.49,4.52,4.54,4.47,164041,82326276.00,1.54,-0.66,-0.03,1.08
2022-05-20,4.53,4.55,4.59,4.51,194285,98375121.00,1.77,0.66,0.03,1.28
2022-05-23,4.56,4.52,4.57,4.47,291907,146387375.00,2.20,-0.66,-0.03,1.92
2022-05-24,4.52,4.36,4.52,4.36,298668,146959830.00,3.54,-3.54,-0.16,1.97
2022-05-25,4.36,4.46,4.47,4.35,194538,95600782.00,2.75,2.29,0.10,1.28
2022-05-26,4.44,4.50,4.53,4.44,201845,100801977.00,2.02,0.90,0.04,1.33
2022-05-27,4.49,4.51,4.52,4.45,147867,73859030.00,1.56,0.22,0.01,0.97
2022-05-30,4.51,4.52,4.60,4.48,253116,127647969.00,2.66,0.22,0.01,1.67
2022-05-31,4.51,4.54,4.54,4.46,176949,88581590.00,1.77,0.44,0.02,1.17
2022-06-01,4.52,4.49,4.53,4.44,148724,74307796.00,1.98,-1.10,-0.05,0.98
2022-06-02,4.49,4.47,4.50,4.41,174558,86438256.00,2.00,-0.45,-0.02,1.15
2022-06-06,4.45,4.45,4.46,4.39,205278,101321421.00,1.57,-0.45,-0.02,1.35
2022-06-07,4.44,4.51,4.52,4.40,373234,185898671.00,2.70,1.35,0.06,2.46
2022-06-08,4.51,4.53,4.53,4.46,199559,99875061.00,1.55,0.44,0.02,1.31
2022-06-09,4.52,4.69,4.71,4.51,517611,266559867.00,4.42,3.53,0.16,3.41
2022-06-10,4.66,4.71,4.71,4.62,290910,150290039.00,1.92,0.43,0.02,1.92
2022-06-13,4.65,4.60,4.68,4.54,275738,140725061.00,2.97,-2.34,-0.11,1.82
2022-06-14,4.55,4.69,4.70,4.53,213040,109378681.00,3.70,1.96,0.09,1.40
2022-06-15,4.70,4.84,4.97,4.67,546154,292284624.00,6.40,3.20,0.15,3.60
2022-06-16,4.85,4.72,4.89,4.70,311979,159738293.00,3.93,-2.48,-0.12,2.06
2022-06-17,4.70,4.72,4.76,4.63,253349,127852977.00,2.75,0.00,0.00,1.67
2022-06-20,4.70,4.65,4.75,4.64,182176,91434150.00,2.33,-1.48,-0.07,1.20
2022-06-21,4.65,4.65,4.70,4.60,195311,97590633.00,2.15,0.00,0.00,1.29
2022-06-22,4.65,4.62,4.65,4.60,112586,56069696.00,1.08,-0.65,-0.03,0.74
2022-06-23,4.63,4.65,4.66,4.58,140904,69976958.00,1.73,0.65,0.03,0.93
2022-06-24,4.65,4.62,4.67,4.60,173779,86595551.00,1.51,-0.65,-0.03,1.14
2022-06-27,4.63,4.66,4.66,4.62,171161,85480941.00,0.87,0.87,0.04,1.13
2022-06-28,4.65,4.69,4.77,4.64,493031,248198990.00,2.79,0.64,0.03,3.25
2022-06-29,4.67,4.67,4.73,4.66,278933,140760856.00,1.49,-0.43,-0.02,1.84
2022-06-30,4.67,4.75,4.76,4.66,296631,150486993.00,2.14,1.71,0.08,1.95
2022-07-01,4.74,4.75,4.79,4.71,147724,75248841.00,1.68,0.00,0.00,0.97
2022-07-04,4.74,4.73,4.75,4.67,156335,79138985.00,1.68,-0.42,-0.02,1.03
2022-07-05,4.73,4.75,4.80,4.68,268568,136628995.00,2.54,0.42,0.02,1.77
2022-07-06,4.83,4.82,4.90,4.75,445518,230617347.00,3.16,1.47,0.07,2.94
2022-07-07,4.84,4.91,5.02,4.82,375208,198655555.00,4.15,1.87,0.09,2.47
2022-07-08,4.95,5.01,5.09,4.88,393924,210695054.00,4.28,2.04,0.10,2.60
2022-07-11,5.01,5.11,5.15,4.91,527577,285053878.00,4.79,2.00,0.10,3.48
2022-07-12,5.10,5.09,5.21,5.05,411267,225111314.00,3.13,-0.39,-0.02,2.71
2022-07-13,5.10,5.03,5.13,4.98,333191,179436831.00,2.95,-1.18,-0.06,2.20
2022-07-14,5.00,4.98,5.01,4.87,269982,143137395.00,2.78,-0.99,-0.05,1.78
2022-07-15,4.97,4.86,4.99,4.84,218684,114766974.00,3.01,-2.41,-0.12,1.44
2022-07-18,4.87,4.92,4.92,4.85,245745,128567041.00,1.44,1.23,0.06,1.62
2022-07-19,4.94,5.07,5.10,4.92,259504,139799249.00,3.66,3.05,0.15,1.71
2022-07-20,5.09,5.12,5.24,5.08,354907,195226531.00,3.16,0.99,0.05,2.34
2022-07-21,5.13,4.98,5.17,4.94,324280,173877586.00,4.49,-2.73,-0.14,2.14
2022-07-22,4.98,5.03,5.09,4.97,191345,102909311.00,2.41,1.00,0.05,1.26
2022-07-25,5.03,5.07,5.09,5.00,189307,102207730.00,1.79,0.80,0.04,1.25
2022-07-26,5.07,5.12,5.16,5.02,172252,93801345.00,2.76,0.99,0.05,1.13
2022-07-27,5.11,5.09,5.11,5.02,169929,91962683.00,1.76,-0.59,-0.03,1.12
2022-07-28,5.11,5.03,5.14,5.03,113482,61578491.00,2.16,-1.18,-0.06,0.75
2022-07-29,5.05,4.98,5.07,4.95,163528,87469986.00,2.39,-0.99,-0.05,1.08
2022-08-01,4.96,4.95,5.00,4.92,117355,62235111.00,1.61,-0.60,-0.03,0.77
2022-08-02,4.92,4.74,4.93,4.68,309190,158151985.00,5.05,-4.24,-0.21,2.04
2022-08-03,4.74,4.66,4.80,4.64,218368,110729658.00,3.38,-1.69,-0.08,1.44
2022-08-04,4.67,4.69,4.75,4.65,200851,101283088.00,2.15,0.64,0.03,1.32
2022-08-05,4.68,4.72,4.75,4.60,251086,126144240.00,3.20,0.64,0.03,1.65
2022-08-08,4.71,4.71,4.79,4.68,181955,92093365.00,2.33,-0.21,-0.01,1.20
2022-08-09,4.70,4.68,4.72,4.61,199813,100188178.00,2.34,-0.64,-0.03,1.32
2022-08-10,4.66,4.68,4.69,4.63,165863,83031612.00,1.28,0.00,0.00,1.09
2022-08-11,4.69,4.79,4.82,4.67,245737,125364023.00,3.21,2.35,0.11,1.62
2022-08-12,4.78,4.82,4.85,4.74,192342,99024895.00,2.30,0.63,0.03,1.27
2022-08-15,4.80,4.74,4.80,4.71,168825,86089145.00,1.87,-1.66,-0.08,1.11
2022-08-16,4.75,4.81,4.82,4.72,157198,80485713.00,2.11,1.48,0.07,1.04
2022-08-17,4.82,4.85,4.86,4.75,160801,83058044.00,2.29,0.83,0.04,1.06
2022-08-18,4.88,4.77,4.88,4.76,176077,90581561.00,2.47,-1.65,-0.08,1.16
2022-08-19,4.78,4.81,4.87,4.76,208513,107984496.00,2.31,0.84,0.04,1.37
2022-08-22,4.81,4.86,4.92,4.80,198408,103665332.00,2.49,1.04,0.05,1.31
2022-08-23,4.85,4.81,4.86,4.77,172484,88852266.00,1.85,-1.03,-0.05,1.14
2022-08-24,4.80,4.75,4.85,4.75,199728,102526919.00,2.08,-1.25,-0.06,1.32
2022-08-25,4.77,4.86,4.87,4.74,234961,121089375.00,2.74,2.32,0.11,1.55
2022-08-26,4.85,4.81,4.86,4.79,148882,76972142.00,1.44,-1.03,-0.05,0.98
2022-08-29,4.79,4.86,4.86,4.76,153488,79377856.00,2.08,1.04,0.05,1.01
2022-08-30,4.84,4.87,4.90,4.78,205741,106873360.00,2.47,0.21,0.01,1.36
2022-08-31,4.85,4.80,4.89,4.80,308180,159979178.00,1.85,-1.44,-0.07,2.03
2022-09-01,4.79,4.94,4.99,4.79,406012,213609769.00,4.17,2.92,0.14,2.68
2022-09-02,4.93,4.92,4.98,4.87,203364,107112477.00,2.23,-0.40,-0.02,1.34
2022-09-05,4.91,4.95,4.97,4.86,247650,130405736.00,2.24,0.61,0.03,1.63
2022-09-06,4.95,4.92,5.00,4.88,200994,105931929.00,2.42,-0.61,-0.03,1.32
2022-09-07,4.91,4.89,4.92,4.85,176968,92625998.00,1.42,-0.61,-0.03,1.17
2022-09-08,4.91,5.01,5.05,4.88,262746,139495767.00,3.48,2.45,0.12,1.73
2022-09-09,4.99,5.05,5.11,4.97,306142,165544756.00,2.79,0.80,0.04,2.02
2022-09-13,5.08,5.08,5.17,5.03,259277,141276031.00,2.77,0.59,0.03,1.71
2022-09-14,5.04,5.01,5.07,4.98,179776,96507442.00,1.77,-1.38,-0.07,1.18
2022-09-15,5.04,5.02,5.20,4.94,288981,155551868.00,5.19,0.20,0.01,1.90
2022-09-16,5.00,4.90,5.03,4.90,189474,100841274.00,2.59,-2.39,-0.12,1.25
2022-09-19,4.90,4.90,4.99,4.84,215544,112965204.00,3.06,0.00,0.00,1.42
2022-09-20,4.95,4.83,4.95,4.81,192457,100179732.00,2.86,-1.43,-0.07,1.27
2022-09-21,4.83,4.93,4.98,4.79,227623,119635182.00,3.93,2.07,0.10,1.50
2022-09-22,4.89,4.98,5.00,4.82,253624,133286776.00,3.65,1.01,0.05,1.67
2022-09-23,4.94,4.99,5.01,4.88,230967,122601504.00,2.61,0.20,0.01,1.52
2022-09-26,4.96,4.83,5.01,4.80,248198,130236981.00,4.21,-3.21,-0.16,1.64
2022-09-27,4.85,4.97,4.97,4.79,218189,114632630.00,3.73,2.90,0.14,1.44
2022-09-28,4.93,4.89,5.04,4.89,201912,107040689.00,3.02,-1.61,-0.08,1.33
2022-09-29,4.91,4.81,4.95,4.77,203748,106027581.00,3.68,-1.64,-0.08,1.34
2022-09-30,4.81,4.83,4.87,4.77,148490,76808412.00,2.08,0.42,0.02,0.98
2022-10-10,4.80,4.72,4.88,4.69,211657,108740966.00,3.93,-2.28,-0.11,1.39
2022-10-11,4.72,4.83,4.86,4.70,236136,121165921.00,3.39,2.33,0.11,1.56
2022-10-12,4.80,4.83,4.90,4.74,216543,111697981.00,3.31,0.00,0.00,1.43
2022-10-13,4.83,4.74,4.83,4.71,237440,120898723.00,2.48,-1.86,-0.09,1.56
2022-10-14,4.76,4.87,4.89,4.75,321920,167330692.00,2.95,2.74,0.13,2.12
2022-10-17,4.83,4.81,4.86,4.78,221691,114524005.00,1.64,-1.23,-0.06,1.46
2022-10-18,4.83,4.79,4.86,4.78,176378,90995333.00,1.66,-0.42,-0.02,1.16
2022-10-19,4.78,4.74,4.80,4.73,117106,59850393.00,1.46,-1.04,-0.05,0.77
2022-10-20,4.72,4.66,4.74,4.64,213268,107463072.00,2.11,-1.69,-0.08,1.41
2022-10-21,4.67,4.61,4.68,4.57,189656,94341533.00,2.36,-1.07,-0.05,1.25
2022-10-24,4.59,4.44,4.63,4.42,243395,118342768.00,4.56,-3.69,-0.17,1.60
2022-10-25,4.45,4.38,4.47,4.36,185420,88154168.00,2.48,-1.35,-0.06,1.22
2022-10-26,4.38,4.30,4.42,4.26,332871,156346483.00,3.65,-1.83,-0.08,2.19
2022-10-27,4.30,4.27,4.32,4.23,214040,98956109.00,2.09,-0.70,-0.03,1.41
2022-10-28,4.27,4.12,4.27,4.10,300986,136097009.00,3.98,-3.51,-0.15,1.98
2022-10-31,4.10,4.12,4.16,4.06,239295,106568017.00,2.43,0.00,0.00,1.58
2022-11-01,4.10,4.16,4.17,4.10,208218,93393573.00,1.70,0.97,0.04,1.37
2022-11-02,4.15,4.13,4.15,4.08,297625,132696013.00,1.68,-0.72,-0.03,1.96
2022-11-03,4.10,4.10,4.12,4.07,172181,76531310.00,1.21,-0.73,-0.03,1.13
2022-11-04,4.09,4.18,4.19,4.08,293735,132240956.00,2.68,1.95,0.08,1.94
2022-11-07,4.16,4.18,4.18,4.13,324111,145931972.00,1.20,0.00,0.00,2.14
2022-11-08,4.16,4.13,4.18,4.08,264820,118501505.00,2.39,-1.20,-0.05,1.74
2022-11-09,4.12,4.14,4.16,4.11,152276,68384388.00,1.21,0.24,0.01,1.00
2022-11-10,4.12,4.14,4.17,4.09,174118,78176728.00,1.93,0.00,0.00,1.15
2022-11-11,4.19,4.27,4.31,4.16,413000,189059514.00,3.62,3.14,0.13,2.72
2022-11-14,4.27,4.29,4.37,4.26,364702,170274312.00,2.58,0.47,0.02,2.40
2022-11-15,4.27,4.29,4.34,4.26,274252,127482465.00,1.86,0.00,0.00,1.81
2022-11-16,4.29,4.24,4.30,4.23,177209,81699848.00,1.63,-1.17,-0.05,1.17
2022-11-17,4.24,4.25,4.25,4.21,137801,63111968.00,0.94,0.24,0.01,0.91
2022-11-18,4.25,4.20,4.26,4.20,151268,69228439.00,1.41,-1.18,-0.05,1.00
2022-11-21,4.18,4.19,4.21,4.15,139778,63202169.00,1.43,-0.24,-0.01,0.92
2022-11-22,4.19,4.25,4.30,4.19,233146,107227990.00,2.63,1.43,0.06,1.54
2022-11-23,4.27,4.28,4.32,4.25,213892,99039695.00,1.65,0.71,0.03,1.41
2022-11-24,4.29,4.29,4.35,4.28,205858,95916810.00,1.64,0.23,0.01,1.36
2022-11-25,4.29,4.39,4.44,4.27,345803,163256184.00,3.96,2.33,0.10,2.28
2022-11-28,4.35,4.38,4.40,4.31,296361,139458382.00,2.05,-0.23,-0.01,1.95
2022-11-29,4.40,4.48,4.55,4.37,458825,221030630.00,4.11,2.28,0.10,2.97
2022-11-30,4.47,4.46,4.52,4.43,283898,136974378.00,2.01,-0.45,-0.02,1.84
2022-12-01,4.49,4.39,4.52,4.38,308970,147808220.00,3.14,-1.57,-0.07,2.00
2022-12-02,4.40,4.40,4.42,4.33,188496,89179721.00,2.05,0.23,0.01,1.22
2022-12-05,4.42,4.53,4.55,4.40,307566,148896152.00,3.41,2.95,0.13,1.99
2022-12-06,4.51,4.52,4.54,4.46,232147,112475799.00,1.77,-0.22,-0.01,1.50
2022-12-07,4.51,4.48,4.53,4.46,192080,92927547.00,1.55,-0.88,-0.04,1.24
2022-12-08,4.48,4.51,4.53,4.46,161941,78586912.00,1.56,0.67,0.03,1.05
2022-12-09,4.51,4.52,4.55,4.47,184573,89723173.00,1.77,0.22,0.01,1.20
2022-12-12,4.50,4.41,4.51,4.41,161338,77529150.00,2.21,-2.43,-0.11,1.05
2022-12-13,4.43,4.47,4.51,4.42,139363,67225972.00,2.04,1.36,0.06,0.90
2022-12-14,4.47,4.44,4.49,4.42,101302,48670843.00,1.57,-0.67,-0.03,0.66
2022-12-15,4.45,4.41,4.47,4.40,95320,45495529.00,1.58,-0.68,-0.03,0.62
2022-12-16,4.39,4.43,4.46,4.38,140385,67031468.00,1.81,0.45,0.02,0.91
2022-12-19,4.43,4.33,4.49,4.31,143229,67853311.00,4.06,-2.26,-0.10,0.93
2022-12-20,4.33,4.28,4.37,4.27,100240,46813274.00,2.31,-1.15,-0.05,0.65
2022-12-21,4.29,4.30,4.35,4.28,72685,33891919.00,1.64,0.47,0.02,0.47
2022-12-22,4.31,4.25,4.35,4.23,96218,44552410.00,2.79,-1.16,-0.05,0.62
2022-12-23,4.23,4.22,4.27,4.18,109847,50206695.00,2.12,-0.71,-0.03,0.71
2022-12-26,4.21,4.24,4.26,4.20,83821,38396857.00,1.42,0.47,0.02,0.54
2022-12-27,4.25,4.29,4.31,4.24,129662,60106342.00,1.65,1.18,0.05,0.84
2022-12-28,4.29,4.31,4.36,4.28,152601,71318720.00,1.86,0.47,0.02,0.99
2022-12-29,4.30,4.33,4.35,4.24,150754,70093998.00,2.55,0.46,0.02,0.98
2022-12-30,4.35,4.34,4.37,4.30,108593,50922784.00,1.62,0.23,0.01,0.70
2023-01-03,4.35,4.34,4.37,4.31,139181,65234930.00,1.38,0.00,0.00,0.90
2023-01-04,4.33,4.45,4.45,4.33,222723,106273035.00,2.76,2.53,0.11,1.44
2023-01-05,4.46,4.43,4.51,4.40,309907,148650045.00,2.47,-0.45,-0.02,2.01
2023-01-06,4.43,4.39,4.45,4.38,135087,64123837.00,1.58,-0.90,-0.04,0.88
2023-01-09,4.40,4.43,4.45,4.37,172290,82038795.00,1.82,0.91,0.04,1.12
2023-01-10,4.42,4.36,4.42,4.34,119967,56673394.00,1.81,-1.58,-0.07,0.78
2023-01-11,4.35,4.37,4.40,4.35,117064,55308156.00,1.15,0.23,0.01,0.76
2023-01-12,4.37,4.35,4.39,4.30,129016,60532006.00,2.06,-0.46,-0.02,0.84
2023-01-13,4.34,4.37,4.37,4.32,128283,60274472.00,1.15,0.46,0.02,0.83
2023-01-16,4.39,4.40,4.49,4.38,362750,173529179.00,2.52,0.69,0.03,2.35
2023-01-17,4.40,4.42,4.44,4.38,160518,76458454.00,1.36,0.45,0.02,1.04
2023-01-18,4.45,4.54,4.63,4.43,369277,180270474.00,4.52,2.71,0.12,2.39
2023-01-19,4.53,4.52,4.55,4.47,216763,105264769.00,1.76,-0.44,-0.02,1.40
2023-01-20,4.52,4.52,4.54,4.49,166428,80885143.00,1.11,0.00,0.00,1.08
2023-01-30,4.64,4.51,4.70,4.50,545632,267553732.00,4.42,-0.22,-0.01,3.53
2023-01-31,4.53,4.57,4.61,4.52,377422,185779294.00,2.00,1.33,0.06,2.44
2023-02-01,4.59,4.58,4.60,4.53,252029,123819109.00,1.53,0.22,0.01,1.63
2023-02-02,4.58,4.53,4.58,4.52,180617,88327608.00,1.31,-1.09,-0.05,1.17
2023-02-03,4.52,4.50,4.53,4.47,166783,80765399.00,1.32,-0.66,-0.03,1.08
2023-02-06,4.47,4.44,4.50,4.43,240963,115720576.00,1.56,-1.33,-0.06,1.56
2023-02-07,4.45,4.47,4.48,4.44,144224,69363659.00,0.90,0.68,0.03,0.93
2023-02-08,4.47,4.42,4.47,4.42,136982,65745935.00,1.12,-1.12,-0.05,0.89
2023-02-09,4.42,4.50,4.50,4.41,210585,101615608.00,2.04,1.81,0.08,1.36
2023-02-10,4.50,4.51,4.52,4.46,145687,70481667.00,1.33,0.22,0.01,0.94
2023-02-13,4.50,4.48,4.51,4.45,221036,106656099.00,1.33,-0.67,-0.03,1.43
2023-02-14,4.49,4.51,4.56,4.48,252160,122549778.00,1.79,0.67,0.03,1.63
2023-02-15,4.51,4.48,4.51,4.47,203053,98146349.00,0.89,-0.67,-0.03,1.32
2023-02-16,4.48,4.44,4.52,4.42,234120,113138925.00,2.23,-0.89,-0.04,1.52
2023-02-17,4.44,4.42,4.47,4.42,158567,75960770.00,1.13,-0.45,-0.02,1.03
2023-02-20,4.43,4.55,4.56,4.43,377004,183376570.00,2.94,2.94,0.13,2.44
2023-02-21,4.56,4.61,4.62,4.55,369052,182391949.00,1.54,1.32,0.06,2.39
2023-02-22,4.60,4.60,4.61,4.56,167512,82713097.00,1.08,-0.22,-0.01,1.09
2023-02-23,4.60,4.64,4.69,4.60,223648,111650891.00,1.96,0.87,0.04,1.45
2023-02-24,4.64,4.63,4.66,4.58,183315,91180212.00,1.72,-0.22,-0.01,1.19
2023-02-27,4.62,4.63,4.65,4.60,149980,74602087.00,1.08,0.00,0.00,0.97
2023-02-28,4.63,4.62,4.64,4.58,171967,85302230.00,1.30,-0.22,-0.01,1.11
2023-03-01,4.63,4.62,4.64,4.61,150481,74831392.00,0.65,0.00,0.00,0.97
2023-03-02,4.63,4.65,4.74,4.61,241798,121268328.00,2.81,0.65,0.03,1.57
2023-03-03,4.66,4.69,4.70,4.62,165330,82782241.00,1.72,0.86,0.04,1.07
2023-03-06,4.69,4.62,4.70,4.60,206179,102701865.00,2.13,-1.49,-0.07,1.34
2023-03-07,4.62,4.64,4.73,4.60,267456,134400801.00,2.81,0.43,0.02,1.73
2023-03-08,4.61,4.60,4.63,4.56,225498,111307428.00,1.51,-0.86,-0.04,1.46
2023-03-09,4.62,4.61,4.65,4.59,173351,86183419.00,1.30,0.22,0.01,1.12
2023-03-10,4.58,4.51,4.59,4.51,181478,88830837.00,1.74,-2.17,-0.10,1.18
2023-03-13,4.46,4.50,4.51,4.45,145509,70214362.00,1.33,-0.22,-0.01,0.94
2023-03-14,4.48,4.39,4.49,4.38,209565,99945899.00,2.44,-2.44,-0.11,1.36
2023-03-15,4.43,4.45,4.47,4.42,136992,65667849.00,1.14,1.37,0.06,0.89
2023-03-16,4.42,4.41,4.49,4.41,194214,93309657.00,1.80,-0.90,-0.04,1.26
2023-03-17,4.46,4.41,4.47,4.39,159669,76369278.00,1.81,0.00,0.00,1.03
2023-03-20,4.41,4.39,4.45,4.38,181892,86675515.00,1.59,-0.45,-0.02,1.18
2023-03-21,4.39,4.39,4.42,4.37,131020,62109057.00,1.14,0.00,0.00,0.85
2023-03-22,4.40,4.42,4.44,4.39,125503,59766622.00,1.14,0.68,0.03,0.81
2023-03-23,4.40,4.42,4.43,4.38,128644,61142729.00,1.13,0.00,0.00,0.83
2023-03-24,4.42,4.35,4.43,4.34,214823,101682705.00,2.04,-1.58,-0.07,1.39
2023-03-27,4.35,4.31,4.37,4.30,148000,69186077.00,1.61,-0.92,-0.04,0.96
2023-03-28,4.34,4.29,4.35,4.28,186133,86762477.00,1.62,-0.46,-0.02,1.21
2023-03-29,4.30,4.26,4.33,4.25,122987,56953752.00,1.86,-0.70,-0.03,0.80
2023-03-30,4.28,4.29,4.30,4.24,159929,73863301.00,1.41,0.70,0.03,1.04
2023-03-31,4.30,4.30,4.33,4.28,114291,53177344.00,1.17,0.23,0.01,0.74
2023-04-03,4.29,4.33,4.34,4.29,132119,61717462.00,1.16,0.70,0.03,0.86
2023-04-04,4.33,4.34,4.35,4.31,117586,54985479.00,0.92,0.23,0.01,0.76
2023-04-06,4.34,4.30,4.34,4.28,145554,67607165.00,1.38,-0.92,-0.04,0.94
2023-04-07,4.30,4.32,4.33,4.28,108152,50389138.00,1.16,0.47,0.02,0.70
2023-04-10,4.32,4.29,4.33,4.27,171513,79553565.00,1.39,-0.69,-0.03,1.11
2023-04-11,4.29,4.26,4.29,4.24,150299,69240974.00,1.17,-0.70,-0.03,0.97
2023-04-12,4.26,4.27,4.29,4.25,141700,65508469.00,0.94,0.23,0.01,0.92
2023-04-13,4.27,4.30,4.34,4.25,195151,90616455.00,2.11,0.70,0.03,1.26
2023-04-14,4.31,4.31,4.34,4.29,153233,71411956.00,1.16,0.23,0.01,0.99
2023-04-17,4.30,4.39,4.40,4.29,220319,103748371.00,2.55,1.86,0.08,1.43
2023-04-18,4.39,4.45,4.47,4.39,246807,118321439.00,1.82,1.37,0.06,1.60
2023-04-19,4.45,4.43,4.50,4.42,247646,119042385.00,1.80,-0.45,-0.02,1.60
2023-04-20,4.43,4.43,4.46,4.38,245245,116873437.00,1.81,0.00,0.00,1.59
2023-04-21,4.43,4.38,4.47,4.37,205226,97919454.00,2.26,-1.13,-0.05,1.33
2023-04-24,4.38,4.38,4.42,4.35,203654,96394512.00,1.60,0.00,0.00,1.32
2023-04-25,4.37,4.41,4.45,4.35,323226,153360559.00,2.28,0.68,0.03,2.09
2023-04-26,4.40,4.43,4.44,4.31,288266,136347288.00,2.95,0.45,0.02,1.87
2023-04-27,4.43,4.46,4.46,4.40,204368,97740283.00,1.35,0.68,0.03,1.32
2023-04-28,4.41,4.39,4.43,4.36,484830,229940234.00,1.57,-1.57,-0.07,3.14
2023-05-04,4.37,4.49,4.50,4.34,430924,206471524.00,3.64,2.28,0.10,2.79
2023-05-05,4.48,4.52,4.60,4.47,476618,233042522.00,2.90,0.67,0.03,3.09
2023-05-08,4.52,4.66,4.69,4.50,569069,283673907.00,4.20,3.10,0.14,3.69
2023-05-09,4.70,4.62,4.76,4.60,592571,298713274.00,3.43,-0.86,-0.04,3.84
2023-05-10,4.63,4.51,4.64,4.49,368751,180233597.00,3.25,-2.38,-0.11,2.39
2023-05-11,4.53,4.51,4.56,4.49,225162,109673782.00,1.55,0.00,0.00,1.46
