date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2023-05-12,4.49,4.50,4.54,4.48,151825,73766727.00,1.33,-0.22,-0.01,0.98
2023-05-15,4.49,4.50,4.52,4.41,247168,118852033.00,2.44,0.00,0.00,1.60
2023-05-16,4.50,4.47,4.53,4.46,155773,75309275.00,1.56,-0.67,-0.03,1.01
2023-05-17,4.45,4.48,4.50,4.43,126581,61099250.00,1.57,0.22,0.01,0.82
2023-05-18,4.48,4.51,4.56,4.48,169376,82470029.00,1.79,0.67,0.03,1.10
2023-05-19,4.51,4.48,4.51,4.44,144054,69551162.00,1.55,-0.67,-0.03,0.93
2023-05-22,4.47,4.46,4.49,4.44,124745,60115063.00,1.12,-0.45,-0.02,0.81
2023-05-23,4.45,4.39,4.48,4.39,128946,61637238.00,2.02,-1.57,-0.07,0.84
2023-05-24,4.39,4.36,4.40,4.32,223859,105377831.00,1.82,-0.68,-0.03,1.45
2023-05-25,4.35,4.34,4.37,4.31,104101,48809645.00,1.38,-0.46,-0.02,0.67
2023-05-26,4.34,4.34,4.37,4.30,114633,53621678.00,1.61,0.00,0.00,0.74
2023-05-29,4.34,4.30,4.36,4.28,168560,78588867.00,1.84,-0.92,-0.04,1.09
2023-05-30,4.31,4.28,4.31,4.24,127954,59124210.00,1.63,-0.47,-0.02,0.83
2023-05-31,4.29,4.25,4.29,4.24,108683,50065602.00,1.17,-0.70,-0.03,0.70
2023-06-01,4.24,4.24,4.25,4.19,174124,79689411.00,1.41,-0.24,-0.01,1.13
2023-06-02,4.23,4.24,4.26,4.22,180691,82930420.00,0.94,0.00,0.00,1.17
2023-06-05,4.24,4.24,4.26,4.22,168049,77161976.00,0.94,0.00,0.00,1.09
2023-06-06,4.24,4.17,4.26,4.16,215234,98381029.00,2.36,-1.65,-0.07,1.39
2023-06-07,4.18,4.21,4.22,4.17,120281,54757373.00,1.20,0.96,0.04,0.78
2023-06-08,4.20,4.27,4.28,4.19,147889,67861232.00,2.14,1.43,0.06,0.96
2023-06-09,4.26,4.23,4.27,4.22,113306,52019944.00,1.17,-0.94,-0.04,0.73
2023-06-12,4.23,4.19,4.23,4.17,137269,62349396.00,1.42,-0.95,-0.04,0.89
2023-06-13,4.19,4.19,4.21,4.17,95437,43322856.00,0.95,0.00,0.00,0.62
2023-06-14,4.20,4.13,4.21,4.13,160137,72312871.00,1.91,-1.43,-0.06,1.04
2023-06-15,4.14,4.14,4.16,4.11,109513,49111577.00,1.21,0.24,0.01,0.71
2023-06-16,4.14,4.14,4.16,4.13,103786,46652321.00,0.72,0.00,0.00,0.67
2023-06-19,4.15,4.08,4.15,4.06,208860,92752527.00,2.17,-1.45,-0.06,1.35
2023-06-20,4.08,4.05,4.09,4.05,155673,68793497.00,0.98,-0.74,-0.03,1.01
2023-06-21,4.05,4.03,4.07,4.01,156815,68873604.00,1.48,-0.49,-0.02,1.02
2023-06-26,4.01,3.93,4.01,3.91,240024,103295800.00,2.48,-2.48,-0.10,1.55
2023-06-27,3.94,3.97,3.97,3.92,172549,74243431.00,1.27,1.02,0.04,1.12
2023-06-28,3.99,3.99,4.00,3.97,119827,49923568.00,0.76,0.50,0.02,0.78
2023-06-29,3.99,3.98,4.01,3.97,105186,43851248.00,1.00,-0.25,-0.01,0.68
2023-06-30,3.98,4.03,4.05,3.97,121020,50839392.00,2.01,1.26,0.05,0.78
2023-07-03,4.03,4.11,4.13,4.03,257469,109977329.00,2.48,1.99,0.08,1.67
2023-07-04,4.11,4.11,4.13,4.08,164840,70521991.00,1.22,0.00,0.00,1.07
2023-07-05,4.10,4.13,4.14,4.08,138765,59755122.00,1.46,0.49,0.02,0.90
2023-07-06,4.13,4.08,4.13,4.06,112630,48033902.00,1.69,-1.21,-0.05,0.73
2023-07-07,4.07,4.10,4.12,4.07,78314,33451688.00,1.23,0.49,0.02,0.51
2023-07-10,4.11,4.09,4.11,4.07,83363,35554076.00,0.98,-0.24,-0.01,0.54
2023-07-11,4.09,4.10,4.11,4.08,115955,49541839.00,0.73,0.24,0.01,0.75
2023-07-12,4.10,4.08,4.11,4.07,108288,46236266.00,0.98,-0.49,-0.02,0.70
2023-07-13,4.08,4.14,4.15,4.08,131158,56422177.00,1.72,1.47,0.06,0.85
2023-07-14,4.14,4.11,4.14,4.10,90924,39068530.00,0.97,-0.72,-0.03,0.59
2023-07-17,4.10,4.09,4.11,4.07,85916,36593059.00,0.97,-0.49,-0.02,0.56
2023-07-18,4.08,4.09,4.10,4.07,64377,27477967.00,0.73,0.00,0.00,0.42
2023-07-19,4.10,4.11,4.11,4.08,96291,41178158.00,0.73,0.49,0.02,0.62
2023-07-20,4.11,4.09,4.12,4.08,116713,50018447.00,0.97,-0.49,-0.02,0.76
2023-07-21,4.09,4.12,4.12,4.08,99433,42560307.00,0.98,0.73,0.03,0.64
2023-07-24,4.10,4.10,4.11,4.08,74509,31849225.00,0.73,-0.49,-0.02,0.48
2023-07-25,4.12,4.17,4.18,4.11,244104,105818750.00,1.71,1.71,0.07,1.58
2023-07-26,4.16,4.17,4.18,4.15,129777,56376653.00,0.72,0.00,0.00,0.84
2023-07-27,4.17,4.19,4.23,4.16,179960,78789716.00,1.68,0.48,0.02,1.17
2023-07-28,4.17,4.33,4.34,4.16,396401,177005344.00,4.30,3.34,0.14,2.57
2023-07-31,4.33,4.43,4.45,4.32,473290,216808051.00,3.00,2.31,0.10,3.07
2023-08-01,4.42,4.42,4.45,4.39,305594,140406175.00,1.35,-0.23,-0.01,1.98
2023-08-02,4.39,4.36,4.42,4.33,280288,127538607.00,2.04,-1.36,-0.06,1.82
2023-08-03,4.37,4.42,4.44,4.33,265546,121394853.00,2.52,1.38,0.06,1.72
2023-08-04,4.45,4.47,4.56,4.42,395830,184406312.00,3.17,1.13,0.05,2.56
2023-08-07,4.46,4.41,4.47,4.39,202181,93087702.00,1.79,-1.34,-0.06,1.31
2023-08-08,4.42,4.40,4.43,4.37,150874,69034904.00,1.36,-0.23,-0.01,0.98
2023-08-09,4.38,4.40,4.41,4.37,178401,81519083.00,0.91,0.00,0.00,1.16
2023-08-10,4.38,4.39,4.41,4.35,140396,64015126.00,1.36,-0.23,-0.01,0.91
2023-08-11,4.41,4.32,4.42,4.32,189076,85767795.00,2.28,-1.59,-0.07,1.22
2023-08-14,4.29,4.27,4.31,4.24,142906,63637192.00,1.62,-1.16,-0.05,0.93
2023-08-15,4.27,4.28,4.31,4.23,199801,88846808.00,1.87,0.23,0.01,1.29
2023-08-16,4.27,4.28,4.33,4.22,136315,60803785.00,2.57,0.00,0.00,0.88
2023-08-17,4.28,4.28,4.29,4.22,200398,88802798.00,1.64,0.00,0.00,1.30
2023-08-18,4.26,4.28,4.34,4.26,186401,83636911.00,1.87,0.00,0.00,1.21
2023-08-21,4.31,4.24,4.33,4.24,166466,74233573.00,2.10,-0.93,-0.04,1.08
2023-08-22,4.26,4.27,4.28,4.22,144335,63915180.00,1.42,0.71,0.03,0.93
2023-08-23,4.25,4.27,4.32,4.24,142247,63519220.00,1.87,0.00,0.00,0.92
2023-08-24,4.26,4.20,4.30,4.19,185340,81638787.00,2.58,-1.64,-0.07,1.20
2023-08-25,4.19,4.22,4.29,4.17,160811,71078030.00,2.86,0.48,0.02,1.04
2023-08-28,4.44,4.36,4.48,4.33,439788,201568889.00,3.55,3.32,0.14,2.85
2023-08-29,4.39,4.30,4.41,4.26,456737,205349379.00,3.44,-1.38,-0.06,2.96
2023-08-30,4.29,4.17,4.31,4.17,374617,164925226.00,3.26,-3.02,-0.13,2.43
2023-08-31,4.17,4.16,4.21,4.16,195355,85130347.00,1.20,-0.24,-0.01,1.27
2023-09-01,4.19,4.24,4.26,4.18,243011,107245612.00,1.92,1.92,0.08,1.57
2023-09-04,4.26,4.37,4.40,4.25,375471,170008910.00,3.54,3.07,0.13,2.43
2023-09-05,4.36,4.26,4.37,4.25,241005,107590979.00,2.75,-2.52,-0.11,1.56
2023-09-06,4.25,4.27,4.29,4.24,108442,48213457.00,1.17,0.23,0.01,0.70
2023-09-07,4.26,4.23,4.30,4.22,115978,51504318.00,1.87,-0.94,-0.04,0.75
2023-09-08,4.22,4.23,4.25,4.21,117029,51559222.00,0.95,0.00,0.00,0.76
2023-09-11,4.23,4.28,4.29,4.23,164495,73225314.00,1.42,1.18,0.05,1.07
2023-09-12,4.26,4.26,4.29,4.25,103181,45887203.00,0.93,-0.47,-0.02,0.67
2023-09-13,4.26,4.25,4.29,4.23,98873,43846470.00,1.41,-0.23,-0.01,0.64
2023-09-14,4.24,4.28,4.29,4.24,133154,59276654.00,1.18,0.71,0.03,0.86
2023-09-15,4.29,4.27,4.32,4.25,160725,71800572.00,1.64,-0.23,-0.01,1.04
2023-09-18,4.27,4.26,4.28,4.22,175638,77671863.00,1.41,-0.23,-0.01,1.14
2023-09-19,4.25,4.25,4.28,4.24,245086,108727612.00,0.94,-0.23,-0.01,1.59
2023-09-20,4.25,4.28,4.29,4.23,285181,126950432.00,1.41,0.71,0.03,1.85
2023-09-21,4.28,4.27,4.30,4.24,248883,110745860.00,1.40,-0.23,-0.01,1.61
2023-09-22,4.27,4.30,4.30,4.24,247956,110465862.00,1.41,0.70,0.03,1.61
2023-09-25,4.30,4.30,4.32,4.27,186280,83396615.00,1.16,0.00,0.00,1.21
2023-09-26,4.30,4.30,4.34,4.29,237507,106788544.00,1.16,0.00,0.00,1.54
2023-09-27,4.30,4.27,4.31,4.26,175959,78500378.00,1.16,-0.70,-0.03,1.14
2023-09-28,4.27,4.27,4.29,4.26,150767,67147479.00,0.70,0.00,0.00,0.98
2023-10-09,4.26,4.22,4.27,4.19,276532,121510454.00,1.87,-1.17,-0.05,1.79
2023-10-10,4.21,4.20,4.25,4.19,170071,74766090.00,1.42,-0.47,-0.02,1.10
2023-10-11,4.21,4.14,4.23,4.13,306822,133682566.00,2.38,-1.43,-0.06,1.99
2023-10-12,4.19,4.17,4.23,4.17,309114,135283404.00,1.45,0.72,0.03,2.00
2023-10-13,4.16,4.16,4.19,4.13,172986,75015607.00,1.44,-0.24,-0.01,1.12
2023-10-16,4.16,4.15,4.17,4.12,177952,76917408.00,1.20,-0.24,-0.01,1.15
2023-10-17,4.15,4.20,4.21,4.14,179542,78291791.00,1.69,1.20,0.05,1.16
2023-10-18,4.19,4.14,4.21,4.13,166350,72288622.00,1.90,-1.43,-0.06,1.08
2023-10-19,4.13,4.04,4.14,4.04,244436,104024411.00,2.42,-2.42,-0.10,1.58
2023-10-20,4.04,4.06,4.10,4.00,182375,77362259.00,2.48,0.50,0.02,1.18
2023-10-23,4.04,3.97,4.05,3.95,206164,86251647.00,2.46,-2.22,-0.09,1.34
2023-10-24,3.98,4.00,4.02,3.96,207503,86486582.00,1.51,0.76,0.03,1.34
2023-10-25,4.01,4.02,4.04,4.00,188808,79291762.00,1.00,0.50,0.02,1.22
2023-10-26,4.01,4.03,4.05,3.99,130906,55016848.00,1.49,0.25,0.01,0.85
2023-10-27,4.03,4.06,4.07,4.02,184102,77789012.00,1.24,0.74,0.03,1.19
2023-10-30,4.04,4.03,4.04,3.99,333218,139743998.00,1.23,-0.74,-0.03,2.16
2023-10-31,4.05,4.08,4.10,4.03,309731,131275595.00,1.74,1.24,0.05,2.01
2023-11-01,4.09,4.10,4.12,4.07,250360,107100812.00,1.23,0.49,0.02,1.62
2023-11-02,4.09,4.13,4.16,4.08,233388,100677806.00,1.95,0.73,0.03,1.51
2023-11-03,4.12,4.13,4.16,4.10,194698,83831295.00,1.45,0.00,0.00,1.26
2023-11-06,4.14,4.15,4.17,4.13,183317,79383512.00,0.97,0.48,0.02,1.19
2023-11-07,4.14,4.14,4.16,4.11,129217,55758142.00,1.20,-0.24,-0.01,0.84
2023-11-08,4.12,4.10,4.14,4.08,143354,61457355.00,1.45,-0.97,-0.04,0.93
2023-11-09,4.09,4.10,4.12,4.09,99201,42500003.00,0.73,0.00,0.00,0.64
2023-11-10,4.08,4.05,4.10,4.05,143514,60941190.00,1.22,-1.22,-0.05,0.93
2023-11-13,4.06,4.07,4.08,4.04,103303,43780172.00,0.99,0.49,0.02,0.67
2023-11-14,4.06,4.08,4.10,4.05,110187,46929184.00,1.23,0.25,0.01,0.71
2023-11-15,4.11,4.10,4.12,4.08,120530,51609736.00,0.98,0.49,0.02,0.78
2023-11-16,4.10,4.09,4.11,4.08,97569,41714279.00,0.73,-0.24,-0.01,0.63
2023-11-17,4.08,4.06,4.09,4.05,109317,46420975.00,0.98,-0.73,-0.03,0.71
2023-11-20,4.07,4.08,4.08,4.04,110111,46739650.00,0.99,0.49,0.02,0.71
2023-11-21,4.09,4.09,4.12,4.08,203537,87086857.00,0.98,0.25,0.01,1.32
2023-11-22,4.08,4.08,4.10,4.07,104936,44773940.00,0.73,-0.24,-0.01,0.68
2023-11-23,4.08,4.09,4.10,4.06,113841,48518084.00,0.98,0.25,0.01,0.74
2023-11-24,4.08,4.10,4.11,4.08,152955,65459133.00,0.73,0.24,0.01,0.99
2023-11-27,4.10,4.08,4.11,4.04,204784,86909974.00,1.71,-0.49,-0.02,1.33
2023-11-28,4.07,4.06,4.08,4.05,102959,43690909.00,0.74,-0.49,-0.02,0.67
2023-11-29,4.06,4.01,4.07,4.01,170335,71898970.00,1.48,-1.23,-0.05,1.10
2023-11-30,4.01,4.00,4.03,3.99,145526,60954228.00,1.00,-0.25,-0.01,0.94
2023-12-01,4.01,4.03,4.05,4.00,159968,67263600.00,1.25,0.75,0.03,1.04
2023-12-04,4.03,4.02,4.04,4.02,104817,44129798.00,0.50,-0.25,-0.01,0.68
2023-12-05,4.02,3.98,4.04,3.98,157978,66216540.00,1.49,-1.00,-0.04,1.02
2023-12-06,3.98,3.98,4.00,3.94,117204,48721208.00,1.51,0.00,0.00,0.76
2023-12-07,3.97,3.98,4.00,3.95,120696,50166669.00,1.26,0.00,0.00,0.78
2023-12-08,3.98,3.96,4.00,3.96,113589,47258781.00,1.01,-0.50,-0.02,0.74
2023-12-11,3.96,4.01,4.02,3.89,220765,91223734.00,3.28,1.26,0.05,1.43
2023-12-12,4.00,4.03,4.04,3.98,110575,46402945.00,1.50,0.50,0.02,0.72
2023-12-13,4.03,4.01,4.05,4.00,156449,65839038.00,1.24,-0.50,-0.02,1.01
2023-12-14,4.02,4.02,4.03,4.00,105054,44091707.00,0.75,0.25,0.01,0.68
2023-12-15,4.02,4.00,4.04,3.99,84625,35513542.00,1.24,-0.50,-0.02,0.55
2023-12-18,4.00,3.97,4.03,3.95,194542,81120690.00,2.00,-0.75,-0.03,1.26
2023-12-19,3.96,3.95,3.98,3.93,159774,65951813.00,1.26,-0.50,-0.02,1.03
2023-12-20,3.96,3.93,3.99,3.92,121035,50120232.00,1.77,-0.51,-0.02,0.78
2023-12-21,3.93,3.92,3.93,3.87,200848,82032759.00,1.53,-0.25,-0.01,1.30
2023-12-22,3.92,3.91,3.94,3.89,136533,55832470.00,1.28,-0.26,-0.01,0.88
2023-12-25,3.90,3.90,3.91,3.88,149108,60725073.00,0.77,-0.26,-0.01,0.97
2023-12-26,3.89,3.88,3.91,3.87,89378,36383793.00,1.03,-0.51,-0.02,0.58
2023-12-27,3.88,3.91,3.92,3.86,116278,47291883.00,1.55,0.77,0.03,0.75
2023-12-28,3.90,3.97,3.98,3.89,165948,68607324.00,2.30,1.53,0.06,1.07
2023-12-29,3.96,3.98,4.00,3.96,117936,49089864.00,1.01,0.25,0.01,0.76
2024-01-02,3.99,4.02,4.03,3.98,175908,73817317.00,1.26,1.01,0.04,1.14
2024-01-03,4.01,4.03,4.05,4.00,162939,68567237.00,1.24,0.25,0.01,1.06
2024-01-04,4.03,4.03,4.05,4.01,128952,54262388.00,0.99,0.00,0.00,0.84
2024-01-05,4.04,4.07,4.14,4.02,311981,133191600.00,2.98,0.99,0.04,2.02
2024-01-08,4.08,4.08,4.11,4.04,290209,123495352.00,1.72,0.25,0.01,1.88
2024-01-09,4.09,4.11,4.12,4.04,203858,86987214.00,1.96,0.74,0.03,1.32
2024-01-10,4.10,4.08,4.13,4.07,160626,68718005.00,1.46,-0.73,-0.03,1.04
2024-01-11,4.07,4.12,4.15,4.06,160731,68940147.00,2.21,0.98,0.04,1.04
2024-01-12,4.11,4.19,4.22,4.11,270902,118137211.00,2.67,1.70,0.07,1.75
2024-01-15,4.18,4.22,4.23,4.16,268857,117939031.00,1.67,0.72,0.03,1.74
2024-01-16,4.21,4.26,4.29,4.19,340316,150328553.00,2.37,0.95,0.04,2.20
2024-01-17,4.26,4.20,4.29,4.19,196750,87194003.00,2.35,-1.41,-0.06,1.27
2024-01-18,4.17,4.19,4.20,4.07,285627,123377529.00,3.10,-0.24,-0.01,1.85
2024-01-19,4.20,4.16,4.22,4.11,205382,89293432.00,2.63,-0.72,-0.03,1.33
2024-01-22,4.17,4.04,4.17,4.01,276946,118703657.00,3.85,-2.88,-0.12,1.79
2024-01-23,4.02,4.08,4.10,3.99,308197,130164640.00,2.72,0.99,0.04,2.00
2024-01-24,4.09,4.16,4.16,4.02,279614,119860679.00,3.43,1.96,0.08,1.81
2024-01-25,4.14,4.20,4.21,4.13,334125,145330378.00,1.92,0.96,0.04,2.16
2024-01-26,4.20,4.29,4.33,4.19,369678,164812548.00,3.33,2.14,0.09,2.39
2024-01-29,4.31,4.24,4.34,4.23,371799,165729398.00,2.56,-1.17,-0.05,2.41
2024-01-30,4.22,4.17,4.26,4.15,224459,98395571.00,2.59,-1.65,-0.07,1.45
2024-01-31,4.16,4.12,4.21,4.09,263954,114058158.00,2.88,-1.20,-0.05,1.71
2024-02-01,4.12,4.11,4.18,4.04,293290,125916359.00,3.40,-0.24,-0.01,1.90
2024-02-02,4.09,4.00,4.14,3.92,339781,143552790.00,5.35,-2.68,-0.11,2.20
2024-02-05,3.97,3.95,4.04,3.86,477097,196491106.00,4.50,-1.25,-0.05,3.09
2024-02-06,3.92,4.09,4.13,3.91,406939,171092848.00,5.57,3.54,0.14,2.64
2024-02-07,4.08,4.18,4.19,4.07,440301,190426193.00,2.93,2.20,0.09,2.85
2024-02-08,4.18,4.16,4.25,4.13,457293,199164916.00,2.87,-0.48,-0.02,2.96
2024-02-19,4.18,4.22,4.24,4.15,366259,160227882.00,2.16,1.44,0.06,2.37
2024-02-20,4.20,4.24,4.26,4.18,251695,110739030.00,1.90,0.47,0.02,1.63
2024-02-21,4.23,4.34,4.45,4.18,477324,216380942.00,6.37,2.36,0.10,3.09
2024-02-22,4.33,4.40,4.40,4.29,253804,114914768.00,2.53,1.38,0.06,1.64
2024-02-23,4.39,4.38,4.46,4.35,199313,91121631.00,2.50,-0.45,-0.02,1.29
2024-02-26,4.38,4.28,4.38,4.26,246198,110525286.00,2.74,-2.28,-0.10,1.59
2024-02-27,4.27,4.29,4.30,4.24,222778,99061002.00,1.40,0.23,0.01,1.44
2024-02-28,4.28,4.24,4.33,4.24,245523,109736895.00,2.10,-1.17,-0.05,1.59
2024-02-29,4.24,4.30,4.31,4.23,201167,89712091.00,1.89,1.42,0.06,1.30
2024-03-01,4.30,4.30,4.32,4.25,201665,90155130.00,1.63,0.00,0.00,1.31
2024-03-04,4.28,4.30,4.31,4.24,197979,88151844.00,1.63,0.00,0.00,1.28
2024-03-05,4.28,4.33,4.34,4.27,173669,77877526.00,1.63,0.70,0.03,1.12
2024-03-06,4.31,4.30,4.35,4.28,176207,79234418.00,1.62,-0.69,-0.03,1.14
2024-03-07,4.29,4.30,4.33,4.28,158050,70944096.00,1.16,0.00,0.00,1.02
2024-03-08,4.29,4.30,4.31,4.27,108071,48301279.00,0.93,0.00,0.00,0.70
2024-03-11,4.30,4.29,4.31,4.26,136133,60743112.00,1.16,-0.23,-0.01,0.88
2024-03-12,4.28,4.28,4.30,4.25,161415,71850387.00,1.17,-0.23,-0.01,1.05
2024-03-13,4.27,4.23,4.27,4.23,147595,65321385.00,0.93,-1.17,-0.05,0.96
2024-03-14,4.23,4.25,4.29,4.23,188774,83839703.00,1.42,0.47,0.02,1.22
2024-03-15,4.26,4.29,4.32,4.25,184135,82314919.00,1.65,0.94,0.04,1.19
2024-03-18,4.31,4.31,4.32,4.28,171383,76812553.00,0.93,0.47,0.02,1.11
2024-03-19,4.31,4.27,4.32,4.26,144679,64578535.00,1.39,-0.93,-0.04,0.94
2024-03-20,4.27,4.32,4.33,4.25,174154,78004906.00,1.87,1.17,0.05,1.13
2024-03-21,4.32,4.38,4.38,4.31,183438,83104187.00,1.62,1.39,0.06,1.19
2024-03-22,4.37,4.33,4.38,4.28,185712,83705941.00,2.28,-1.14,-0.05,1.20
2024-03-25,4.31,4.34,4.38,4.29,185485,83996341.00,2.08,0.23,0.01,1.20
2024-03-26,4.34,4.41,4.41,4.33,207721,94504769.00,1.84,1.61,0.07,1.35
2024-03-27,4.40,4.37,4.44,4.35,213869,98083141.00,2.04,-0.91,-0.04,1.39
2024-03-28,4.36,4.29,4.37,4.28,265970,119755114.00,2.06,-1.83,-0.08,1.72
2024-03-29,4.28,4.33,4.36,4.28,211585,95438453.00,1.86,0.93,0.04,1.37
2024-04-01,4.33,4.41,4.41,4.33,293852,133585938.00,1.85,1.85,0.08,1.90
2024-04-02,4.40,4.42,4.47,4.37,249747,114979876.00,2.27,0.23,0.01,1.62
2024-04-03,4.41,4.42,4.45,4.38,139408,64101417.00,1.58,0.00,0.00,0.90
2024-04-08,4.41,4.46,4.51,4.41,238637,110944488.00,2.26,0.90,0.04,1.55
2024-04-09,4.45,4.48,4.52,4.45,149396,69574721.00,1.57,0.45,0.02,0.97
2024-04-10,4.48,4.45,4.51,4.42,174220,80962104.00,2.01,-0.67,-0.03,1.13
2024-04-11,4.44,4.47,4.49,4.41,156087,72421741.00,1.80,0.45,0.02,1.01
2024-04-12,4.47,4.48,4.53,4.47,270284,126651143.00,1.34,0.22,0.01,1.75
2024-04-15,4.51,4.57,4.57,4.43,357485,168314103.00,3.13,2.01,0.09,2.32
2024-04-16,4.55,4.47,4.57,4.46,309008,144830091.00,2.41,-2.19,-0.10,2.00
2024-04-17,4.47,4.59,4.59,4.44,374112,175310074.00,3.36,2.68,0.12,2.42
2024-04-18,4.58,4.60,4.68,4.57,294590,141238343.00,2.40,0.22,0.01,1.91
2024-04-19,4.58,4.66,4.66,4.55,247800,119087766.00,2.39,1.30,0.06,1.61
2024-04-22,4.67,4.65,4.72,4.61,192425,92922362.00,2.36,-0.21,-0.01,1.25
2024-04-23,4.63,4.77,4.81,4.63,442650,216935031.00,3.87,2.58,0.12,2.87
2024-04-24,4.76,4.63,4.77,4.58,429064,207059954.00,3.98,-2.94,-0.14,2.78
2024-04-25,4.61,4.72,4.73,4.60,276697,134313080.00,2.81,1.94,0.09,1.79
2024-04-26,4.70,4.56,4.71,4.49,457921,217178555.00,4.66,-3.39,-0.16,2.97
2024-04-29,4.59,4.72,4.75,4.59,575883,280336902.00,3.51,3.51,0.16,3.73
2024-04-30,4.72,4.72,4.77,4.67,300635,147341131.00,2.12,0.00,0.00,1.95
2024-05-06,4.74,4.63,4.80,4.61,479603,232534582.00,4.03,-1.91,-0.09,3.11
2024-05-07,4.63,4.60,4.64,4.56,282568,134914541.00,1.73,-0.65,-0.03,1.83
2024-05-08,4.60,4.57,4.64,4.55,237659,113491436.00,1.96,-0.65,-0.03,1.54
2024-05-09,4.57,4.68,4.69,4.56,344071,166153442.00,2.84,2.41,0.11,2.23
2024-05-10,4.66,4.73,4.76,4.66,290370,142067833.00,2.14,1.07,0.05,1.88
2024-05-13,4.72,4.86,4.89,4.68,402774,200845254.00,4.44,2.75,0.13,2.61
2024-05-14,4.86,4.82,4.89,4.80,169007,84829953.00,1.85,-0.82,-0.04,1.09
2024-05-15,4.82,4.88,4.98,4.80,310176,157263065.00,3.73,1.24,0.06,2.01
2024-05-16,4.91,4.96,5.00,4.89,376704,193560608.00,2.25,1.64,0.08,2.44
2024-05-17,4.96,5.01,5.01,4.91,234255,120516995.00,2.02,1.01,0.05,1.52
2024-05-20,5.01,4.96,5.05,4.93,239922,123871695.00,2.40,-1.00,-0.05,1.55
2024-05-21,4.95,5.08,5.13,4.94,336443,175765163.00,3.83,2.42,0.12,2.18
2024-05-22,5.08,5.12,5.19,5.07,340553,180496953.00,2.36,0.79,0.04,2.21
2024-05-23,5.10,5.10,5.21,5.05,379816,201949270.00,3.13,-0.39,-0.02,2.46
2024-05-24,5.10,5.10,5.24,5.07,312112,166653047.00,3.33,0.00,0.00,2.02
2024-05-27,5.10,5.21,5.22,5.09,330483,176115117.00,2.55,2.16,0.11,2.14
2024-05-28,5.20,5.12,5.25,5.10,236477,126025391.00,2.88,-1.73,-0.09,1.53
2024-05-29,5.13,5.06,5.16,5.03,247055,130167998.00,2.54,-1.17,-0.06,1.60
2024-05-30,5.06,5.01,5.11,4.99,246375,128653918.00,2.37,-0.99,-0.05,1.59
2024-05-31,5.03,5.06,5.09,5.01,210381,109930430.00,1.60,1.00,0.05,1.36
2024-06-03,5.07,4.94,5.08,4.84,536648,273598099.00,4.74,-2.37,-0.12,3.47
2024-06-04,4.91,4.99,5.00,4.90,258040,132623540.00,2.02,1.01,0.05,1.67
2024-06-05,4.98,4.87,5.01,4.84,224621,114152247.00,3.41,-2.40,-0.12,1.45
2024-06-06,4.86,4.78,4.87,4.74,238600,118768529.00,2.67,-1.85,-0.09,1.54
2024-06-07,4.83,4.87,4.89,4.81,200330,97076149.00,1.67,1.88,0.09,1.30
2024-06-11,4.85,4.78,4.90,4.75,195761,93953151.00,3.08,-1.85,-0.09,1.27
2024-06-12,4.76,4.74,4.77,4.68,200630,94766755.00,1.88,-0.84,-0.04,1.30
2024-06-13,4.76,4.64,4.78,4.63,202914,94898035.00,3.16,-2.11,-0.10,1.31
